10   1   1   3   6   G   W   Z   L   B   G   W   B   L   M   1.59   2.84   4.199   2.092   2.493
10   1   1   13   7   L   T   V   M   K   L   T   B   M   T   1.498   2.736   4.361   1.917   2.306
10   1   1   1   8   K   N   T   M   B   K   N   T   M   B   1.068   1.393   1.541   1.354   1.646
10   1   1   11   9   X   D   P   M   B   X   D   T   M   B   1.427   1.798   1.497   1.622   2.587
10   1   1   13   10   M   G   X   F   S   M   G   S   T   B   0.974   2.401   3.112   2.56   2.562
10   1   1   1   11   Z   D   X   P   F   Z   D   M   X   S   2.085   1.744   1.568   1.823   2.83
10   1   1   0   12   D   J   S   W   M   D   J   S   W   M   0.678   0.43   0.802   0.883   2.282
10   1   1   3   13   P   S   M   V   N   P   S   M   V   B   1.472   2.103   2.872   2.732   3.244
10   1   1   13   14   H   M   B   F   C   H   M   B   F   C   1.319   2.414   1.959   1.972   1.969
10   1   1   0   15   F   X   N   C   T   F   X   N   C   T   0.236   0.709   1.287   0.107   0.48
10   1   1   0   16   D   S   Z   R   V   S   V   R   Z   Z   0.706   1.07   0.482   1.097   4.571
10   1   1   3   17   M   D   S   X   R   M   D   S   C   V   0.933   1.781   1.89   3.113   1.394
10   1   1   13   18   J   N   D   P   W   J   N   D   P   C   1.27   2.038   1.595   1.943   2.882
10   1   1   1   19   V   N   W   F   T   V   N   W   S   P   1.605   1.822   2.787   2.654   1.609
10   1   1   11   20   D   J   H   S   X   D   J   H   X   Z   0.97   1.741   1.542   2.2   1.985
10   1   1   11   21   S   P   V   C   L   S   P   L   L   C   1.32   1.571   1.743   1.607   1.73
10   1   1   11   22   G   C   P   H   Z   G   C   P   V   L   1.711   1.45   4.939   1.51   1.528
10   1   1   11   23   S   R   H   F   C   S   R   H   F   L   1.186   1.487   2.078   2.696   1.933
10   1   1   11   24   M   G   L   P   H   M   G   L   P   H   1.458   1.888   1.594   2.278   1.5
10   1   1   3   25   Z   W   F   X   R   Z   W   F   H   C   1.994   2.065   2.643   2.052   3.418
10   1   1   1   26   G   K   J   H   N   G   K   H   L   R   1.871   1.541   1.689   2.764   2.504
10   1   1   11   27   Z   S   H   K   X   Z   K   L   M   X   2.328   2.95   4.922   1.73   1.659
10   1   1   13   28   M   G   B   H   Z   M   B   G   H   Z   1.418   2.975   2.063   1.568   2.035
10   1   1   0   29   B   S   H   W   M   B   S   H   W   M   0.384   0.388   0.521   0.224   0.752
10   1   1   3   30   G   F   M   W   B   G   S   M   B   W   1.832   1.972   1.973   2.572   1.823
10   1   1   1   31   J   W   D   P   N   J   W   P   D   N   0.691   1.488   2.12   2.008   1.449
10   1   1   13   32   J   Z   B   H   T   J   Z   P   H   T   1.536   2.357   3.021   3.283   2.01
10   1   1   0   33   V   H   D   J   X   V   H   J   K   T   0.973   2.485   1.768   0.093   1.769
10   1   1   13   34   Z   L   B   N   P   C   L   P   H   T   2.032   2.601   3.368   2.154   3.267
10   1   1   0   35   P   W   M   S   F   P   W   M   S   V   0.024   0.624   0.804   0.656   2.198
10   1   1   0   36   H   T   S   M   C   H   T   S   M   C   0.211   0.268   2.251   0.134   0.199
10   1   1   11   37   L   K   W   V   B   L   K   V   W   C   1.51   1.728   2.142   1.258   1.704
10   1   1   0   38   W   N   H   X   G   V   N   H   X   G   0.785   0.843   0.805   0.882   1.97
10   1   1   1   39   F   P   B   X   K   F   T   B   H   C   1.404   1.607   2.6   1.795   1.447
10   1   1   1   40   X   R   C   L   J   X   R   S   S   L   0.892   1.556   3.327   1.647   1.691
10   1   1   11   41   L   B   F   Z   D   L   B   F   Z   T   1.377   2.546   1.409   1.823   2.066
10   1   1   3   42   X   C   S   M   N   X   C   S   M   N   2.209   2.415   3.205   1.903   1.699
10   1   1   3   43   H   J   C   D   B   H   J   C   D   N   1.173   1.958   1.901   1.42   1.326
10   1   1   1   44   K   N   D   L   X   K   N   L   D   X   1.018   1.527   2.185   1.446   1.674
10   1   1   11   45   F   B   V   L   G   F   B   V   L   X   1.393   1.396   1.674   2.507   1.742
10   1   1   1   46   R   F   Z   N   J   R   F   C   N   T   1.079   1.287   2.026   1.139   3.325
10   1   1   11   47   K   H   W   B   J   K   H   W   B   C   1.607   1.389   1.66   1.329   1.944
10   1   1   3   48   G   Z   X   W   H   G   Z   X   H   W   1.511   2.548   2.547   2.227   2.037
10   1   1   0   49   T   M   D   Z   V   T   M   D   Z   W   0.452   0.575   2.118   1.875   0.936
10   1   1   1   50   J   V   R   X   C   J   V   R   X   W   1.124   1.607   1.434   1.621   1.326
10   1   1   13   51   N   S   F   T   J   N   F   C   T   B   1.203   1.997   2.506   1.65   3.326
10   1   1   3   52   Z   B   M   C   J   Z   M   B   C   D   1.644   1.823   2.021   2.788   2.241
10   1   1   3   53   W   N   R   C   M   W   N   M   B   Z   1.563   1.931   2.185   1.847   2.545
10   1   1   1   54   M   Z   D   K   R   M   D   Z   K   W   1.122   1.767   3.339   1.358   1.606
10   1   1   3   55   G   B   X   T   F   G   B   X   T   C   1.592   2.049   2.118   1.474   2.415
10   1   1   3   56   B   R   F   Z   C   B   R   F   C   Z   1.12   1.865   1.863   2.589   1.351
10   1   1   0   57   X   P   W   V   H   X   P   W   V   H   0.737   1.165   0.592   0.739   2.05
10   1   1   13   58   K   S   M   F   W   K   S   M   F   T   1.927   1.994   4.266   2.521   1.986
10   1   1   13   59   X   G   T   C   Z   X   T   C   D   B   1.83   1.822   3.69   2.037   2.211
10   1   1   0   60   D   M   Z   P   B   D   M   Z   P   B   0.158   0.307   0.962   0.737   1.714
11   1   1   3   1   C   M   F   V   G   C   M   T   V   S   0.906   1.606   1.699   1.42   1.526
11   1   1   11   2   J   X   L   D   R   J   X   T   L   V   0.957   1.687   1.499   1.314   1.313
11   1   1   3   3   D   G   X   Z   H   D   G   V   X   T   1.293   1.848   1.485   1.5   1.409
11   1   1   1   4   L   N   C   D   W   L   N   C   V   T   1.08   1.19   1.54   1.112   1.072
11   1   1   0   5   G   M   R   N   Z   G   M   R   N   X   1.45   1.342   0.924   0.966   1.044
11   1   1   1   6   P   C   V   S   K   P   C   V   S   X   1.015   1.323   1.285   1.139   0.869
11   1   1   13   7   S   D   W   N   T   S   D   T   V   X   1.023   1.313   1.78   1.743   1.916
11   1   1   11   8   R   F   W   X   P   R   S   X   T   P   1.198   1.701   1.634   1.313   1.408
11   1   1   1   9   V   X   K   W   Z   V   X   K   T   V   1.207   1.689   1.005   1.19   1.23
11   1   1   3   10   N   K   P   J   Z   N   K   P   X   V   1.292   1.352   1.597   1.724   1.298
11   1   1   1   11   H   J   R   M   X   H   J   R   M   X   1.052   1.246   1.015   0.993   1.055
11   1   1   3   12   B   F   R   X   H   P   F   X   T   V   1.55   2.317   1.541   1.286   1.488
11   1   1   0   13   X   J   B   Z   V   X   J   B   Z   V   1.896   1.071   1.286   1.153   0.725
11   1   1   3   14   P   R   D   F   N   P   R   D   V   X   1.216   1.697   1.248   1.258   1.769
11   1   1   11   15   H   P   V   X   K   H   P   V   R   X   1.925   1.544   1.674   1.113   1.247
11   1   1   13   16   L   P   V   Z   R   L   P   V   R   X   1.093   1.743   1.942   1.5   1.701
11   1   1   13   17   M   N   P   S   D   M   N   P   R   S   1.252   1.674   2.362   1.511   1.74
11   1   1   11   18   N   X   K   C   P   N   X   V   R   P   1.496   1.821   1.729   1.38   1.1
11   1   1   0   19   Z   W   H   G   B   X   W   V   G   B   1.677   1.14   1.729   0.87   2.198
11   1   1   13   20   X   H   F   L   G   X   F   L   P   X   1.44   2.065   1.876   1.674   1.982
11   1   1   1   21   L   D   G   X   Z   L   D   G   P   X   1.428   1.484   1.288   1.179   1.189
11   1   1   0   22   P   N   G   Z   K   P   N   G   X   K   1.296   1.045   1.019   0.937   0.71
11   1   1   11   23   W   R   G   T   F   W   F   R   X   L   1.508   1.634   1.271   1.218   1.088
11   1   1   11   24   F   C   N   L   H   F   C   N   L   G   1.037   1.741   1.715   1.945   1.323
11   1   1   11   25   J   H   P   X   G   J   X   C   P   S   1.616   1.377   1.606   1.354   1.647
11   1   1   3   26   S   Z   T   R   M   S   Z   M   R   K   1.841   2.399   1.571   1.139   1.689
11   1   1   0   27   X   C   H   L   V   S   C   L   X   V   1.585   0.803   1.022   0.762   1.045
11   1   1   11   28   X   P   W   Z   N   X   P   N   L   X   1.518   1.639   1.69   1.408   1.419
11   1   1   0   29   Z   W   N   L   X   Z   W   N   L   X   1.266   1.248   0.749   0.735   0.76
11   1   1   11   30   C   L   P   T   Z   C   L   P   T   C   1.064   1.168   1.261   1.095   1.34
11   1   1   1   31   X   R   W   H   Z   X   R   S   N   V   1.319   1.352   1.126   1.03   0.951
11   1   1   3   32   D   G   B   L   K   D   G   B   V   L   1.093   1.436   1.298   1.582   1.245
11   1   1   13   33   W   C   D   B   X   W   C   V   B   C   1.237   1.784   2.281   1.635   1.729
11   1   1   13   34   K   M   H   N   X   K   H   M   X   S   1.201   2.37   2.089   1.702   2.011
11   1   1   1   35   D   H   V   T   W   D   H   V   T   X   1.334   2.375   1.421   1.087   1.232
11   1   1   3   36   C   T   D   S   B   C   T   V   B   X   1.241   2.052   1.556   1.54   1.391
11   1   1   13   37   R   M   P   J   G   R   M   P   X   S   1.614   1.343   1.863   1.618   1.205
11   1   1   0   38   X   T   H   Z   M   X   T   H   S   M   1.363   0.87   1.301   0.653   0.67
11   1   1   1   39   B   Z   T   F   V   B   X   V   K   T   1.146   1.489   1.298   1.501   1.137
11   1   1   0   40   K   Z   G   C   W   K   Z   G   B   W   1.616   0.923   1.288   1.46   0.911
11   1   1   3   41   R   N   D   B   T   R   N   D   B   T   1.36   1.77   2.736   1.647   1.566
11   1   1   0   42   C   Z   T   J   P   C   Z   G   T   B   1.175   1.033   1.582   0.709   2.224
11   1   1   11   43   R   F   J   K   B   R   F   K   J   V   1.077   1.448   1.621   1.475   1.406
11   1   1   13   44   G   V   J   B   T   G   V   B   R   T   1.509   1.621   2.293   1.541   1.352
11   1   1   13   45   R   M   S   X   D   R   M   S   T   V   1.376   1.769   1.955   1.369   1.781
11   1   1   1   46   K   L   F   W   T   K   L   F   T   V   0.891   1.218   1.766   0.885   0.911
11   1   1   3   47   T   L   H   N   G   T   L   N   V   X   1.2   1.676   1.391   1.232   1.972
11   1   1   0   48   V   M   B   J   W   V   M   G   B   W   0.933   0.924   1.26   1.248   0.911
11   1   1   11   49   L   M   R   S   G   L   M   S   R   L   1.539   1.526   1.406   1.045   1.716
11   1   1   1   50   L   K   T   N   D   L   K   T   L   N   0.988   1.233   1.054   1.138   1.444
11   1   1   0   51   H   W   T   V   N   H   W   T   V   N   1.401   1.055   0.71   1.167   0.549
11   1   1   1   52   Z   X   S   W   B   Z   X   V   T   B   1.428   1.34   1.244   1.338   0.95
11   1   1   1   53   Z   J   W   T   R   Z   J   V   P   T   1.202   2.535   1.191   1.303   1.054
11   1   1   11   54   F   C   S   D   Z   F   C   V   T   B   1.323   1.784   1.393   1.486   1.352
11   1   1   13   55   W   R   D   M   L   W   R   L   N   S   1.641   1.421   2.078   1.77   1.982
11   1   1   0   56   X   C   D   L   R   X   C   D   L   N   1.817   0.777   0.643   0.793   0.842
11   1   1   13   57   M   H   X   C   F   H   X   C   M   L   1.253   1.969   1.89   1.382   1.999
11   1   1   3   58   K   G   D   J   N   K   G   D   M   L   1.147   1.686   1.208   1.329   1.261
11   1   1   3   59   X   N   S   K   M   X   L   M   N   S   1.358   1.771   1.418   1.272   1.243
11   1   1   13   60   T   C   M   X   P   T   C   M   L   X   0.948   1.539   1.691   1.852   1.863
12   2   1   1   1   L   J   N   S   V   L   J   S   V   P   1.263   2.737   2.12   1.625   1.343
12   2   1   13   2   L   T   D   C   F   L   T   D   S   C   1.774   2.75   2.123   3.612   3.113
12   2   1   1   3   Z   F   M   B   S   Z   F   M   B   S   2.663   3.45   2.806   1.758   1.033
12   2   1   3   4   N   X   L   V   C   N   X   V   V   Z   1.684   2.364   3.355   2.498   2.804
12   2   1   0   5   C   N   F   B   J   C   N   F   B   J   1.702   0.468   1.369   0.509   0.833
12   2   1   13   6   J   D   B   C   X   J   D   F   V   L   1.7   2.054   3.13   4.781   2.175
12   2   1   0   7   P   T   W   Z   C   P   T   Z   C   W   1.525   1.084   0.739   0.926   0.175
12   2   1   3   8   J   W   N   P   Z   J   W   C   Z   S   1.5   2.375   1.811   4.016   1.705
12   2   1   1   9   N   J   D   R   Z   N   J   Z   R   Z   2.24   1.693   1.853   2.093   2.391
12   2   1   11   10   H   V   G   N   X   H   V   J   L   M   1.475   1.301   2.029   2.041   1.676
12   2   1   13   11   S   F   J   C   H   S   F   J   C   H   1.591   2.324   1.8   2.699   1.827
12   2   1   1   12   M   B   Z   R   V   M   B   Z   V   R   2.346   1.572   1.984   2.055   1.246
12   2   1   0   13   X   P   T   K   B   X   P   T   K   B   1.5   2.192   0.078   0.255   1.77
12   2   1   1   14   L   P   D   R   V   L   P   V   R   D   1.34   1.061   1.677   0.896   4.028
12   2   1   11   15   P   C   H   Z   L   P   C   H   Z   L   1.568   1.945   1.681   1.972   1.693
12   2   1   13   16   K   H   F   L   X   K   H   L   F   C   1.65   1.758   1.961   2.539   3.64
12   2   1   0   17   M   F   S   R   Z   M   F   S   R   Z   2.242   0.508   0.494   0.281   0.644
12   2   1   11   18   T   H   M   L   N   T   H   M   L   N   1.702   1.828   2.242   1.487   2.711
12   2   1   13   19   T   K   N   S   D   T   K   S   L   N   1.595   4.153   3.032   2.407   2.267
12   2   1   0   20   S   X   C   V   W   S   X   C   V   W   1.539   0.806   0.887   0.898   0.978
12   2   1   3   21   F   H   P   T   G   F   H   T   P   G   1.959   3.144   4.353   3.413   1.961
12   2   1   11   22   Z   N   X   S   T   Z   N   X   S   T   2.363   1.693   2.591   1.383   1.357
12   2   1   13   23   T   K   S   C   W   S   K   T   C   V   2.198   2.218   2.069   4.246   3.451
12   2   1   3   24   V   L   B   D   H   V   L   B   D   H   1.543   1.988   2.687   2.066   1.986
12   2   1   0   25   L   P   R   V   J   L   P   R   V   J   1.519   0.509   0.12   0.105   0.268
12   2   1   1   26   W   Z   N   C   T   W   C   Z   T   H   2.214   1.707   1.366   3.707   0.781
12   2   1   3   27   N   G   H   Z   D   N   G   Z   D   H   1.53   2.336   2.929   1.801   2.538
12   2   1   11   28   R   K   C   Z   N   R   K   C   Z   H   1.786   1.383   1.555   1.905   3.884
12   2   1   11   29   M   T   K   G   W   M   T   K   D   W   1.85   3.315   1.599   1.569   1.571
12   2   1   1   30   B   V   G   P   W   B   V   G   B   W   1.677   2.162   2.298   3.037   1.128
12   2   1   0   31   P   T   R   H   C   P   T   R   H   C   1.026   0.709   0.979   0.415   0.415
12   2   1   11   32   Z   S   K   M   T   Z   S   K   M   T   1.474   1.785   1.627   1.719   1.556
12   2   1   3   33   C   N   P   H   L   C   N   P   H   L   2.405   2.59   2.941   1.745   1.48
12   2   1   3   34   V   D   M   F   G   V   D   M   F   G   1.812   2.47   3.009   2.324   1.842
12   2   1   13   35   D   R   P   W   N   D   R   P   W   N   1.664   2.484   3.348   3.503   1.666
12   2   1   1   36   P   V   G   C   L   P   V   G   C   L   2.233   1.676   1.636   4.874   1.276
12   2   1   1   37   W   L   C   N   M   W   L   C   N   M   1.758   1.358   1.865   1.168   0.723
12   2   1   13   38   L   F   D   X   S   L   F   X   D   H   1.747   2.674   2.402   2.607   2.419
12   2   1   13   39   B   C   M   K   X   B   C   M   K   X   1.852   2.286   2.285   2.192   1.837
12   2   1   1   40   F   D   J   C   X   F   C   J   S   X   1.559   2.391   1.933   4.014   1.652
12   2   1   3   41   R   L   N   K   S   R   L   N   K   S   2.421   2.484   2.053   1.932   1.772
12   2   1   3   42   N   K   V   H   P   M   K   V   H   S   2.164   2.421   2.711   5.641   3.356
12   2   1   0   43   N   K   F   M   Z   N   K   F   M   Z   1.077   0.363   0.268   0.458   0.239
12   2   1   3   44   J   S   D   T   H   J   S   D   T   H   2.771   2.043   1.854   1.897   2.057
12   2   1   13   45   D   M   P   T   G   D   M   T   H   L   3.802   2.15   2.041   3.293   2.461
12   2   1   3   46   D   G   H   X   T   D   T   H   T   L   1.294   3.83   2.363   1.816   3.118
12   2   1   0   47   X   N   W   Z   P   X   N   W   Z   P   1.249   0.404   0.768   0.096   1.224
12   2   1   1   48   W   S   D   C   J   W   S   C   D   J   1.839   1.839   1.558   1.948   0.82
12   2   1   11   49   K   L   H   Z   T   K   L   Z   H   T   1.668   1.543   1.81   2.351   2.201
12   2   1   0   50   D   W   M   J   T   D   W   M   J   T   1.086   0.375   0.457   0.12   0.159
12   2   1   3   51   N   H   Z   T   G   N   H   T   G   H   2.033   2.43   1.744   1.492   1.534
12   2   1   0   52   X   B   C   Z   F   X   B   C   Z   F   0.229   0.2   0.254   0.349   0.243
12   2   1   11   53   R   N   K   V   M   R   N   K   V   M   1.83   2.86   1.556   1.586   1.449
12   2   1   0   54   L   Z   B   V   G   L   Z   B   V   G   1.79   0.343   0.216   0.4   0.24
12   2   1   11   55   H   R   P   D   M   H   R   P   D   M   1.721   1.703   2.03   1.514   1.386
12   2   1   11   56   X   W   S   L   M   X   W   S   L   M   1.422   2.082   1.422   1.266   1.407
12   2   1   1   57   H   J   Z   F   X   H   J   Z   F   L   3.375   1.18   2.592   1.627   1.383
12   2   1   13   58   F   M   N   W   J   F   M   N   W   J   2.566   1.947   3.023   2.378   2.179
12   2   1   13   59   D   M   L   T   X   D   M   L   T   X   1.974   2.299   3.402   2.751   3.062
12   2   1   11   60   X   D   K   G   B   X   T   K   D   B   1.91   2.767   1.544   1.612   1.652
13   1   1   0   1   M   B   F   D   S   M   B   F   S   D   1.611   1.098   1.089   0.967   0.898
13   1   1   3   2   P   W   V   H   X   P   W   F   S   T   1.157   2.991   2.637   2.191   2.017
13   1   1   3   3   S   K   V   B   C   S   K   V   T   W   1.519   2.259   2.618   2.688   3.561
13   1   1   0   4   K   R   S   J   D   K   R   S   J   D   1.911   2.096   0.887   1.639   1.586
13   1   1   3   5   P   T   Z   K   C   P   T   K   S   T   1.416   2.148   2.194   2.312   2.244
13   1   1   0   6   T   K   D   N   P   T   K   N   P   D   0.914   1.197   1.18   2.217   1.22
13   1   1   13   7   S   N   M   L   V   S   N   M   T   L   2.288   2.5   2.649   2.821   3.362
13   1   1   13   8   N   P   K   M   S   N   P   M   K   S   2.017   2.636   2.902   2.726   2.309
13   1   1   1   9   N   T   M   W   D   N   D   M   S   D   1.4   1.676   2.314   1.798   1.758
13   1   1   11   10   H   X   C   K   N   H   K   S   N   Y   1.159   1.923   2.257   2.407   2.285
13   1   1   1   11   M   G   L   B   F   M   G   L   B   F   1.667   1.799   1.373   2.888   1.45
13   1   1   3   12   C   D   N   V   F   C   D   B   V   F   1.252   2.192   2.944   2.407   2.62
13   1   1   13   13   G   S   D   K   F   G   D   F   S   T   1.964   1.745   3.401   1.933   2.809
13   1   1   0   14   C   J   F   T   M   C   J   F   T   S   1.586   1.95   1.558   1.073   1.234
13   1   1   11   15   S   J   M   X   P   S   J   F   P   S   1.546   2.285   2.066   1.884   1.971
13   1   1   3   16   S   N   Z   V   H   S   N   V   S   Y   1.457   2.515   2.322   2.917   2.957
13   1   1   11   17   P   W   D   L   K   P   W   L   P   Y   1.643   1.569   1.856   2.152   1.717
13   1   1   13   18   V   R   S   Z   W   V   R   S   W   T   1.684   2.433   2.215   3.307   2.488
13   1   1   0   19   X   P   H   S   W   X   P   H   S   W   2.11   0.926   1.288   1.058   1.126
13   1   1   13   20   K   N   S   M   C   K   N   S   M   W   1.656   2.957   2.659   2.73   2.701
13   1   1   1   21   V   C   F   R   M   V   C   F   R   Y   1.67   1.531   2.366   2.107   2.123
13   1   1   3   22   R   M   D   W   J   R   M   W   R   Y   1.331   2.166   2.107   3.496   2.338
13   1   1   11   23   L   R   P   D   V   L   R   P   V   Y   1.912   1.666   1.789   1.663   1.601
13   1   1   11   24   N   R   B   D   X   R   B   D   F   Y   1.414   1.502   1.628   2.043   1.6
13   1   1   1   25   D   X   W   C   H   D   W   X   Y   H   1.237   1.558   1.735   1.522   1.612
13   1   1   1   26   K   B   S   F   D   K   B   S   S   T   0.959   1.824   1.438   1.761   1.679
13   1   1   13   27   D   R   P   X   W   D   R   P   X   W   1.32   2.393   3.779   2.268   2.354
13   1   1   3   28   M   V   G   K   L   M   V   G   K   Y   1.848   1.936   3.009   2.325   3.022
13   1   1   11   29   P   C   L   H   K   P   C   L   H   K   1.498   1.718   1.898   2.07   1.437
13   1   1   11   30   V   D   H   S   X   B   D   S   H   Y   2.034   2.07   1.906   1.439   1.638
13   1   1   1   31   D   V   K   R   J   D   V   K   R   G   1.013   1.492   1.266   1.327   1.681
13   1   1   1   32   K   D   X   J   T   K   D   X   J   M   1.159   1.396   1.935   1.764   1.586
13   1   1   1   33   X   S   W   Z   N   X   S   W   J   K   1.426   2.029   1.734   1.305   1.29
13   1   1   3   34   P   W   C   D   J   P   W   C   D   J   1.874   2.389   2.192   2.165   2.663
13   1   1   11   35   C   T   V   N   B   C   T   V   J   L   1.403   1.449   1.545   2.73   1.776
13   1   1   0   36   S   F   G   P   D   S   F   P   G   T   0.955   0.953   1.225   1.03   0.952
13   1   1   1   37   G   W   L   S   J   G   W   S   J   D   1.388   2.029   1.799   2.109   1.436
13   1   1   0   38   P   W   V   N   K   P   W   B   N   K   1.066   1.097   1.141   0.926   0.859
13   1   1   0   39   H   K   G   C   X   H   K   C   D   J   1.226   1.09   1.008   1.236   1.154
13   1   1   1   40   K   V   D   R   H   K   D   B   J   R   0.985   1.262   1.545   1.974   1.383
13   1   1   11   41   W   D   P   V   C   D   V   W   B   J   1.56   1.842   1.839   1.613   2.018
13   1   1   13   42   B   G   Z   W   F   B   G   J   V   H   1.819   2.676   2.015   2.66   2.341
13   1   1   3   43   S   X   R   K   N   S   X   K   R   S   1.331   2.489   2.073   2.257   2.528
13   1   1   13   44   V   T   J   C   N   V   T   J   C   M   1.604   2.164   3.362   2.176   2.327
13   1   1   0   45   B   Z   H   J   P   B   Z   H   J   C   1.282   1.37   0.834   1.303   0.951
13   1   1   0   46   P   X   N   D   H   P   X   N   D   J   1.166   1.248   0.822   0.94   1.02
13   1   1   11   47   H   X   W   N   V   H   X   W   Y   K   0.945   1.866   1.492   2.256   1.397
13   1   1   3   48   V   L   W   J   D   V   L   W   J   Y   1.599   2.032   1.986   2.273   2.634
13   1   1   1   49   H   P   G   B   L   H   B   J   L   Y   1.506   3.063   1.556   1.438   1.303
13   1   1   3   50   D   X   W   R   P   D   X   R   W   Y   1.173   1.883   2.03   2.084   2.216
13   1   1   13   51   L   V   N   S   B   L   N   S   W   B   1.561   2.661   2.567   2.552   2.22
13   1   1   11   52   H   D   M   N   S   H   D   M   S   Y   1.709   1.478   2.892   2.136   1.654
13   1   1   1   53   Z   V   C   K   J   V   C   K   W   Y   1.562   1.8   1.545   2.589   1.468
13   1   1   0   54   J   F   S   N   H   J   V   N   H   S   1.094   1.059   1.036   1.383   0.925
13   1   1   3   55   D   T   S   N   F   D   T   S   W   F   0.999   2.125   2.204   1.801   2.407
13   1   1   13   56   V   B   H   T   L   V   H   T   S   W   1.549   3.577   2.592   2.743   2.943
13   1   1   0   57   T   N   R   J   D   D   T   N   R   J   3.539   1.14   1.198   0.981   1.113
13   1   1   13   58   H   F   P   B   X   H   S   D   R   J   1.898   2.338   2.487   2.54   2.136
13   1   1   13   59   N   S   D   G   W   N   S   D   J   Y   1.143   2.122   1.84   1.868   2.836
13   1   1   11   60   V   M   K   H   R   V   M   R   H   Y   1.6   1.761   1.476   1.977   2.272
14   2   1   3   1   P   J   G   R   L   P   J   R   L   B   1.228   2.008   1.902   3.07   2.008
14   2   1   0   2   R   K   L   J   G   R   K   L   J   B   1.21   1.032   0.883   0.801   1.082
14   2   1   13   3   H   S   G   R   X   H   X   G   S   M   2.017   2.369   3.176   2.962   3.135
14   2   1   1   4   D   M   V   Z   L   D   R   X   G   C   1.907   2.535   3.912   5.214   6.299
14   2   1   3   5   V   X   W   R   T   V   X   W   R   T   1.732   2.17   2.426   1.848   3.698
14   2   1   11   6   B   Z   V   H   D   B   Z   R   L   T   1.412   1.942   3.915   1.903   3.657
14   2   1   13   7   N   B   L   Z   H   N   B   L   S   R   1.438   2.316   3.082   5.722   4.129
14   2   1   1   8   C   B   M   L   N   C   B   L   M   N   1.141   1.851   1.638   1.688   2.102
14   2   1   3   9   D   R   L   C   J   D   R   L   C   M   1.382   2.048   1.81   1.858   1.705
14   2   1   0   10   T   R   K   Z   M   T   R   K   Z   L   1.413   1.27   0.896   2.211   2.296
14   2   1   1   11   W   T   S   B   X   W   B   T   L   C   1.622   2.16   3.577   1.785   1.699
14   2   1   11   12   P   L   N   M   K   P   L   M   N   K   1.468   1.569   2.532   1.959   1.378
14   2   1   13   13   Z   N   G   J   T   Z   N   J   M   T   1.987   1.903   2.83   3.43   2.491
14   2   1   11   14   G   T   H   N   L   G   T   H   L   N   1.305   1.434   1.634   2.347   1.404
14   2   1   0   15   J   F   W   L   R   J   F   W   L   R   1.065   1.177   1.15   0.753   0.923
14   2   1   0   16   J   G   L   R   D   J   D   L   R   M   1.078   1.512   1.169   4.918   0.817
14   2   1   1   17   V   N   D   W   T   D   N   D   L   R   1.507   1.731   2.68   1.743   1.43
14   2   1   1   18   M   P   V   Z   R   M   P   X   V   N   1.44   3.11   3.162   1.609   1.312
14   2   1   0   19   P   C   K   B   D   P   C   K   B   D   1.322   1.027   0.792   0.99   1.055
14   2   1   13   20   X   V   J   G   M   X   B   J   G   R   2.766   2.559   3.056   2.249   2.57
14   2   1   11   21   S   H   D   C   F   S   H   C   R   D   1.558   2.294   4.491   2.212   2.05
14   2   1   3   22   K   T   V   F   Z   K   V   T   R   N   1.965   3.107   1.875   3.055   2.215
14   2   1   3   23   W   X   C   R   Z   W   X   R   V   T   0.688   2.4   1.757   3.165   1.97
14   2   1   1   24   S   X   F   P   L   S   X   F   P   L   1.563   2.293   1.878   1.542   1.502
14   2   1   3   25   B   T   F   C   L   B   P   F   L   C   2.808   2.589   2.52   2.332   1.728
14   2   1   0   26   L   R   N   V   C   L   R   N   V   C   0.948   1.055   1.018   1.123   0.657
14   2   1   3   27   V   M   K   L   C   V   L   R   C   L   1.265   2.385   4.665   2.144   1.853
14   2   1   13   28   L   D   H   K   X   L   D   H   R   N   1.387   2.505   3.543   2.075   2.827
14   2   1   3   29   J   P   V   D   W   J   P   D   S   W   1.52   2.037   5.199   2.749   1.887
14   2   1   11   30   V   H   N   B   W   V   H   N   S   W   1.201   1.486   1.877   2.664   1.556
14   2   1   0   31   C   N   W   G   L   C   N   W   L   G   1.201   0.897   1.055   0.86   0.666
14   2   1   11   32   M   J   W   Z   L   M   J   W   M   G   2.019   2.627   2.062   2.104   1.743
14   2   1   13   33   P   M   B   Z   J   P   M   W   M   R   1.847   2.088   7.94   2.736   2.656
14   2   1   0   34   V   R   N   K   M   V   R   M   K   L   1.241   1.099   1.315   0.776   2.63
14   2   1   1   35   Z   F   R   T   C   Z   F   R   T   L   2.014   2.093   2.895   1.248   1.581
14   2   1   1   36   K   G   N   B   S   K   G   L   M   N   1.228   1.556   4.412   2.614   1.529
14   2   1   13   37   C   L   P   W   H   C   M   P   R   N   1.267   2.278   2.375   2.358   2.399
14   2   1   3   38   P   W   Z   H   R   P   W   Z   H   R   1.916   4.101   2.8   2.322   1.62
14   2   1   13   39   P   Z   F   W   C   P   Z   F   W   C   2.048   2.383   4.226   2.951   2.265
14   2   1   11   40   M   K   W   R   F   M   K   W   R   F   1.405   1.556   1.768   1.623   2.267
14   2   1   13   41   Z   G   H   J   C   H   G   Z   J   M   7.184   2.25   3.632   3.919   2.978
14   2   1   3   42   C   Z   H   L   X   C   J   L   R   W   2.087   2.842   1.999   2.935   1.915
