  5  1      1  10  P S Z M B   1.711   1.119   1.142   1.191   0.831  P  S  Z  M  B    1.857    0.153    1.186    0.222    0.233 
  5  1      0  11  M G H J D   0.000   0.000   0.000   0.000   0.000  M  G  H  J  D    1.152    0.330    0.630    0.633    0.562 
  5  1      0  12  V N D B H   0.000   0.000   0.000   0.000   0.000  V  N  D  B  H    1.065    0.464    0.488    0.472    0.370 
  5  1      4  13  Z V M S L   2.671   2.662   2.358   2.359   1.878  Z  V  S  M  L    1.401    0.233    0.631    0.870    0.321 
  5  1     13  14  D B X V F   2.614   2.310   2.423   4.550   2.118  D  V  Z  X  F    6.114    0.183    4.966    1.793    0.257 
  5  1      4  15  D T Z J H   2.638   2.598   3.046   2.398   2.262  Z  T  D  J  H    5.353    0.585    1.207    3.414    8.942 
  5  1      1  16  X B V N C   3.508   1.382   1.239   0.806   2.303  X  V  D  F  C    3.266    8.585    3.678    3.039    1.103 
  5  1      4  17  J H N F C   2.854   2.671   2.422   2.998   2.238  J  N  H  F  C    1.026    1.008    1.158    0.728    0.562 
  5  1      4  18  D Z K B W   2.214   2.190   2.087   2.071   2.382  D  Z  K  B  W    2.026    1.896    1.114    1.319    3.280 
  5  1      0  19  X F N P V   0.000   0.000   0.000   0.000   0.000  X  N  F  P  V    1.610    1.185    0.294    1.586    0.967 
  5  1      1  20  J T G Z C   1.471   1.214   1.215   1.375   0.926  J  T  C  X  C    1.291    1.066    1.561    8.632    4.102 
  5  1      1  21  X K N L F   3.071   1.598   1.302   1.407   1.070  X  K  N  L  L    1.786    0.726    1.034    1.423    3.513 
  5  1      4  22  N K B M Z   2.902   2.878   2.663   2.430   2.023  N  K  B  N  Z    2.929    0.486    1.055    1.208    0.823 
  5  1     13  23  Z T V W S   2.494   2.095   2.119   2.431   2.086  Z  K  X  C  T    1.580    3.631    9.937   11.138    1.414 
  5  1     13  24  C T P D S   2.782   2.286   3.166   3.190   2.398  P  T  D  S  S    3.383    0.658    0.703    1.467    1.369 
  5  1      0  25  K T F N J   0.000   0.000   0.000   0.000   0.000  K  T  F  N  J    1.290    0.439    0.181    0.203    0.679 
  5  1      0  26  C K L B T   0.000   0.000   0.000   0.000   0.000  C  K  L  B  T    0.898    0.111    0.129    0.510    0.875 
  5  1      4  27  W X T F G   2.455   5.238   2.926   2.206   2.214  W  X  T  F  G    1.735    0.257    0.271    0.185    0.199 
  5  1      0  28  C S B N P   0.000   0.000   0.000   0.000   0.000  C  S  B  N  P    0.876    0.558    0.824    0.656    0.511 
  5  1      0  29  B M H G V   0.000   0.000   0.000   0.000   0.000  B  M  H  V  G    0.946    0.487    0.559    1.638    0.617 
  5  1      0  30  N P T C W   0.000   0.000   0.000   0.000   0.000  N  P  T  C  W    1.177    0.586    0.475    0.611    0.512 
  5  1      1  31  T M D R K   1.263   1.255   1.166   1.094   1.191  D  T  M  R  K    1.400    0.871    0.943    0.558    0.439 
  5  1      4  32  C S P L Z   2.358   2.262   1.990   2.046   1.975  C  P  S  L  Z    1.071    1.399    0.423    0.657    0.587 
  5  1     13  33  B X C D J   1.997   7.118   3.854   2.830   2.614  X  C  D  R  J   19.239    3.581    1.560    1.321    8.608 
  5  1      0  34  F C R D Z   0.000   0.000   0.000   0.000   0.000  F  C  R  D  Z    1.137    0.533    0.582    0.851    0.584 
  5  1      1  35  R M L J H   1.454   1.182   1.310   1.359   1.022  R  M  L  J  H    0.980    0.391    0.563    0.582    5.634 
  5  1      1  36  Z V G B X   4.118   1.614   1.407   1.399   1.838  Z  V  V  G  X    1.064    6.064    2.131    1.162    0.703 
  5  1      4  37  D M W X R   2.896   2.686   2.383   2.375   8.518  D  M  V  X  H    2.050    2.450    1.247    1.222   12.139 
  5  1     13  38  L J T X F   2.662   3.359   2.710   2.974   2.239  D  J  T  X  F    1.592    1.232    0.937    1.211    1.080 
  5  1      0  39  C T V P H   0.000   0.000   0.000   0.000   0.000  C  T  P  T  H    1.139    0.442    2.401   10.130    1.514 
  5  1     13  40  P F K V N   2.478   2.374   2.830   2.503   2.278  P  B  D  K  N    1.743    1.657    4.914    1.374    1.392 
  5  1      1  41  L P S X Z   1.478   1.183   1.502   1.567   0.998  L  P  S  X  Z    1.457    0.223    0.089    0.271    0.442 
  5  1      1  42  Z F X S V   1.262   1.311   1.710   1.046   0.735  X  S  Z  F  T    2.095   13.464    1.366    2.775    2.345 
  5  1      4  43  V G J F T   2.526   2.614   2.142   1.926   2.238  V  G  F  J  T    1.568    0.176    1.559    0.522    0.511 
  5  1      0  44  N C P D G   0.000   0.000   0.000   0.000   0.000  N  C  P  R  D  103.602    0.681    3.440    3.271    1.898 
  5  1      1  45  K R P L T   1.614   1.190   1.263   1.335   0.758  K  R  L  P  N    1.401    0.633    1.375    0.537    3.922 
  5  1      1  46  F M P V K   1.326   1.238   1.287   1.046   1.135  F  M  P  R  K    1.481    1.153    2.706    4.582    0.845 
  5  1      4  47  J C K T Z   2.118   2.399   2.430   2.334   2.279  J  C  K  T  Z    1.337    0.246    0.182    0.152    0.398 
  5  1     13  48  H D J S R   2.254   3.238   2.478   3.207   2.974  C  S  R  D  K   10.146    4.223    1.752    3.680    1.210 
  6  1      1   1  S V F C X   1.403   1.190   1.239   1.158   0.814  S  V  C  X  M    2.111    0.279    4.198    0.969    2.730 
  6  1      4   2  J X S T Z   2.044   1.998   2.071   1.879   1.734  J  X  S  T  Z    1.364    1.038    0.770    1.034    0.875 
  6  1     13   3  R S T V M   2.022   2.263   2.263   2.038   2.407  R  S  T  V  M    1.524    0.898    0.682    0.537    0.911 
  6  1     13   4  D G F P M   2.022   2.647   2.447   2.286   2.879  D  F  G  P  M    2.194    0.631    0.153    2.803    0.874 
  6  1      1   5  H P L R T   0.927   0.974   1.094   0.903   0.854  H  P  L  R  T    1.793    0.364    0.823    0.702    0.490 
  6  1      0   6  F J Z N D   0.000   0.000   0.000   0.000   0.000  F  J  Z  N  D    0.897    0.369    0.750    0.655    0.707 
  6  1      0   7  J M N L T   0.000   0.000   0.000   0.000   0.000  J  M  N  L  T    1.041    0.681    0.655    0.635    0.703 
  6  1      4   8  L F B K S   2.158   2.238   2.358   2.143   2.302  L  M  F  P  B    1.785    1.521    0.608    1.368    2.583 
  6  1      4   9  W P M X S   1.806   2.238   2.359   2.239   2.039  W  P  X  P  M    1.384    0.486    1.399    2.943    1.185 
  6  1      0  10  S C X M K   0.000   0.000   0.000   0.000   0.000  S  C  X  M  K    1.562    0.369    0.683    0.566    0.419 
  6  1      4  11  N V C F M   2.070   2.143   2.023   2.135   1.934  M  V  C  F  M    1.932    0.520    0.347    0.918    1.270 
  6  1     13  12  W Z R P K   2.190   2.119   2.854   2.575   1.878  W  Z  P  M  R    2.064    0.498    1.200    2.702    2.364 
  6  1      4  13  P N S M G   2.343   2.214   2.047   1.855   2.527  P  N  S  M  G    1.186    0.542    0.344    0.370    0.751 
  6  1     13  14  W J X K V   2.118   2.336   2.637   2.142   1.879  W  J  X  K  V    1.784    0.846    0.417    0.330    0.586 
  6  1      4  15  N W G X F   2.023   1.950   2.047   1.902   1.783  G  W  X  F  P    2.500    0.307    1.130    0.827    0.752 
  6  1      0  16  N M X W D   0.000   0.000   0.000   0.000   0.000  N  M  X  W  D    0.659    0.378    0.487    0.318    0.990 
  6  1      0  17  T C B M P   0.000   0.000   0.000   0.000   0.000  T  C  B  M  P    1.212    0.202    0.307    0.866    0.472 
  6  1      1  18  R V N B W   0.975   1.046   0.808   0.973   1.046  R  V  N  B  W    1.279    0.235    0.608    0.320    0.355 
  6  1     13  19  T V F G N   1.854   1.999   1.831   1.902   2.479  T  V  F  N  G    1.472    0.088    0.726    0.703    0.489 
  6  1     13  20  W F J H M   1.758   2.311   2.166   2.831   1.807  W  F  J  M  P    1.831    0.802    0.562    2.726    1.201 
  6  1      4  21  T R W C K   2.118   2.239   2.142   2.311   1.854  T  R  W  C  K    1.331    0.041    0.510    0.231    0.294 
  6  1      1  22  R K S L H   1.023   0.855   0.879   0.998   0.951  R  L  S  P  M    1.267    3.368    0.992    1.799    0.752 
  6  1      1  23  K X W N P   0.975   1.047   1.303   1.070   0.878  K  X  W  N  P    1.335    0.367    0.231    0.346    0.369 
  6  1      1  24  G X H S C   0.935   0.807   0.902   0.951   0.759  G  X  H  C  P    1.503    0.538    0.128    2.606    0.682 
  6  1      4  25  G F C V Z   2.032   2.070   1.927   1.807   2.399  G  V  C  V  Z    2.508    4.174    1.897    1.726    0.296 
  6  1      0  26  B D K M L   0.000   0.000   0.000   0.000   0.000  B  D  K  M  L    0.690    0.369    0.392    0.943    0.343 
  6  1     13  27  M W Z X S   2.862   2.022   2.111   2.191   1.783  W  M  Z  X  S    2.646    0.319    2.246    1.255    1.203 
  6  1      0  28  H T P D R   0.000   0.000   0.000   0.000   0.000  H  T  P  B  R    0.776    0.208    0.467    1.728    0.418 
  6  1     13  29  L W V R N   1.982   2.087   2.142   2.478   2.142  W  V  R  M  S    3.615    2.368    0.633    3.278    1.103 
  6  1      0  30  B M J Z R   0.000   0.000   0.000   0.000   0.000  B  M  J  Z  R    0.755    0.279    0.320    0.282    0.370 
  6  1      1  31  S R P N C   1.190   0.879   1.143   1.047   0.831  R  S  P  N  B    2.353    1.968    2.726    1.510    1.562 
  6  1      0  32  P Z V X J   0.000   0.000   0.000   0.000   0.000  P  Z  V  X  J    0.873    0.681    0.490    0.423    0.368 
  6  1     13  33  C D L H W   1.903   2.311   2.166   1.998   2.831  C  D  L  H  W    1.881    0.176    0.944    0.186    0.511 
  6  1      1  34  G L V P K   0.998   0.999   0.951   0.950   1.023  G  L  V  P  K    1.376    0.305    0.533    0.342    0.283 
  6  1      1  35  N P F S H   1.095   0.998   1.046   0.999   0.926  N  P  F  S  H    1.327    0.375    1.151    0.298    0.399 
  6  1     13  36  S W G P Z   2.262   2.206   2.095   2.286   1.830  S  W  G  P  Z    1.905    0.271    0.992    0.281    0.234 
  6  1      4  37  R B L S W   2.056   2.264   2.286   1.855   2.496  R  B  L  S  W    1.069    0.277    0.704    0.106    0.257 
  6  1      4  38  S V H W M   1.926   2.351   1.952   2.021   1.998  S  V  H  W  V    1.460    0.297    0.415    2.840    0.968 
  6  1      0  39  T P K F L   0.000   0.000   0.000   0.000   0.000  T  P  K  F  L    0.850    0.254    0.513    0.489    0.582 
  6  1      4  40  G H D P Z   1.998   2.119   1.903   2.022   1.782  G  H  D  P  Z    1.903    0.281    0.273    0.271    0.255 
  6  1     13  41  M R B D S   2.422   1.998   2.238   1.927   1.926  M  R  B  D  S    1.383    0.151    0.400    0.154    0.210 
  6  1      1  42  R N W V S   0.904   0.877   0.879   0.926   0.999  R  N  W  V  S    1.363    0.514    0.917    2.009    2.306 
  6  1      1  43  N V H F Z   1.159   0.998   1.095   1.215   1.238  N  P  V  H  F    1.738    2.513    0.922    0.727    1.414 
  6  1      0  44  V L W S F   0.000   0.000   0.000   0.000   0.000  V  L  W  S  F    0.802    0.254    0.679    0.957    0.682 
  6  1     13  45  J T D N C   2.095   2.166   2.359   2.566   2.047  J  T  S  M  C    2.196    0.390    4.437    0.282    0.416 
  6  1      1  46  F H R X Z   1.070   1.071   1.167   0.902   0.855  F  H  X  R  F    1.400    0.182    1.947    0.655    0.752 
  6  1      4  47  M C R B F   1.974   1.951   1.975   2.398   2.119  M  C  R  B  F    1.878    0.159    0.559    0.341    0.208 
  6  1      0  48  S N W Z K   0.000   0.000   0.000   0.000   0.000  S  N  W  Z  K    1.040    0.222    0.222    0.822    0.446 
  7  1      0   1  H B G N V   0.000   0.000   0.000   0.000   0.000  H  B  G  N  V    1.489    0.415    0.729    0.496    0.982 
  7  1      4   2  G Z T M L   2.876   3.167   2.830   2.574   2.495  G  D  M  C  Z    2.169    2.389    1.398    2.985    2.850 
  7  1      0   3  D B T R W   0.000   0.000   0.000   0.000   0.000  D  B  T  R  W    1.449    0.594    0.586    0.533    0.537 
  7  1     13   4  V C X J K   2.190   2.143   2.118   2.566   2.447  G  X  K  C  M    3.264    1.679    1.438    5.923    3.160 
  7  1     13   5  G M F R N   2.374   3.022   2.143   2.614   2.454  G  M  L  D  N    2.098    1.871    2.767    2.353    1.847 
  7  1      0   6  J W B C N   0.000   0.000   0.000   0.000   0.000  J  W  B  C  N    1.415    0.514    0.702    0.511    0.751 
  7  1      4   7  P Z K B W   2.263   2.334   2.167   2.518   2.070  P  B  Z  W  L    3.024    1.247    1.350    1.935    2.139 
  7  1     13   8  V S D M K   2.239   2.230   2.022   2.430   1.806  D  Z  S  C  M    2.618    1.351    1.394    2.487    1.391 
  7  1      0   9  P M K D N   0.000   0.000   0.000   0.000   0.000  P  M  K  D  N    1.375    0.632    0.705    1.018    0.631 
  7  1     13  10  Z W T P K   2.046   2.071   2.254   2.119   2.047  P  Z  K  W  T    5.119    1.250    1.942    1.511    1.682 
  7  1     13  11  B H M G T   1.782   1.814   1.998   2.494   1.879  B  H  M  T  C    2.339    0.656    0.630    1.510    1.442 
  7  1      1  12  V R H B K   1.599   0.951   0.998   0.927   0.807  V  H  C  K  B    2.052    1.633    1.414    2.089    1.179 
  7  1      0  13  R G S W L   0.000   0.000   0.000   0.000   0.000  R  G  S  W  L    1.435    0.609    0.631    0.634    0.583 
  7  1     13  14  B X M F H   2.071   2.143   2.710   1.950   2.407  B  M  P  W  H    2.028    1.610    1.394    1.365    1.848 
  7  1     13  15  P D W R L   2.022   2.094   2.022   2.094   1.783  P  B  W  R  D    1.504    1.247    0.850    1.847    2.295 
  7  1      1  16  G N M L T   1.406   0.998   1.047   0.927   0.974  G  L  M  N  T    1.568    1.894    1.055    1.138    0.823 
  7  1      1  17  S P V G Z   1.214   1.023   1.023   0.855   0.951  P  S  G  V  T    2.375    1.016    0.990    1.342    1.275 
  7  1     13  18  R G J V H   1.790   1.951   1.975   2.086   2.094  B  R  G  H  C    1.926    0.583    1.110    0.967    2.150 
  7  1     13  19  V H P S M   2.598   2.023   1.999   2.495   2.095  V  P  M  H  D    1.908    1.802    1.129    0.971    1.606 
  7  1      1  20  K N G F M   1.071   0.951   0.950   0.951   0.734  K  N  M  G  F    1.977    0.630    1.064    0.870    0.797 
  7  1      4  21  S H M K B   2.262   2.254   2.071   2.238   1.999  M  N  K  B  H    2.830    1.366    1.330    1.250    7.442 
  7  1      1  22  W P V J N   1.647   1.071   0.999   0.903   0.710  W  V  P  J  N    1.498    1.329    0.707    0.962    0.966 
  7  1     13  23  B X R W M   1.782   2.095   1.854   1.903   1.902  B  P  W  L  R    1.412    1.293    1.327    1.705    1.006 
  7  1      0  24  M V N B F   0.000   0.000   0.000   0.000   0.000  M  B  V  N  F    1.522    1.130    1.704    0.682    0.470 
  7  1      1  25  D N W B C   1.064   0.927   1.038   0.910   0.855  D  N  W  B  C    1.928    0.655    0.629    0.730    0.704 
  7  1      1  26  D B G N S   0.951   0.806   0.879   0.878   0.639  B  G  B  N  S    2.000    1.039    1.089    0.939    0.943 
  7  1     13  27  K V N B P   2.334   2.159   1.999   1.911   2.087  B  B  G  K  N    2.314    1.678    1.184    1.959    1.466 
  7  1      1  28  M X S K H   0.974   0.807   0.926   0.855   0.734  M  N  X  K  H    1.410    2.725    0.936    1.182    0.918 
  7  1      4  29  N K X R L   2.494   2.047   1.903   1.926   1.879  M  K  X  L  R    1.834    0.727    0.947    1.087    0.863 
  7  1      4  30  J Z S X D   2.478   2.214   2.183   2.166   1.998  J  D  X  M  L    1.665    1.571    1.295    1.489    2.280 
  7  1      4  31  C S W K L   2.542   1.782   2.047   1.997   1.999  D  W  X  K  L    2.595    1.184    2.248    1.089    0.850 
  7  1      4  32  S Z V W J   2.022   2.046   1.878   1.855   1.952  S  Z  V  W  K    2.448    1.019    1.777    1.389    3.201 
  7  1      0  33  V W J C R   0.000   0.000   0.000   0.000   0.000  V  W  K  C  R    1.305    0.582    1.103    0.590    0.390 
  7  1      0  34  P W V K H   0.000   0.000   0.000   0.000   0.000  P  W  K  V  H    1.063    0.633    1.102    1.016    0.654 
  7  1      4  35  L M K T J   2.118   2.143   2.022   1.902   2.143  L  M  K  T  J    1.545    0.585    0.659    1.016    1.415 
  7  1     13  36  M P V H F   2.239   2.022   1.831   1.950   1.711  M  P  V  H  F    1.904    1.063    1.129    1.351    0.987 
  7  1      4  37  N F T W V   2.176   2.214   2.071   2.167   1.926  N  F  T  W  V    1.881    0.847    0.822    0.750    0.690 
  7  1      0  38  F C D R T   0.000   0.000   0.000   0.000   0.000  F  C  D  R  T    1.249    0.730    0.561    0.466    0.399 
  7  1      4  39  W T S L K   2.303   2.095   2.094   2.167   2.302  W  T  R  L  K    1.482    0.775    1.536    0.803    0.659 
  7  1      1  40  N W P J B   0.927   0.879   0.807   0.950   0.831  N  L  W  P  B    1.675    1.055    1.234    1.562    1.130 
  7  1      4  41  S P R V H   2.215   2.022   2.407   2.422   2.191  S  P  V  W  R    1.499    0.705    1.536    1.115    0.631 
  7  1      4  42  Z T D W V   2.118   2.286   2.327   2.407   2.374  D  T  W  V  Z    1.784    1.632    1.849    1.306    1.560 
  7  1      1  43  D G C L S   0.903   0.951   0.926   0.855   0.758  D  G  C  W  L    1.267    0.608    0.751    1.731    0.538 
  7  1      1  44  H G P K V   0.879   0.831   0.950   1.191   0.567  H  J  K  W  P    1.979    1.402    0.799    1.322    0.706 
  7  1      1  45  M Z T B J   0.998   0.855   0.783   0.686   0.863  M  Z  P  J  T    1.498    1.139    1.320    1.066    1.031 
  7  1      0  46  P W R Z F   0.000   0.000   0.000   0.000   0.000  P  W  R  Z  F    1.111    0.683    0.730    0.752    0.586 
  7  1      0  47  C M G P J   0.000   0.000   0.000   0.000   0.000  C  M  G  P  J    1.324    0.607    0.542    0.702    0.655 
  7  1      0  48  C N W D X   0.000   0.000   0.000   0.000   0.000  C  N  W  D  X    1.080    0.678    0.631    1.498    0.561 
  8  1      1   1  N K D W P   1.507   1.398   1.359   1.254   1.239  N  K  W  P  D    1.359    0.316    0.465    0.376    6.058 
  8  1      1   2  D N K V Z   1.453   1.167   1.110   1.262   1.095  D  N  K  W  Z    2.311    0.083    0.330    0.318    0.225 
  8  1      4   3  W G L S H   2.480   2.333   2.734   1.759   2.335  D  W  G  H  N    2.858    0.198    0.582    0.254    5.866 
  8  1     13   4  N J M P Z   2.518   2.118   1.975   2.166   2.375  N  V  W  P  G   11.121    5.270    0.369    3.495    2.537 
  8  1      4   5  K F P X S   2.542   2.686   2.190   2.048   1.781  K  F  P  S  X    1.881    0.398    0.297    0.294    0.354 
  8  1      1   6  K F W C X   1.447   0.807   0.766   0.855   0.734  K  F  W  P  X    1.427    0.305    0.393    0.657    0.210 
  8  1     13   7  S R B L F   2.303   2.071   2.071   2.166   3.023  K  R  P  F  S    3.809    0.345    0.326    0.105    2.970 
  8  1     13   8  D X T H V   2.262   2.711   2.239   5.182   2.311  F  D  X  P  S    5.976    0.177    0.444    0.662    1.982 
  8  1      0   9  W V B H T   0.000   0.000   0.000   0.000   0.000  W  V  B  H  T    1.523    0.490    0.320    0.303    0.390 
  8  1      1  10  B F J W Z   1.239   1.095   0.975   0.807   0.590  B  F  W  J  Z    1.784    0.329    2.127    0.330    0.559 
  8  1      0  11  K N J C S   0.000   0.000   0.000   0.000   0.000  K  N  J  C  S    1.203    0.230    0.129    0.158    0.462 
  8  1      1  12  S B C H L   1.335   1.095   0.879   0.903   1.239  S  B  C  H  L    1.404    0.088    0.105    0.018    0.257 
  8  1      0  13  P K N S W   0.000   0.000   0.000   0.000   0.000  P  K  N  S  W    1.219    0.209    0.344    0.041    0.059 
  8  1      0  14  V P S M T   0.000   0.000   0.000   0.000   0.000  V  P  S  N  T    1.499    0.179    0.376    0.129    0.158 
  8  1      0  15  X C P S J   0.000   0.000   0.000   0.000   0.000  X  P  C  S  J    1.707    0.704    0.130    0.280    0.276 
  8  1     13  16  T R X Z K   2.070   2.807   2.071   2.071   1.879  T  R  X  Z  K    2.124    0.018    0.249    0.342    0.303 
  8  1      1  17  X D V F R   2.142   1.015   0.815   1.231   0.694  V  X  D  R  F    3.024    0.134    0.234    0.199    0.135 
  8  1      1  18  C D G S X   0.903   1.071   0.687   1.191   0.590  C  D  G  S  X    2.074    0.222    0.474    0.225    0.139 
  8  1     13  19  Z J B S W   1.999   2.494   2.758   2.190   2.048  Z  B  X  J  S    2.352    0.375    0.272    0.538    0.400 
  8  1     13  20  H C B D F   1.998   2.351   2.407   2.166   2.110  H  C  D  J  F    3.747    0.318    2.466    9.224    0.802 
  8  1      0  21  S H B R D   0.000   0.000   0.000   0.000   0.000  S  H  B  R  D    1.381    0.199    1.707    0.088    0.199 
  8  1     13  22  B W F X R   1.974   1.878   1.879   2.118   2.142  B  F  X  W  J    7.048    0.847    0.630    0.727    0.607 
  8  1      4  23  L H W F Z   2.446   2.191   2.215   2.167   2.094  L  J  F  J  Z    2.376    2.724    9.159    0.303    0.055 
  8  1      1  24  S P Z J W   1.039   0.951   0.999   1.048   0.693  S  P  Z  J  W    1.808    0.129    0.257    0.203    0.329 
  8  1      4  25  T B N V K   2.296   1.807   2.375   2.686   2.888  T  B  N  V  K    2.253    0.678    0.466    0.278    0.323 
  8  1     13  26  T M X Z H   1.831   2.694   2.183   3.262   3.071  T  M  Z  J  H    2.263    0.438    0.274    0.490    0.634 
  8  1      0  27  H L W P C   0.000   0.000   0.000   0.000   0.000  H  L  W  P  C    1.522    0.175    0.302    0.152    0.135 
  8  1      0  28  M H P N W   0.000   0.000   0.000   0.000   0.000  M  H  P  N  W    2.657    0.106    0.327    0.203    0.446 
  8  1      0  29  R D P C K   0.000   0.000   0.000   0.000   0.000  R  D  P  C  K    1.396    0.234    0.414    0.128    0.162 
  8  1     13  30  N F S X W   2.190   2.280   2.668   3.423   2.926  N  F  S  X  J    2.479    0.490    0.443    0.536    0.990 
  8  1      1  31  S G F K J   1.495   1.167   1.095   0.783   1.359  S  G  F  K  J    1.883    0.487    0.635    0.185    0.226 
  8  1     13  32  D L V H R   1.807   2.478   2.567   2.215   2.518  D  L  V  H  R    1.955    0.136    0.222    0.306    0.323 
  8  1      4  33  L S J T W   1.999   2.734   1.998   2.142   2.239  L  S  T  J  V    2.375    0.088    0.222    0.559    0.329 
  8  1      1  34  Z R L G V   1.191   0.975   1.038   0.999   0.887  Z  R  L  G  V    1.665    0.151    0.847    0.630    2.273 
  8  1      4  35  W N V G P   2.327   2.022   2.495   2.431   2.383  W  N  V  L  G    6.663    0.658    0.321    0.254    0.272 
  8  1      0  36  X J T R G   0.000   0.000   0.000   0.000   0.000  X  J  T  R  G    1.346    0.725    0.327    0.226    0.375 
  8  1      0  37  C Z R J M   0.000   0.000   0.000   0.000   0.000  C  Z  R  J  M    1.261    0.302    0.344    0.089    0.107 
  8  1     13  38  L G Z R W   2.335   2.686   2.263   2.495   2.430  L  D  Z  R  J    2.787    0.467    0.655    1.138    0.658 
  8  1      4  39  L K Z B V   2.422   2.215   1.998   1.975   2.023  L  K  Z  B  Z    1.759    0.111    0.250    3.414   10.629 
  8  1      1  40  S Z B J R   1.615   1.191   1.215   1.142   1.167  S  Z  B  J  R    2.136    0.231    0.418    0.392    0.212 
  8  1      1  41  K T W X P   1.287   0.806   0.783   0.831   0.926  Z  K  P  J  X    8.882    0.560    0.395    0.471    0.297 
  8  1      4  42  L P S H T   1.999   2.542   2.550   2.143   2.023  L  P  S  H  T    2.113    0.450    0.271    0.129    0.257 
  8  1      4  43  D P K R N   2.047   2.142   2.231   2.094   2.022  D  P  K  N  P    1.763    0.560    0.399    1.391   11.583 
  8  1     13  44  M C K F P   2.118   3.071   2.183   4.118   2.806  M  C  K  F  P    1.811    0.353    0.292    1.679    0.440 
  8  1      4  45  T B V S R   2.478   2.831   2.783   3.166   2.830  T  B  V  S  R    1.884    0.153    0.257    0.246    0.254 
  8  1      0  46  N M J G F   0.000   0.000   0.000   0.000   0.000  N  M  J  G  F    1.251    0.376    0.368    2.631    0.246 
  8  1      4  47  L M W Z K   2.358   3.047   2.470   2.647   2.591  L  M  W  Z  K    1.788    0.182    0.489    2.082    0.159 
  8  1      4  48  L F Z H V   2.238   3.087   2.767   2.542   3.166  L  F  V  H  Z    1.691    0.705    0.222    0.570    1.752 
  9  1      1   1  S W P V J   3.002   1.590   2.734   1.791   2.158  S  P  W  J  D    1.999    1.965    0.607    0.873    3.250 
  9  1      4   2  P L T V R   2.044   2.023   2.166   2.598   2.023  F  P  L  T  R    3.017    0.475    0.202    3.633    0.450 
  9  1      1   3  H R M T S   1.351   1.094   1.047   1.022   0.902  H  R  T  M  S    1.479    0.751    1.367    1.801    2.514 
  9  1      4   4  X Z T W D   1.974   1.926   1.951   1.998   2.567  X  Z  T  W  D    2.027    0.163    0.534    0.345    3.632 
  9  1      1   5  N X Z P K   1.254   0.975   0.951   0.951   1.022  N  X  P  T  K    1.625    1.175    1.327    2.341    1.581 
  9  1      0   6  F S B L V   0.000   0.000   0.000   0.000   0.000  F  S  B  L  V    1.683    0.234    0.030    0.254    0.203 
  9  1      4   7  X P K L T   2.454   2.238   1.975   2.166   2.135  X  P  K  T  L    1.670    1.414    0.370    1.114    0.323 
  9  1     13   8  D R K C P   1.830   1.950   2.095   1.880   1.973  X  P  K  T  C    5.335    2.922    0.227    0.257    0.543 
  9  1      1   9  H V B G R   1.207   0.975   1.023   0.839   0.686  H  L  V  R  T    1.735    2.536    0.584    0.971    3.463 
  9  1      1  10  H R B G C   1.118   0.831   0.951   0.862   0.999  H  R  D  B  L    2.690    1.056    1.899    1.560   11.278 
  9  1      4  11  T K H M V   1.878   2.470   1.783   1.839   1.830  T  K  M  V  R    3.146    0.571    1.345    0.798    2.752 
  9  1      4  12  B M D R Z   2.190   1.950   1.807   1.830   1.927  C  B  D  M  Z    2.289    0.678    0.369    3.110    0.846 
  9  1     13  13  J W T P S   1.767   1.902   1.743   2.118   1.855  J  P  T  G  S    1.591    1.847    1.681    1.155    0.731 
  9  1     13  14  W R Z V C   1.670   1.759   2.998   2.046   2.542  W  R  Z  J  C    2.411    0.707    0.222    1.303    1.487 
  9  1      0  15  G N S W F   0.000   0.000   0.000   0.000   0.000  G  N  S  W  F    0.803    0.248    0.398    0.635    0.176 
  9  1     13  16  V T Z J G   3.478   1.758   1.903   2.094   2.143  V  R  J  T  N    2.738    3.726    0.851    0.583    8.178 
  9  1     13  17  Z K N H V   2.214   2.142   2.094   2.191   2.326  Z  V  K  S  N    3.978    1.067    1.584   15.562    0.415 
  9  1      1  18  T V R M X   1.094   0.831   0.783   0.838   0.687  T  V  R  X  M    1.377    1.232    0.607    2.151    1.427 
  9  1      4  19  B L X V C   2.206   2.142   2.166   2.046   1.998  D  L  X  V  C    1.954    0.894    0.534    0.727    0.682 
  9  1      0  20  B N T J V   0.000   0.000   0.000   0.000   0.000  B  N  T  J  V    0.876    0.250    0.303    0.295    0.302 
  9  1     13  21  X K F H P   1.879   3.326   1.814   2.062   1.887  X  K  F  V  P    1.642    0.203    1.066    0.586    0.365 
  9  1     13  22  F D T W M   1.766   2.278   1.927   2.047   2.286  F  T  D  V  M    2.787    0.895    3.274    2.559    1.281 
  9  1     13  23  R K X T J   2.374   1.998   1.950   1.815   1.855  X  R  K  V  T    3.090    2.329    2.273    2.917    1.681 
  9  1      1  24  H R X B K   1.166   0.855   0.711   0.902   0.815  H  R  X  B  V    1.548    1.729    4.464    0.991    1.535 
  9  1      1  25  P F J T V   1.200   1.023   1.038   0.951   0.863  P  F  J  T  B    1.452    0.992    0.605    0.968    3.961 
  9  1      0  26  Z N C F V   0.000   0.000   0.000   0.000   0.000  Z  N  C  F  V    0.847    0.185    0.151    0.162    0.153 
  9  1      0  27  X G B P W   0.000   0.000   0.000   0.000   0.000  X  G  B  P  W    1.043    0.473    0.559    0.586    0.606 
