    8     79      2      3    381      1      2      1      1      1     1.303     0.531     0.679      1      1      1    999    999    999  
    8     79      3      1     68      3      2      1    999    999     1.478  -999.000  -999.000      1    999    999    999    999    999  
    8     80      1      3    306      2      5      1      1      1     1.290     0.493     1.201      1      1      1    999    999    999  
    8     80      2      3    367      1      5      1      1      1     2.210     0.637     0.611      1      1      1    999    999    999  
    8     80      3     10    216      3      5      1      1      1     1.487     0.366     0.541      1      1      1    999    999    999  
    8     81      1      3    362      1      2      1      1      1     1.791     0.649     0.485      1      1      1    999    999    999  
    8     81      2      3    384      2      2      1      1      1     0.816     0.481     0.645      1      1      1    999    999    999  
    8     81      3      1     67      3      2      1    999    999     0.826  -999.000  -999.000      1    999    999    999    999    999  
    8     82      1      3    305      2      5      1      1      0     2.508     0.920     0.811      1      1      0    999    999    999  
    8     82      2      3    432      1      5      1      1      1     1.578     0.476     1.872      1      1      1    999    999    999  
    8     82      3     10    223      3      5      1      1      1     1.489     0.942     1.136      1      1      1    999    999    999  
    8     83      1      1     68      3      1    999    999      1  -999.000  -999.000     2.030    999    999      1    999    999    999  
    8     83      2      3    461      1      1      1      1      1     1.714     0.527     0.481      1      1      1    999    999    999  
    8     83      3      3    436      2      1      1      1      0     0.804     0.566     0.541      1      1      0    999    999    999  
    8     84      1      1     77      2      1    999    999      1  -999.000  -999.000     1.518    999    999      1    999    999    999  
    8     84      2      3    335      3      1      1      1      0     1.342     0.828     1.922      1      1      0    999    999    999  
    8     84      3      3    421      1      1      1      1      1     1.180     0.486     0.866      1      1      1    999    999    999  
    8     85      1      3    331      2      3      0      0      0     8.246     1.266     0.591      0      1      0    999      1    999  
    8     85      2      3    387      1      3      0      0      0     2.705     0.471     0.419      0      0      0    999    999    999  
    8     85      3      3    433      3      3      1      1      0     1.006     2.046     1.540      1      1      0    999    999    999  
    8     86      1     10    204      2      4      1      1      1     1.575     0.685     0.865      1      1      1    999    999    999  
    8     86      2      3    437      1      4      1      1      1     1.438     0.445     1.338      1      1      1    999    999    999  
    8     86      3      3    329      3      4      0      0      1     1.326     0.585     2.929      0      0      1    999    999    999  
    8     87      1      3    319      3      3      1      1      1     3.199     0.560     1.233      1      1      1    999    999    999  
    8     87      2      3    302      2      3      0      0      0     1.598     0.485     1.025      0      0      1    999    999      1  
    8     87      3      3    378      1      3      1      1      1     1.536     0.596     0.723      1      1      1    999    999    999  
    8     88      1     10    201      3      4      0      0      0     1.261     0.560     2.312      0      1      0    999      1    999  
    8     88      2      3    435      2      4      1      0      0     2.127     3.337     4.269      1      0      1    999    999      1  
    8     88      3      3    388      1      4      1      1      1     1.500     1.833     0.975      1      1      1    999    999    999  
    8     89      1      3    342      3      5      1      1      1     2.696     0.939     0.480      1      1      1    999    999    999  
    8     89      2      3    341      1      5      1      0      0     1.943     1.322     0.741      1      1      0    999     -1    999  
    8     89      3     10    210      2      5      0      1      0     2.885     0.908     0.559      1      1      0     -2    999    999  
    8     90      1      3    440      1      3      1      1      1     1.441     0.482     0.428      1      1      1    999    999    999  
    8     90      2      3    325      2      3      1      1      1     1.729     0.501     0.416      1      1      1    999    999    999  
    8     90      3      3    317      3      3      0      0      1     2.108     1.667     1.000      0      0      1    999    999    999  
    8     91      1     10    214      2      4      1      1      1     1.118     0.381     0.533      1      1      1    999    999    999  
    8     91      2      3    350      1      4      1      1      1     1.661     0.459     0.537      1      1      1    999    999    999  
    8     91      3      3    345      3      4      1      1      0     1.519     0.988     0.707      1      1      0    999    999    999  
    8     92      1     10    219      3      4      0      0      0    10.005     1.181     0.455      0      0      0    999    999    999  
    8     92      2      3    303      2      4      1      1      1     1.262     0.602     0.722      1      1      1    999    999    999  
    8     92      3      3    347      1      4      1      1      1     1.204     0.765     1.013      1      1      1    999    999    999  
    8     93      1      3    383      1      3      1      1      1     1.685     0.722     0.709      1      1      1    999    999    999  
    8     93      2      3    338      3      3      0      0      0     2.726     0.421     4.294      0      0      1    999    999      1  
    8     93      3      3    454      2      3      0      0      0     1.622     1.086     1.155      0      0      0    999    999    999  
    8     94      1     10    205      3      4      1      1      1     1.701     0.451     0.856      1      1      1    999    999    999  
    8     94      2      3    343      1      4      1      1      1     2.766     2.025     0.752      1      1      1    999    999    999  
    8     94      3      3    312      2      4      1      1      1     0.816     0.920     0.707      1      1      1    999    999    999  
    8     95      1      1     87      3      1    999    999      0  -999.000  -999.000     3.515    999    999      0    999    999    999  
    8     95      2      3    415      2      1      1      1      1     1.370     1.684     0.472      1      1      1    999    999    999  
    8     95      3      3    324      1      1      1      1      1     1.541     0.896     0.612      1      1      1    999    999    999  
    8     96      1      3    444      2      3      1      1      0     5.124     1.401     1.040      1      1      0    999    999    999  
    8     96      2      3    311      3      3      0      0      0     1.525     0.945     0.498      0      1      1    999      1      1  
    8     96      3      3    405      1      3      0      0      1     2.210     0.978     0.922      0      0      1    999    999    999  
    8     97      1     10    217      2      4      1      1      1     1.777     0.609     0.967      1      1      1    999    999    999  
    8     97      2      3    376      3      4      1      1      0     1.983     1.097     0.950      1      1      0    999    999    999  
    8     97      3      3    370      1      4      1      1      1     1.075     0.546     1.042      1      1      1    999    999    999  
    8     98      1      1     80      1      1    999    999      1  -999.000  -999.000     1.653    999    999      1    999    999    999  
    8     98      2      3    385      2      1      1      1      0     2.181     0.591     0.838      1      1      0    999    999    999  
    8     98      3      3    390      3      1      1      1      1     1.111     1.200     1.432      1      1      1    999    999    999  
    8     99      1      3    402      3      5      1      1      1     1.966     1.212     1.123      1      1      1    999    999    999  
    8     99      2      3    382      1      5      1      1      0     3.143     1.626     2.856      1      1      0    999    999    999  
    8     99      3     10    212      2      5      0      0      1     2.948     0.889     2.069      0      1      1    999      1    999  
    8    100      1      1     83      3      1    999    999      0  -999.000  -999.000    11.804    999    999      0    999    999    999  
    8    100      2      3    463      1      1      1      1      1     2.172     1.694     1.010      1      1      1    999    999    999  
    8    100      3      3    465      2      1      0      0      1     3.136     1.085     0.889      0      1      1    999      1    999  
    8    101      1      3    315      3      5      1      1      1     1.191     1.240     1.038      1      1      1    999    999    999  
    8    101      2      3    369      2      5      1      1      1     2.183     0.557     0.518      1      1      1    999    999    999  
