53 1 28 1352 1356 2 0  8 1 0 1782 
53 1 29 884 889 1 0  7 2 0 1765 
53 1 30 2108 2112 3 100  1 1 1 3003 
53 1 31 1820 1824 2 100  6 6 1 1319 
53 1 32 1028 1033 1 100  5 5 1 1921 
53 1 33 3224 3226 3 100  5 5 1 1471 
53 1 34 1568 1573 2 100  8 8 1 1475 
53 1 35 776 781 1 0  7 9 0 1523 
53 1 36 3224 3227 3 100  9 9 1 1106 
53 1 37 1352 1356 2 100  6 6 1 3152 
53 1 38 884 889 1 0  3 4 0 3656 
53 1 39 2108 2112 3 100  3 3 1 1519 
53 1 40 6000 6000 4 100  7 7 1 1571 
53 1 41 1172 1177 2 0  7 5 0 1874 
53 1 42 1028 1033 1 100  5 5 1 1965 
53 1 43 1352 1357 3 100  4 4 1 1899 
53 1 44 1568 1573 2 100  7 7 1 1700 
53 1 45 776 781 1 100  6 6 1 2070 
53 1 46 3224 3227 3 100  9 9 1 1787 
53 1 47 1352 1357 2 100  4 4 1 1619 
53 1 48 596 601 1 0  6 5 0 1693 
53 1 49 3224 3227 3 100  6 6 1 2370 
53 1 50 1172 1177 2 100  4 4 1 1721 
53 1 51 668 674 1 0  6 4 0 2063 
53 1 52 2108 2112 3 100  5 5 1 1473 
53 1 53 6000 5999 4 100  6 6 1 1668 
53 1 54 1028 1033 2 100  6 6 1 1375 
53 1 55 776 781 1 0  6 5 0 2396 
53 1 56 1352 1356 3 100  3 3 1 1270 
53 1 57 884 889 2 100  3 3 1 1731 
53 1 58 884 889 1 0  9 8 0 1447 
53 1 59 1028 1033 3 0  7 4 0 3346 
53 1 60 776 781 2 0  8 5 0 2998 
53 1 61 1028 1033 1 100  6 6 1 2268 
53 1 62 884 889 3 0  4 6 0 1134 
53 1 63 1028 1033 2 0  4 3 0 1060 
53 1 64 776 781 1 0  4 5 0 2194 
53 1 65 1352 1356 3 100  8 8 1 1467 
53 1 66 6000 5999 4 100  1 1 1 1276 
53 1 67 1352 1356 2 100  2 2 1 1436 
53 1 68 884 889 1 100  3 3 1 1297 
53 1 69 2108 2111 3 100  6 6 1 1186 
53 1 70 1172 1176 2 100  7 7 1 1326 
53 1 71 668 673 1 100  4 4 1 1339 
53 1 72 2108 2111 3 100  7 7 1 1403 
53 1 73 1028 1033 2 0  5 6 0 1289 
53 1 74 524 530 1 0  3 5 0 1991 
53 1 75 2108 2112 3 100  6 6 1 1304 
53 1 76 1352 1356 2 100  8 8 1 1364 
53 1 77 596 601 1 0  2 4 0 1416 
53 1 78 3224 3227 3 100  4 4 1 1818 
53 1 79 6000 5999 4 100  6 6 1 1403 
53 1 80 1172 1177 2 100  4 4 1 1639 
53 1 81 668 673 1 0  3 4 0 1532 
53 1 82 2108 2111 3 100  1 1 1 1289 
53 1 83 1028 1033 2 100  3 3 1 1585 
53 1 84 776 781 1 0  3 5 0 1455 
53 1 85 1352 1356 3 0  6 7 0 2113 
53 1 86 884 889 2 100  5 5 1 2550 
53 1 87 884 889 1 0  2 5 0 1346 
53 1 88 1028 1033 3 0  4 3 0 1845 
53 1 89 776 781 2 0  7 6 0 1465 
53 1 90 1028 1033 1 0  5 3 0 1333 
53 1 91 884 889 3 0  9 4 0 893 
53 1 92 6000 5999 4 100  6 6 1 1598 
53 1 93 1028 1033 2 100  2 2 1 1387 
53 1 94 1172 1177 1 100  4 4 1 1275 
53 1 95 1172 1177 3 0  8 5 0 2728 
53 1 96 884 889 2 100  1 1 1 3067 
53 1 97 884 889 1 0  5 3 0 2245 
53 1 98 1028 1033 3 100  2 2 1 1407 
53 1 99 776 781 2 0  6 4 0 1247 
53 1 100 1028 1033 1 0  4 5 0 2167 
53 1 101 884 889 3 0  7 5 0 1303 
53 1 102 1028 1033 2 100  1 1 1 1942 
53 1 103 1172 1177 1 100  8 8 1 1358 
53 1 104 1172 1177 3 0  3 5 0 1162 
53 1 105 6000 5999 4 100  4 4 1 1470 
53 1 106 884 889 2 100  8 8 1 1391 
53 1 107 884 889 1 0  2 5 0 1409 
53 1 108 1028 1033 3 100  8 8 1 3186 
53 1 109 776 781 2 0  4 3 0 1523 
53 1 110 1028 1033 1 0  2 4 0 954 
53 1 111 884 889 3 0  4 5 0 821 
53 1 112 1028 1033 2 100  2 2 1 1486 
53 1 113 1172 1177 1 100  5 5 1 1127 
53 1 114 1172 1176 3 100  3 3 1 1782 
53 1 115 884 889 2 0  8 6 0 1493 
53 1 116 884 889 1 0  2 7 0 2044 
53 1 117 1028 1033 3 100  6 6 1 1443 
53 1 118 6000 5999 4 100  2 2 1 1492 
53 1 119 1172 1177 2 100  6 6 1 1825 
53 1 120 1028 1033 1 0  4 3 0 1592 
53 1 121 1352 1356 3 100  2 2 1 1437 
53 1 122 1028 1033 2 0  3 5 0 1531 
53 1 123 1172 1177 1 100  4 4 1 412 
53 1 124 1172 1176 3 100  5 5 1 1617 
53 1 125 1352 1356 2 100  9 9 1 1106 
53 1 126 884 889 1 0  3 5 0 2007 
53 1 127 2108 2111 3 100  4 4 1 1435 
53 1 128 1172 1177 2 100  2 2 1 1322 
53 1 129 1028 1033 1 100  4 4 1 1221 
53 1 130 1352 1356 3 100  8 8 1 1692 
53 1 132 6000 5999 4 100  6 6 1 1365 
53 1 133 1820 1824 2 100  4 4 1 1602 
53 1 134 596 601 1 0  8 5 0 1113 
53 1 135 3224 3227 3 100  4 4 1 1432 
53 1 136 1568 1572 2 100  3 3 1 1728 
53 1 137 596 601 1 0  6 5 0 1786 
53 1 138 3224 3227 3 100  3 3 1 1363 
53 1 139 1820 1824 2 100  4 4 1 1389 
53 1 140 668 673 1 0  1 5 0 1797 
53 1 141 3224 3227 3 100  6 6 1 1280 
53 1 142 1568 1572 2 100  5 5 1 1261 
53 1 143 596 601 1 0  2 4 0 1202 
53 1 144 2108 2112 3 100  2 2 1 1242 
53 1 145 6000 5999 4 100  8 8 1 1340 
53 1 146 1820 1824 2 100  9 9 1 1076 
53 1 147 668 673 1 0  6 5 0 1455 
53 1 148 3224 3227 3 100  1 1 1 1595 
53 1 149 1568 1572 2 100  4 4 1 1492 
53 1 150 596 601 1 0  1 5 0 1574 
53 1 151 2108 2111 3 100  1 1 1 1880 
53 1 152 1820 1824 2 0  1 3 0 1258 
53 1 153 668 673 1 0  7 5 0 1151 
53 1 154 3224 3227 3 100  4 4 1 1394 
53 1 155 1568 1572 2 100  5 5 1 1318 
53 1 156 596 601 1 0  1 3 0 1599 
53 1 157 2108 2112 3 100  4 4 1 1355 
53 1 158 6000 5999 4 100  3 3 1 1712 
53 1 159 1820 1824 2 100  2 2 1 1827 
53 1 160 668 673 1 0  5 6 0 910 
53 1 161 3224 3227 3 100  6 6 1 1264 
53 1 162 1568 1572 2 0  2 1 0 1563 
53 1 163 596 601 1 0  8 4 0 1381 
53 1 164 2108 2111 3 100  9 9 1 1419 
53 1 165 1820 1824 2 100  7 7 1 1537 
53 1 166 668 673 1 0  7 5 0 1070 
53 1 167 3224 3227 3 100  4 4 1 1660 
53 1 168 1568 1572 2 100  3 3 1 1507 
53 1 169 596 601 1 0  2 6 0 1350 
53 1 170 2108 2111 3 100  7 7 1 1528 
53 1 171 6000 5999 4 100  8 8 1 1340 
53 1 172 1820 1824 2 0  7 5 0 1461 
53 1 173 668 673 1 0  7 4 0 1157 
53 1 174 3224 3227 3 100  7 7 1 1610 
53 1 175 1568 1572 2 100  4 4 1 1557 
53 1 176 596 601 1 0  1 5 0 1892 
53 1 177 2108 2111 3 100  3 3 1 1833 
53 1 178 1820 1824 2 0  1 2 0 1565 
53 1 179 668 673 1 0  2 5 0 1646 
53 1 180 3224 3227 3 100  6 6 1 1482 
53 1 181 1568 1572 2 100  5 5 1 1362 
53 1 182 776 781 1 0  8 4 0 1361 
53 1 183 2108 2111 3 100  5 5 1 1447 
53 1 184 6000 5999 4 100  9 9 1 1607 
53 1 185 1820 1824 2 100  3 3 1 1688 
53 1 186 596 601 1 0  6 5 0 1170 
53 1 187 3224 3227 3 100  8 8 1 1682 
53 1 188 1568 1572 2 100  4 4 1 1361 
53 1 189 668 673 1 0  6 3 0 1513 
53 1 190 2108 2112 3 0  2 4 0 435 
53 1 191 1820 1824 2 100  5 5 1 1369 
53 1 192 776 781 1 0  6 5 0 1197 
53 1 193 3224 3227 3 100  9 9 1 1522 
53 1 194 1568 1572 2 100  5 5 1 1121 
53 1 195 596 601 1 0  1 5 0 1101 
53 1 196 2108 2111 3 100  7 7 1 1453 
53 1 197 6000 5999 4 100  4 4 1 2338 
53 1 198 1820 1824 2 100  6 6 1 1284 
53 1 199 668 673 1 0  7 4 0 1169 
53 1 200 2432 2435 3 100  4 4 1 2516 
53 1 201 1352 1356 2 100  6 6 1 1220 
53 1 202 776 781 1 0  3 6 0 1826 
53 1 203 2792 2795 3 100  4 4 1 1571 
53 1 204 1568 1572 2 100  3 3 1 1717 
53 1 205 596 601 1 100  3 3 1 1384 
53 1 206 3224 3227 3 100  8 8 1 1625 
53 1 207 1820 1824 2 100  3 3 1 1554 
53 1 208 668 673 1 0  3 5 0 1652 
53 1 209 2108 2111 3 100  8 8 1 1529 
53 1 210 6000 5999 4 100  4 4 1 1673 
53 1 211 1352 1356 2 100  8 8 1 1708 
53 1 212 776 781 1 100  5 5 1 1064 
53 1 213 2432 2435 3 0  4 6 0 1230 
53 1 214 1568 1572 2 100  1 1 1 1586 
53 1 215 596 601 1 0  7 4 0 2022 
53 1 216 2792 2795 3 100  4 4 1 1312 
53 1 217 1820 1824 2 100  9 9 1 1248 
53 1 218 668 673 1 100  5 5 1 2043 
53 1 219 3224 3227 3 100  8 8 1 1544 
53 1 220 1172 1177 2 0  6 5 0 2118 
53 1 221 776 781 1 0  4 5 0 2504 
53 1 222 2108 2111 3 100  3 3 1 1625 
53 1 223 6000 5999 4 100  9 9 1 1618 
53 1 224 1352 1356 2 100  8 8 1 1151 
53 1 225 596 601 1 0  6 4 0 1372 
53 1 226 2432 2435 3 100  9 9 1 1870 
53 1 227 1568 1572 2 100  7 7 1 1289 
53 1 228 668 673 1 0  5 3 0 1404 
53 1 229 2792 2795 3 100  4 4 1 1647 
53 1 230 1820 1824 2 100  6 6 1 1064 
53 1 231 776 781 1 0  3 5 0 1038 
53 1 232 3224 3227 3 100  4 4 1 1582 
53 1 233 1172 1177 2 100  6 6 1 1143 
53 1 234 596 601 1 0  3 5 0 1370 
53 1 235 2108 2111 3 100  2 2 1 1199 
53 2 1 6000 5999 4 100  1 1 1 3680 2 2 1 3293 
53 2 2 3224 3226 2 100  6 6 1 3549 6 6 1 7649 
53 2 3 2792 2795 1 100  5 5 1 1462 5 5 1 2858 
53 2 4 4232 4233 3 100  1 1 1 2006 3 3 1 3598 
53 2 5 2792 2795 2 100  5 5 1 5928 7 7 1 1127 
53 2 6 2108 2112 1 50  3 1 0 3109 2 2 1 4331 
53 2 7 3692 3694 3 100  2 2 1 2420 3 3 1 1551 
53 2 8 2432 2435 2 100  6 6 1 2758 4 4 1 1717 
53 2 9 2432 2435 1 50  2 3 0 1873 2 2 1 1775 
53 2 10 2792 2795 3 100  6 6 1 1350 5 5 1 747 
53 2 11 2108 2112 2 0  8 1 0 2208 6 9 0 1759 
53 2 12 2792 2795 1 0  8 5 0 1658 4 5 0 2675 
53 2 13 2432 2435 3 100  4 4 1 2076 8 8 1 648 
53 2 14 6000 5999 4 0  8 4 0 1857 5 4 0 677 
53 2 15 2792 2795 2 100  3 3 1 1822 7 7 1 1383 
53 2 16 3224 3226 1 100  5 5 1 1202 6 6 1 1274 
53 2 17 3224 3226 3 50  9 3 0 2081 3 3 1 876 
53 2 18 2432 2435 2 100  4 4 1 1785 7 7 1 996 
53 2 19 2432 2435 1 0  4 2 0 2039 2 4 0 1407 
53 2 20 2792 2795 3 100  9 9 1 1987 6 6 1 1524 
53 2 21 2108 2112 2 50  1 3 0 1390 3 3 1 292 
53 2 22 2792 2795 1 0  6 9 0 2720 9 6 0 1071 
53 2 23 2432 2435 3 100  2 2 1 1830 2 2 1 386 
53 2 24 2792 2795 2 100  5 5 1 1844 2 2 1 1138 
53 2 25 3224 3226 1 100  1 1 1 1850 7 7 1 977 
53 2 26 3224 3226 3 100  8 8 1 2176 9 9 1 662 
53 2 27 6000 6000 4 50  4 4 1 1969 3 5 0 1342 
53 2 28 2432 2435 2 100  3 3 1 2595 5 5 1 1075 
53 2 29 2432 2435 1 50  3 3 1 1829 8 6 0 535 
53 2 30 2792 2795 3 100  3 3 1 1902 2 2 1 786 
53 2 31 2108 2112 2 100  3 3 1 1755 3 3 1 508 
53 2 32 1820 1824 1 50  8 7 0 2154 1 1 1 350 
53 2 33 2432 2436 3 50  2 2 1 1601 8 2 0 479 
53 2 34 1820 1824 2 0  9 2 0 1871 6 1 0 445 
53 2 35 2108 2112 1 0  3 6 0 1185 3 6 0 233 
53 2 36 2108 2112 3 0  4 6 0 1399 4 6 0 226 
53 2 37 2432 2435 2 100  2 2 1 1512 6 6 1 589 
53 2 38 2432 2435 1 0  6 7 0 2122 9 7 0 394 
53 2 39 2792 2795 3 100  6 6 1 1184 6 6 1 313 
53 2 40 6000 6000 4 0  9 7 0 2419 6 7 0 1044 
53 2 41 2108 2112 2 100  1 1 1 2088 8 8 1 1215 
53 2 42 2792 2795 1 100  4 4 1 1737 2 2 1 1549 
53 2 43 2432 2435 3 50  4 4 1 1971 5 1 0 1347 
53 2 44 1820 1824 2 50  9 8 0 1921 5 5 1 1417 
53 2 45 2108 2112 1 100  6 6 1 1528 5 5 1 831 
53 2 46 2108 2112 3 100  4 4 1 1732 7 7 1 1071 
53 2 47 2432 2435 2 100  7 7 1 1635 7 7 1 307 
53 2 48 1568 1572 1 100  7 7 1 1789 9 9 1 962 
53 2 49 3692 3695 3 100  4 4 1 1877 3 3 1 727 
53 2 50 2108 2112 2 50  8 2 0 1884 4 4 1 605 
53 2 51 1172 1177 1 0  3 6 0 2403 6 9 0 1402 
53 2 52 3692 3695 3 100  6 6 1 1208 6 6 1 536 
53 2 53 6000 5999 4 50  5 5 1 2448 1 6 0 1897 
53 2 54 2792 2795 2 100  5 5 1 1671 3 3 1 1674 
53 2 55 1352 1357 1 50  4 3 0 2626 7 7 1 912 
53 2 56 2108 2112 3 50  1 3 0 2463 4 4 1 996 
53 2 57 2432 2435 2 100  6 6 1 2040 7 7 1 1176 
53 2 58 1568 1572 1 0  1 3 0 2070 4 6 0 565 
53 2 59 3692 3694 3 100  9 9 1 1562 9 9 1 578 
53 2 60 2108 2112 2 100  7 7 1 1724 5 5 1 1168 
53 2 61 1820 1824 1 100  8 8 1 1280 5 5 1 659 
53 2 62 2432 2435 3 0  2 8 0 1666 3 5 0 1369 
53 2 63 1820 1824 2 50  3 3 1 1696 9 6 0 1052 
53 2 64 1352 1357 1 0  5 4 0 2022 8 4 0 1077 
53 2 65 2432 2435 3 100  7 7 1 1788 7 7 1 370 
53 2 66 6000 5999 4 50  3 4 0 1691 7 7 1 1399 
53 2 67 1568 1572 2 50  7 7 1 1653 5 8 0 1655 
53 2 68 1568 1572 1 100  2 2 1 1621 2 2 1 1759 
53 2 69 1820 1824 3 100  6 6 1 2084 1 1 1 1383 
53 2 70 1352 1357 2 0  1 3 0 1427 7 2 0 861 
53 2 71 1172 1177 1 50  4 4 1 1608 4 2 0 1397 
53 2 72 1568 1572 3 50  3 3 1 1242 2 1 0 1587 
53 2 73 1820 1824 2 100  5 5 1 1995 6 6 1 1566 
53 2 74 884 889 1 50  2 2 1 2008 2 4 0 1633 
53 2 75 3692 3694 3 100  5 5 1 1366 8 8 1 1104 
53 2 76 1568 1572 2 50  5 5 1 1379 8 4 0 1335 
53 2 77 668 673 1 50  5 5 1 1604 6 3 0 1538 
53 2 78 3692 3693 3 100  2 2 1 1382 5 5 1 1275 
53 2 79 6000 5999 4 100  6 6 1 1611 8 8 1 2145 
53 2 80 1352 1357 2 0  9 5 0 1632 3 5 0 614 
53 2 81 524 529 1 50  6 5 0 2528 9 9 1 881 
53 2 82 3692 3694 3 50  6 4 0 1542 5 5 1 925 
53 2 83 1820 1824 2 50  8 4 0 1921 6 6 1 1549 
53 2 84 596 602 1 50  3 3 1 2111 1 4 0 2072 
53 2 85 2108 2112 3 100  4 4 1 1513 1 1 1 1440 
53 2 86 2432 2435 2 50  3 4 0 1886 1 1 1 1218 
53 2 87 452 458 1 0  2 4 0 3053 9 5 0 1358 
53 2 88 2108 2112 3 100  3 3 1 1859 8 8 1 1185 
53 2 89 3224 3226 2 0  6 4 0 1528 3 6 0 1366 
53 2 90 524 530 1 100  4 4 1 1718 5 5 1 2199 
53 2 91 2108 2112 3 50  1 1 1 1328 5 6 0 1094 
53 2 92 6000 5999 4 100  3 3 1 1404 2 2 1 1135 
53 2 93 2108 2112 2 100  7 7 1 1694 8 8 1 1297 
53 2 94 380 385 1 50  7 4 0 2609 3 3 1 1308 
53 2 95 2108 2112 3 100  3 3 1 1374 8 8 1 1192 
53 2 96 1820 1824 2 50  1 4 0 1737 5 5 1 1565 
53 2 97 452 458 1 100  2 2 1 3551 5 5 1 1591 
53 2 98 2108 2112 3 100  6 6 1 1521 4 4 1 1233 
53 2 99 2432 2436 2 50  2 2 1 3313 9 4 0 1281 
53 2 100 344 350 1 0  7 8 0 1568 6 7 0 2818 
53 2 101 2108 2112 3 100  6 6 1 1410 5 5 1 1102 
53 2 102 2108 2112 2 50  6 4 0 1583 9 9 1 1548 
53 2 103 380 385 1 50  3 3 1 1886 3 5 0 1814 
53 2 104 2108 2112 3 100  1 1 1 1471 3 3 1 1455 
53 2 105 6000 5999 4 100  8 8 1 2075 6 6 1 1442 
53 2 106 2792 2795 2 50  1 4 0 2228 2 2 1 1393 
53 2 107 308 314 1 0  1 4 0 2191 5 4 0 942 
53 2 108 2108 2112 3 100  1 1 1 1659 5 5 1 2112 
53 2 109 3692 3694 2 100  6 6 1 1899 8 8 1 1201 
53 2 110 344 350 1 0  6 4 0 2129 9 4 0 704 
53 2 111 2108 2112 3 100  5 5 1 1567 4 4 1 1449 
53 2 112 3224 3226 2 50  6 3 0 2705 5 5 1 1078 
53 2 113 380 385 1 0  8 6 0 1892 4 6 0 565 
53 2 114 2108 2112 3 0  7 5 0 3093 1 5 0 429 
53 2 115 2108 2112 2 50  8 8 1 1801 1 6 0 1043 
53 2 116 452 458 1 50  6 6 1 1708 2 5 0 1246 
53 2 117 2108 2112 3 100  3 3 1 1524 3 3 1 451 
53 2 118 6000 5999 4 100  7 7 1 1378 7 7 1 466 
53 2 119 1820 1824 2 50  1 1 1 1652 6 2 0 1051 
53 2 120 344 350 1 0  9 4 0 2083 8 4 0 392 
53 2 121 2108 2112 3 100  1 1 1 1407 7 7 1 1530 
53 2 122 1568 1572 2 100  3 3 1 1425 5 5 1 1159 
53 2 123 380 385 1 50  6 6 1 2846 1 8 0 1369 
53 2 124 2108 2112 3 50  3 3 1 1699 1 2 0 975 
53 2 125 1352 1357 2 0  3 4 0 2094 1 4 0 226 
53 2 126 308 314 1 0  3 5 0 3526 3 5 0 513 
53 2 127 2108 2112 3 50  1 9 0 1280 5 5 1 2740 
53 2 128 1820 1824 2 50  5 5 1 1185 8 4 0 1425 
53 2 129 344 350 1 50  3 6 0 2115 8 8 1 1794 
53 2 130 2108 2112 3 100  8 8 1 1969 5 5 1 1086 
53 2 132 6000 5999 4 100  7 7 1 1542 2 2 1 1246 
53 2 133 1352 1357 2 0  1 5 0 2459 6 5 0 675 
53 2 134 452 458 1 50  7 4 0 1884 1 1 1 1450 
53 2 135 2792 2795 3 100  7 7 1 1367 6 6 1 1052 
53 2 136 1352 1357 2 50  6 6 1 1636 8 4 0 1197 
53 2 137 344 350 1 50  5 5 1 1700 5 3 0 2062 
53 2 138 2792 2795 3 100  6 6 1 1162 4 4 1 1333 
53 2 139 1352 1357 2 50  7 7 1 1459 3 5 0 1814 
53 2 140 380 385 1 0  2 5 0 1516 4 5 0 338 
53 2 141 1568 1572 3 100  6 6 1 1458 8 8 1 924 
53 2 142 1352 1357 2 50  6 3 0 2331 6 6 1 986 
53 2 143 452 458 1 0  1 4 0 2563 5 4 0 565 
53 2 144 2792 2795 3 100  8 8 1 1686 1 1 1 1374 
53 2 145 6000 5999 4 100  5 5 1 2374 4 4 1 1326 
53 2 146 1352 1357 2 50  4 3 0 1365 9 9 1 1101 
53 2 147 344 350 1 0  8 5 0 2307 6 5 0 1613 
53 2 148 3692 3694 3 100  4 4 1 2166 2 2 1 1654 
53 2 149 1352 1357 2 50  9 5 0 2423 9 9 1 986 
53 2 150 380 385 1 50  8 6 0 1774 9 9 1 851 
53 2 151 1568 1572 3 0  2 5 0 1706 7 8 0 1116 
53 2 152 1352 1357 2 0  6 4 0 1852 8 7 0 623 
53 2 153 452 458 1 50  2 4 0 2192 6 6 1 788 
53 2 154 2792 2795 3 100  1 1 1 1663 6 6 1 1341 
53 2 155 1352 1357 2 50  6 6 1 1402 4 6 0 1536 
53 2 156 344 350 1 50  3 4 0 2278 5 5 1 801 
53 2 157 3692 3694 3 100  2 2 1 1256 2 2 1 530 
53 2 158 6000 5999 4 0  4 1 0 2291 7 5 0 1306 
53 2 159 1352 1357 2 50  4 4 1 1368 5 3 0 1912 
53 2 160 380 385 1 50  4 5 0 2164 7 7 1 1191 
53 2 161 1568 1572 3 0  4 1 0 2076 8 2 0 735 
53 2 162 1352 1357 2 0  6 4 0 2021 9 4 0 296 
53 2 163 452 458 1 100  4 4 1 1711 5 5 1 1074 
53 2 164 2792 2795 3 50  2 3 0 1304 2 2 1 1484 
53 2 165 1352 1357 2 50  2 6 0 1804 6 6 1 502 
53 2 166 344 350 1 0  2 7 0 2213 2 7 0 403 
53 2 167 3692 3694 3 100  5 5 1 1611 2 2 1 1748 
53 2 168 776 781 2 50  6 4 0 1961 6 6 1 845 
53 2 169 380 386 1 50  5 5 1 1826 9 6 0 1683 
53 2 170 1568 1572 3 0  7 5 0 1131 1 5 0 311 
53 2 171 6000 5999 4 100  6 6 1 1904 2 2 1 1171 
53 2 172 884 889 2 0  8 5 0 1869 4 5 0 344 
53 2 173 452 458 1 50  8 4 0 1790 6 6 1 2195 
53 2 174 2792 2795 3 100  2 2 1 1696 3 3 1 1142 
53 2 175 1028 1033 2 50  1 6 0 1866 6 6 1 454 
53 2 176 344 350 1 0  3 4 0 3125 3 4 0 421 
53 2 177 3692 3694 3 100  8 8 1 1742 8 8 1 461 
53 2 178 1172 1177 2 100  4 4 1 1777 3 3 1 1347 
53 2 179 380 386 1 0  7 6 0 2466 5 6 0 575 
53 2 180 1568 1572 3 100  2 2 1 1654 4 4 1 1358 
53 2 181 1352 1357 2 100  4 4 1 1905 6 6 1 1672 
53 2 182 452 458 1 50  2 4 0 2688 3 3 1 1341 
53 2 183 1820 1824 3 100  3 3 1 1617 7 7 1 1251 
53 2 184 6000 5999 4 100  9 9 1 1761 5 5 1 1360 
53 2 185 776 781 2 0  6 5 0 1709 8 5 0 518 
53 2 186 344 350 1 50  9 6 0 3700 4 4 1 1104 
53 2 187 2792 2795 3 100  6 6 1 1746 8 8 1 1288 
53 2 188 884 889 2 0  9 3 0 2085 8 3 0 2270 
53 2 189 380 385 1 50  3 3 1 3760 2 5 0 2175 
53 2 190 3692 3694 3 100  8 8 1 1747 1 1 1 1230 
53 2 191 1028 1033 2 50  2 6 0 2467 4 4 1 671 
53 2 192 452 458 1 50  3 6 0 1718 9 9 1 1209 
53 2 193 1568 1572 3 100  9 9 1 1317 7 7 1 1662 
53 2 194 1172 1177 2 0  9 5 0 2123 7 5 0 401 
53 2 195 344 350 1 50  7 7 1 2491 9 5 0 1327 
53 2 196 1820 1824 3 100  7 7 1 1554 5 5 1 1342 
53 2 197 6000 5999 4 50  9 9 1 1776 2 1 0 1437 
53 2 198 1352 1357 2 0  7 5 0 1972 9 8 0 416 
53 2 199 380 386 1 50  5 3 0 3634 3 3 1 388 
53 2 200 2432 2435 3 100  8 8 1 1594 2 2 1 1386 
53 2 201 776 781 2 50  5 5 1 1669 5 4 0 1124 
53 2 202 452 458 1 100  7 7 1 2746 9 9 1 1196 
53 2 203 2792 2795 3 100  2 2 1 2332 4 4 1 1299 
53 2 204 884 889 2 50  8 8 1 2145 7 6 0 2234 
53 2 205 344 350 1 0  1 2 0 1961 1 2 0 569 
53 2 206 3692 3693 3 100  5 5 1 1624 2 2 1 1392 
53 2 207 1028 1033 2 50  7 7 1 1447 3 4 0 1085 
53 2 208 380 385 1 0  8 5 0 1658 2 5 0 464 
53 2 209 1568 1572 3 100  7 7 1 1763 7 7 1 247 
53 2 210 6000 5999 4 100  4 4 1 2187 3 3 1 1680 
53 2 211 1172 1177 2 0  8 5 0 2059 4 5 0 1105 
53 2 212 452 458 1 0  3 5 0 1644 1 5 0 518 
53 2 213 1820 1824 3 100  9 9 1 1623 4 4 1 1062 
53 2 214 1352 1357 2 100  5 5 1 2876 6 6 1 1837 
53 2 215 344 350 1 50  6 4 0 2155 5 5 1 2872 
53 2 216 2432 2435 3 100  1 1 1 1265 4 4 1 1218 
53 2 217 776 781 2 50  7 3 0 2102 3 3 1 529 
53 2 218 380 385 1 0  5 3 0 2410 7 3 0 307 
53 2 219 2792 2795 3 100  7 7 1 1650 2 2 1 1149 
53 2 220 884 889 2 0  7 1 0 3616 8 2 0 990 
53 2 221 452 458 1 50  5 3 0 5203 3 3 1 239 
53 2 222 3692 3694 3 100  5 5 1 1391 4 4 1 824 
53 2 223 6000 5999 4 100  4 4 1 1586 6 6 1 1092 
53 2 224 1028 1033 2 50  2 6 0 1951 6 6 1 283 
53 2 225 344 350 1 0  7 5 0 2189 4 5 0 557 
53 2 226 1568 1572 3 50  6 6 1 1724 1 7 0 1191 
53 2 227 1172 1176 2 50  5 3 0 1724 5 5 1 1784 
53 2 228 380 385 1 0  8 4 0 1790 5 4 0 487 
53 2 229 1820 1824 3 0  2 5 0 528 6 5 0 542 
53 2 230 1352 1357 2 50  6 4 0 1487 5 5 1 519 
53 2 231 452 458 1 0  5 6 0 2744 4 6 0 388 
53 2 232 2432 2435 3 50  3 3 1 1735 9 5 0 1030 
53 2 233 776 781 2 50  7 7 1 3068 8 9 0 1280 
53 2 234 344 350 1 0  3 5 0 2342 6 5 0 512 
53 2 235 2792 2795 3 50  2 2 1 1407 5 3 0 637 
53 3 1 6000 5999 4 0  1 4 0 3319 7 4 0 1630 9 7 0 2914 
53 3 2 3224 3227 2 100  5 5 1 1709 7 7 1 1915 4 4 1 1759 
53 3 3 2792 2795 1 66  7 2 0 2944 2 2 1 2421 8 8 1 1640 
53 3 4 4232 4233 3 33  6 5 0 1570 6 6 1 2225 9 2 0 3176 
53 3 5 2792 2795 2 100  1 1 1 1664 6 6 1 2372 2 2 1 981 
53 3 6 3224 3227 1 66  8 8 1 1434 8 6 0 1058 6 6 1 1041 
53 3 7 3224 3227 3 0  9 8 0 2346 8 7 0 818 5 7 0 3172 
53 3 8 2432 2435 2 100  6 6 1 1442 9 9 1 1344 2 2 1 1835 
53 3 9 2432 2435 1 66  8 8 1 1415 7 6 0 3033 6 6 1 310 
53 3 10 2792 2795 3 0  6 3 0 2222 3 4 0 2395 7 4 0 1080 
53 3 11 2108 2112 2 66  4 4 1 1539 3 3 1 2372 7 5 0 1878 
53 3 12 1820 1824 1 66  3 3 1 2008 4 2 0 2250 7 7 1 1185 
53 3 13 2432 2435 3 33  2 2 1 1527 6 8 0 1305 9 6 0 1740 
53 3 14 6000 5999 4 100  8 8 1 1254 4 4 1 1621 2 2 1 1342 
53 3 15 1820 1824 2 66  9 9 1 2366 8 7 0 1323 5 5 1 1505 
53 3 16 1352 1357 1 0  4 6 0 1994 7 6 0 998 8 6 0 304 
53 3 17 2432 2435 3 33  4 2 0 1906 6 6 1 1419 4 2 0 2223 
