"" "" "Blk" "Trl" "SetSize" "Lag" "keyIdx" "CorrResp" "ACC" "RT" "use"
3 204 5 41 5 6 0 0 1 0.336 1
3 204 5 42 4 5 1 0 0 0.427 1
3 204 5 43 3 3 1 1 1 0.323 1
3 204 5 44 2 3 0 0 1 0.332 1
3 204 5 45 5 6 0 0 1 0.419 1
3 204 5 46 4 5 0 0 1 0.524 1
3 204 5 47 1 2 0 0 1 0.353 1
3 204 5 48 1 2 0 0 1 0.322 1
3 204 5 49 2 3 0 0 1 0.316 1
3 204 5 50 3 3 1 1 1 0.339 1
3 204 6 1 1 1 1 1 1 0.309 1
3 204 6 2 1 2 0 0 1 0.322 1
3 204 6 3 4 5 0 0 1 0.616 1
3 204 6 4 1 2 0 0 1 0.642 1
3 204 6 5 2 3 0 0 1 0.348 1
3 204 6 6 5 6 0 0 1 0.356 1
3 204 6 7 3 2 1 1 1 0.499 1
3 204 6 8 4 5 0 0 1 0.347 1
3 204 6 9 4 4 1 1 1 0.378 1
3 204 6 10 3 4 0 0 1 0.353 1
3 204 6 11 2 2 1 1 1 0.3 1
3 204 6 12 5 2 1 1 1 0.434 1
3 204 6 13 2 3 0 0 1 0.346 1
3 204 6 14 2 1 1 1 1 0.345 1
3 204 6 15 5 4 1 1 1 0.339 1
3 204 6 16 3 1 1 1 1 0.354 1
3 204 6 17 4 5 0 0 1 0.314 1
3 204 6 18 5 6 0 0 1 0.338 1
3 204 6 19 3 4 0 0 1 0.5 1
3 204 6 20 2 2 1 1 1 0.316 1
3 204 6 21 5 6 1 0 0 0.384 1
3 204 6 22 1 2 1 0 0 0.339 1
3 204 6 23 1 2 0 0 1 0.371 1
3 204 6 24 4 2 0 1 0 0.424 1
3 204 6 25 4 4 1 1 1 0.347 1
3 204 6 26 3 4 0 0 1 0.322 1
3 204 6 27 1 1 1 1 1 0.338 1
3 204 6 28 2 3 0 0 1 0.378 1
3 204 6 29 1 1 1 1 1 0.338 1
3 204 6 30 4 2 0 1 0 0.362 1
3 204 6 31 5 2 1 1 1 0.465 1
3 204 6 32 4 5 0 0 1 0.408 1
3 204 6 33 3 4 0 0 1 0.433 1
3 204 6 34 4 5 0 0 1 0.441 1
3 204 6 35 3 1 1 1 1 0.353 1
3 204 6 36 3 2 1 1 1 0.353 1
3 204 6 37 2 3 0 0 1 0.393 1
3 204 6 38 3 2 1 1 1 0.369 1
3 204 6 39 2 2 1 1 1 0.331 1
3 204 6 40 3 4 0 0 1 0.354 1
3 204 6 41 5 6 0 0 1 0.353 1
3 204 6 42 1 2 0 0 1 0.353 1
3 204 6 43 1 1 1 1 1 0.354 1
3 204 6 44 2 1 1 1 1 0.299 1
3 204 6 45 1 1 1 1 1 0.309 1
3 204 6 46 4 4 1 1 1 0.329 1
3 204 6 47 5 1 1 1 1 0.545 1
3 204 6 48 2 3 0 0 1 0.379 1
3 204 6 49 5 6 0 0 1 0.402 1
3 204 6 50 5 4 1 1 1 0.338 1
3 204 7 1 3 3 1 1 1 0.324 1
3 204 7 2 3 4 0 0 1 0.417 1
3 204 7 3 4 2 1 1 1 0.344 1
3 204 7 4 1 2 0 0 1 0.354 1
3 204 7 5 3 2 1 1 1 0.4 1
3 204 7 6 5 3 1 1 1 0.625 1
3 204 7 7 5 6 0 0 1 0.355 1
3 204 7 8 2 1 1 1 1 0.378 1
3 204 7 9 3 4 1 0 0 0.465 1
3 204 7 10 2 2 1 1 1 0.327 1
3 204 7 11 4 5 0 0 1 0.539 1
3 204 7 12 2 2 1 1 1 0.332 1
3 204 7 13 4 4 1 1 1 0.313 1
3 204 7 14 1 2 0 0 1 0.547 1
3 204 7 15 2 3 0 0 1 0.378 1
3 204 7 16 2 3 0 0 1 0.525 1
3 204 7 17 4 5 0 0 1 0.49 1
3 204 7 18 4 1 1 1 1 0.252 1
3 204 7 19 1 1 1 1 1 0.337 1
3 204 7 20 5 6 0 0 1 0.498 1
3 204 7 21 3 3 1 1 1 0.34 1
3 204 7 22 1 2 0 0 1 0.371 1
3 204 7 23 5 6 1 0 0 0.352 1
3 204 7 24 4 5 0 0 1 0.52 1
3 204 7 25 2 3 0 0 1 0.346 1
3 204 7 26 2 2 1 1 1 0.347 1
3 204 7 27 1 1 1 1 1 0.322 1
3 204 7 28 5 5 1 1 1 0.337 1
3 204 7 29 3 3 1 1 1 0.308 1
3 204 7 30 5 6 0 0 1 0.383 1
3 204 7 31 3 4 0 0 1 0.356 1
3 204 7 32 2 3 0 0 1 0.364 1
3 204 7 33 4 4 1 1 1 0.298 1
3 204 7 34 3 4 0 0 1 0.351 1
3 204 7 35 1 1 1 1 1 0.322 1
3 204 7 36 3 4 0 0 1 0.339 1
3 204 7 37 1 1 1 1 1 0.32 1
3 204 7 38 2 1 1 1 1 0.318 1
3 204 7 39 5 1 1 1 1 0.387 1
3 204 7 40 4 5 0 0 1 0.361 1
3 204 7 41 5 5 1 1 1 0.324 1
3 204 7 42 1 1 1 1 1 0.307 1
3 204 7 43 4 5 0 0 1 0.54 1
3 204 7 44 5 6 0 0 1 0.611 1
3 204 7 45 4 1 1 1 1 0.378 1
3 204 7 46 5 3 0 1 0 0.403 1
3 204 7 47 1 2 0 0 1 0.326 1
3 204 7 48 3 1 1 1 1 0.45 1
3 204 7 49 1 2 0 0 1 0.386 1
3 204 7 50 2 3 0 0 1 0.444 1
3 204 8 1 3 3 1 1 1 0.324 1
3 204 8 2 5 6 0 0 1 0.339 1
3 204 8 3 4 3 1 1 1 0.427 1
3 204 8 4 5 5 1 1 1 0.323 1
3 204 8 5 4 1 1 1 1 0.378 1
3 204 8 6 2 1 1 1 1 0.315 1
3 204 8 7 3 4 0 0 1 0.417 1
3 204 8 8 3 1 1 1 1 0.323 1
3 204 8 9 1 2 0 0 1 0.387 1
3 204 8 10 1 2 0 0 1 0.355 1
3 204 8 11 3 4 0 0 1 0.495 1
3 204 8 12 1 2 0 0 1 0.37 1
3 204 8 13 4 5 0 0 1 0.424 1
3 204 8 14 1 1 1 1 1 0.388 1
3 204 8 15 3 2 0 1 0 0.434 1
3 204 8 16 3 2 1 1 1 0.339 1
3 204 8 17 5 6 0 0 1 0.401 1
3 204 8 18 1 1 1 1 1 0.34 1
3 204 8 19 5 2 1 1 1 0.353 1
3 204 8 20 4 3 0 1 0 0.427 1
3 204 8 21 2 1 1 1 1 0.377 1
3 204 8 22 3 4 0 0 1 0.626 1
3 204 8 23 2 3 0 0 1 1.258 0
3 204 8 24 4 5 0 0 1 0.521 1
3 204 8 25 2 3 0 0 1 0.474 1
3 204 8 26 5 6 0 0 1 0.468 1
3 204 8 27 2 1 1 1 1 0.331 1
3 204 8 28 2 3 0 0 1 0.331 1
3 204 8 29 2 3 0 0 1 0.364 1
3 204 8 30 2 1 1 1 1 0.377 1
3 204 8 31 4 3 1 1 1 0.329 1
3 204 8 32 1 2 0 0 1 0.387 1
3 204 8 33 5 4 1 1 1 0.404 1
3 204 8 34 2 1 1 1 1 0.312 1
3 204 8 35 5 6 1 0 0 0.419 1
3 204 8 36 4 5 0 0 1 0.331 1
3 204 8 37 2 3 0 0 1 0.331 1
3 204 8 38 1 1 1 1 1 0.291 1
3 204 8 39 1 2 0 0 1 0.308 1
3 204 8 40 3 4 0 0 1 0.417 1
3 204 8 41 4 4 1 1 1 0.348 1
3 204 8 42 1 1 1 1 1 0.593 1
3 204 8 43 5 5 1 1 1 0.449 1
3 204 8 44 4 5 0 0 1 0.793 1
3 204 8 45 3 4 0 0 1 0.434 1
3 204 8 46 5 6 0 0 1 0.417 1
3 204 8 47 3 3 1 1 1 0.307 1
3 204 8 48 5 4 1 1 1 0.4 1
3 204 8 49 4 5 0 0 1 0.49 1
3 204 8 50 1 1 1 1 1 0.354 1
3 204 9 1 4 1 1 1 1 0.317 1
3 204 9 2 5 6 1 0 0 0.432 1
3 204 9 3 4 5 0 0 1 0.363 1
3 204 9 4 3 4 1 0 0 0.324 1
3 204 9 5 4 1 1 1 1 0.379 1
3 204 9 6 5 5 1 1 1 0.385 1
3 204 9 7 3 1 1 1 1 0.338 1
3 204 9 8 2 3 0 0 1 0.411 1
3 204 9 9 1 1 1 1 1 0.32 1
3 204 9 10 5 1 1 1 1 0.419 1
3 204 9 11 2 1 1 1 1 0.283 1
3 204 9 12 2 3 0 0 1 0.378 1
3 204 9 13 5 6 0 0 1 0.58 1
3 204 9 14 5 6 0 0 1 0.515 1
3 204 9 15 3 4 0 0 1 0.434 1
3 204 9 16 2 2 1 1 1 0.315 1
3 204 9 17 4 5 0 0 1 0.648 1
3 204 9 18 1 2 0 0 1 0.419 1
3 204 9 19 4 5 0 0 1 0.534 1
3 204 9 20 2 2 1 1 1 0.274 1
3 204 9 21 4 1 1 1 1 1.274 0
3 204 9 22 5 6 0 0 1 0.354 1
3 204 9 23 3 4 0 0 1 0.404 1
3 204 9 24 3 1 1 1 1 0.371 1
3 204 9 25 1 2 0 0 1 0.355 1
3 204 9 26 1 1 1 1 1 0.305 1
3 204 9 27 2 1 1 1 1 0.3 1
3 204 9 28 2 1 1 1 1 0.315 1
3 204 9 29 1 2 0 0 1 0.388 1
3 204 9 30 4 3 0 1 0 0.443 1
3 204 9 31 1 2 0 0 1 0.595 1
3 204 9 32 5 2 1 1 1 0.355 1
3 204 9 33 3 4 0 0 1 0.403 1
3 204 9 34 4 4 1 1 1 0.328 1
3 204 9 35 3 2 1 1 1 0.323 1
3 204 9 36 5 4 1 1 1 0.322 1
3 204 9 37 3 1 1 1 1 0.322 1
3 204 9 38 1 1 1 1 1 0.322 1
3 204 9 39 2 3 0 0 1 0.346 1
3 204 9 40 1 1 1 1 1 0.176 1
3 204 9 41 1 1 1 1 1 0.274 1
3 204 9 42 2 3 0 0 1 0.424 1
3 204 9 43 5 3 1 1 1 0.352 1
3 204 9 44 3 4 1 0 0 0.339 1
3 204 9 45 3 2 1 1 1 0.34 1
3 204 9 46 4 5 0 0 1 0.361 1
3 204 9 47 1 2 0 0 1 0.385 1
3 204 9 48 2 3 0 0 1 0.394 1
3 204 9 49 4 5 0 0 1 0.379 1
3 204 9 50 5 6 0 0 1 0.357 1
3 204 10 1 1 2 0 0 1 0.356 1
3 204 10 2 5 6 0 0 1 0.387 1
3 204 10 3 5 2 1 1 1 0.384 1
3 204 10 4 1 1 1 1 1 0.305 1
3 204 10 5 5 6 0 0 1 0.436 1
3 204 10 6 3 4 0 0 1 0.321 1
3 204 10 7 1 1 1 1 1 0.258 1
3 204 10 8 4 2 1 1 1 0.312 1
3 204 10 9 2 2 1 1 1 0.331 1
3 204 10 10 3 2 1 1 1 0.418 1
3 204 10 11 1 1 1 1 1 0.275 1
3 204 10 12 5 6 0 0 1 0.403 1
3 204 10 13 3 4 0 0 1 0.386 1
3 204 10 14 4 5 0 0 1 0.362 1
3 204 10 15 2 1 1 1 1 0.281 1
3 204 10 16 3 4 0 0 1 0.32 1
3 204 10 17 3 4 0 0 1 0.434 1
3 204 10 18 2 3 1 0 0 0.378 1
3 204 10 19 1 1 1 1 1 0.274 1
3 204 10 20 4 1 1 1 1 0.359 1
3 204 10 21 5 1 1 1 1 0.417 1
3 204 10 22 4 4 1 1 1 0.344 1
3 204 10 23 4 5 0 0 1 0.378 1
3 204 10 24 4 5 0 0 1 0.392 1
3 204 10 25 3 4 0 0 1 0.37 1
3 204 10 26 2 3 0 0 1 0.317 1
3 204 10 27 3 2 1 1 1 0.338 1
3 204 10 28 4 2 0 1 0 0.363 1
3 204 10 29 2 2 1 1 1 0.284 1
3 204 10 30 5 6 0 0 1 0.513 1
3 204 10 31 1 2 0 0 1 0.353 1
3 204 10 32 1 2 0 0 1 0.386 1
3 204 10 33 1 2 0 0 1 0.353 1
3 204 10 34 2 2 1 1 1 0.439 1
3 204 10 35 5 4 1 1 1 0.644 1
3 204 10 36 5 1 1 1 1 0.371 1
3 204 10 37 3 1 1 1 1 0.369 1
3 204 10 38 5 6 0 0 1 0.385 1
3 204 10 39 1 1 1 1 1 0.305 1
3 204 10 40 2 3 0 0 1 0.362 1
3 204 10 41 2 3 0 0 1 0.364 1
3 204 10 42 1 2 0 0 1 0.337 1
3 204 10 43 4 5 0 0 1 0.348 1
3 204 10 44 4 5 0 0 1 0.377 1
3 204 10 45 3 1 1 1 1 0.386 1
3 204 10 46 3 3 1 1 1 0.322 1
3 204 10 47 4 3 0 1 0 0.333 1
3 204 10 48 2 3 1 0 0 0.314 1
3 204 10 49 2 1 1 1 1 0.36 1
3 204 10 50 5 2 1 1 1 0.419 1
3 205 1 1 1 1 1 1 1 0.311 1
3 205 1 2 3 2 0 1 0 0.508 1
3 205 1 3 3 3 1 1 1 0.311 1
3 205 1 4 5 6 0 0 1 0.323 1
3 205 1 5 2 1 0 1 0 0.284 1
3 205 1 6 4 3 1 1 1 0.322 1
3 205 1 7 1 2 0 0 1 0.314 1
3 205 1 8 1 1 1 1 1 0.323 1
3 205 1 9 2 1 1 1 1 0.281 1
3 205 1 10 2 1 1 1 1 0.283 1
3 205 1 11 5 3 1 1 1 0.3 1
3 205 1 12 4 5 0 0 1 0.349 1
3 205 1 13 1 2 0 0 1 0.29 1
3 205 1 14 3 2 1 1 1 0.282 1
3 205 1 15 5 3 0 1 0 0.467 1
3 205 1 16 2 2 1 1 1 0.312 1
3 205 1 17 1 2 0 0 1 0.418 1
3 205 1 18 3 1 1 1 1 0.337 1
3 205 1 19 4 5 0 0 1 0.408 1
3 205 1 20 4 5 0 0 1 0.362 1
3 205 1 21 4 5 0 0 1 0.335 1
3 205 1 22 5 4 1 1 1 0.368 1
3 205 1 23 5 6 0 0 1 0.353 1
3 205 1 24 4 2 1 1 1 0.317 1
3 205 1 25 4 2 1 1 1 0.329 1
3 205 1 26 3 4 0 0 1 0.388 1
3 205 1 27 1 2 0 0 1 0.785 1
3 205 1 28 5 6 0 0 1 0.432 1
3 205 1 29 5 2 1 1 1 0.355 1
3 205 1 30 3 4 0 0 1 0.321 1
3 205 1 31 3 2 0 1 0 0.292 1
3 205 1 32 1 2 0 0 1 0.308 1
3 205 1 33 2 3 0 0 1 0.346 1
3 205 1 34 2 3 0 0 1 0.361 1
3 205 1 35 2 1 1 1 1 0.314 1
3 205 1 36 3 4 0 0 1 0.354 1
3 205 1 37 4 4 1 1 1 0.315 1
3 205 1 38 2 3 0 0 1 0.314 1
3 205 1 39 1 1 1 1 1 0.306 1
3 205 1 40 2 3 1 0 0 0.331 1
3 205 1 41 5 6 1 0 0 0.482 1
3 205 1 42 3 4 0 0 1 0.338 1
3 205 1 43 5 6 0 0 1 0.388 1
3 205 1 44 1 1 1 1 1 0.306 1
3 205 1 45 3 4 0 0 1 0.416 1
3 205 1 46 1 1 1 1 1 0.323 1
3 205 1 47 5 3 1 1 1 0.609 1
3 205 1 48 4 4 1 1 1 0.343 1
3 205 1 49 2 3 0 0 1 0.346 1
3 205 1 50 4 5 0 0 1 0.394 1
3 205 2 1 1 1 1 1 1 0.258 1
3 205 2 2 4 1 1 1 1 0.331 1
3 205 2 3 2 3 0 0 1 0.345 1
3 205 2 4 3 3 1 1 1 0.355 1
3 205 2 5 2 2 1 1 1 0.364 1
3 205 2 6 5 6 0 0 1 0.447 1
3 205 2 7 1 1 1 1 1 0.309 1
3 205 2 8 2 1 1 1 1 0.315 1
3 205 2 9 2 3 0 0 1 0.409 1
3 205 2 10 2 3 0 0 1 0.33 1
3 205 2 11 2 3 1 0 0 0.313 1
3 205 2 12 1 2 0 0 1 0.498 1
3 205 2 13 5 2 0 1 0 0.37 1
3 205 2 14 4 4 1 1 1 0.295 1
3 205 2 15 1 2 0 0 1 0.29 1
3 205 2 16 3 4 0 0 1 0.305 1
3 205 2 17 5 5 1 1 1 0.306 1
3 205 2 18 2 1 1 1 1 0.426 1
3 205 2 19 4 5 0 0 1 0.458 1
3 205 2 20 5 6 0 0 1 0.356 1
3 205 2 21 4 3 1 1 1 0.347 1
3 205 2 22 5 6 0 0 1 0.372 1
3 205 2 23 5 6 0 0 1 0.434 1
3 205 2 24 1 1 1 1 1 0.322 1
3 205 2 25 1 2 0 0 1 0.305 1
3 205 2 26 4 3 0 1 0 0.395 1
3 205 2 27 3 4 0 0 1 0.338 1
3 205 2 28 1 2 0 0 1 0.308 1
3 205 2 29 4 5 0 0 1 0.313 1
3 205 2 30 2 1 1 1 1 0.314 1
3 205 2 31 5 1 1 1 1 0.305 1
3 205 2 32 4 5 0 0 1 0.394 1
3 205 2 33 5 2 1 1 1 0.45 1
3 205 2 34 1 1 1 1 1 0.276 1
3 205 2 35 3 4 0 0 1 0.417 1
3 205 2 36 3 3 1 1 1 0.306 1
3 205 2 37 2 2 1 1 1 0.314 1
3 205 2 38 4 5 1 0 0 0.346 1
3 205 2 39 3 3 1 1 1 0.29 1
3 205 2 40 2 3 0 0 1 0.316 1
3 205 2 41 3 2 1 1 1 0.484 1
3 205 2 42 3 3 1 1 1 0.306 1
3 205 2 43 1 1 1 1 1 0.294 1
3 205 2 44 3 4 0 0 1 0.34 1
3 205 2 45 5 4 1 1 1 0.384 1
3 205 2 46 4 5 1 0 0 0.269 1
3 205 2 47 3 4 0 0 1 0.544 1
3 205 2 48 5 6 0 0 1 0.451 1
3 205 2 49 4 2 1 1 1 0.523 1
3 205 2 50 1 2 0 0 1 0.417 1
3 205 3 1 1 2 0 0 1 0.325 1
3 205 3 2 5 2 1 1 1 0.354 1
3 205 3 3 5 6 0 0 1 0.382 1
3 205 3 4 3 4 0 0 1 0.34 1
3 205 3 5 5 2 1 1 1 0.463 1
3 205 3 6 3 3 1 1 1 0.321 1
3 205 3 7 1 1 1 1 1 0.308 1
3 205 3 8 1 1 1 1 1 0.305 1
3 205 3 9 2 1 1 1 1 0.298 1
3 205 3 10 5 1 1 1 1 0.561 1
3 205 3 11 2 2 1 1 1 0.299 1
3 205 3 12 5 6 0 0 1 0.448 1
3 205 3 13 3 4 0 0 1 0.405 1
3 205 3 14 4 3 1 1 1 0.41 1
3 205 3 15 4 5 0 0 1 0.426 1
3 205 3 16 2 3 0 0 1 0.394 1
3 205 3 17 2 3 0 0 1 0.363 1
3 205 3 18 3 4 0 0 1 0.403 1
3 205 3 19 3 2 1 1 1 0.451 1
3 205 3 20 4 5 0 0 1 0.569 1
3 205 3 21 2 3 0 0 1 0.393 1
3 205 3 22 5 3 1 1 1 0.338 1
3 205 3 23 3 4 0 0 1 0.371 1
3 205 3 24 3 4 0 0 1 0.335 1
3 205 3 25 2 3 0 0 1 0.314 1
3 205 3 26 3 3 1 1 1 0.34 1
3 205 3 27 3 1 1 1 1 0.336 1
3 205 3 28 4 3 1 1 1 0.346 1
3 205 3 29 1 2 0 0 1 0.306 1
3 205 3 30 2 1 1 1 1 0.346 1
3 205 3 31 5 6 1 0 0 0.338 1
3 205 3 32 3 3 1 1 1 0.372 1
3 205 3 33 4 5 0 0 1 0.332 1
3 205 3 34 5 2 1 1 1 0.367 1
3 205 3 35 2 1 1 1 1 0.331 1
3 205 3 36 1 1 1 1 1 0.289 1
3 205 3 37 4 4 1 1 1 0.314 1
3 205 3 38 1 1 1 1 1 0.258 1
3 205 3 39 5 6 0 0 1 0.336 1
3 205 3 40 1 1 1 1 1 0.276 1
3 205 3 41 1 2 0 0 1 0.324 1
3 205 3 42 1 2 0 0 1 0.322 1
3 205 3 43 4 5 0 0 1 0.332 1
3 205 3 44 5 6 0 0 1 0.352 1
3 205 3 45 4 2 1 1 1 0.363 1
3 205 3 46 1 2 0 0 1 0.322 1
3 205 3 47 2 2 1 1 1 0.298 1
3 205 3 48 4 4 1 1 1 0.3 1
3 205 3 49 4 5 1 0 0 0.33 1
3 205 3 50 2 3 1 0 0 0.282 1
3 205 4 1 5 2 1 1 1 0.373 1
3 205 4 2 5 6 0 0 1 0.353 1
3 205 4 3 4 2 1 1 1 0.49 1
3 205 4 4 3 4 0 0 1 0.37 1
3 205 4 5 3 4 0 0 1 0.37 1
3 205 4 6 5 4 1 1 1 0.354 1
3 205 4 7 2 1 1 1 1 0.346 1
3 205 4 8 2 3 0 0 1 0.348 1
3 205 4 9 5 6 0 0 1 0.529 1
3 205 4 10 5 4 0 1 0 0.355 1
3 205 4 11 4 5 0 0 1 0.392 1
3 205 4 12 1 2 0 0 1 0.322 1
3 205 4 13 1 2 0 0 1 0.335 1
3 205 4 14 3 4 0 0 1 0.435 1
3 205 4 15 1 1 1 1 1 0.338 1
3 205 4 16 3 3 1 1 1 0.306 1
3 205 4 17 4 2 1 1 1 0.377 1
3 205 4 18 4 3 1 1 1 0.298 1
3 205 4 19 2 3 1 0 0 0.347 1
3 205 4 20 1 1 1 1 1 0.323 1
3 205 4 21 1 1 1 1 1 0.29 1
3 205 4 22 1 2 0 0 1 0.322 1
3 205 4 23 4 5 0 0 1 0.363 1
3 205 4 24 2 2 1 1 1 0.442 1
3 205 4 25 3 2 1 1 1 0.354 1
3 205 4 26 3 4 0 0 1 0.337 1
3 205 4 27 3 3 1 1 1 0.308 1
3 205 4 28 1 1 1 1 1 0.306 1
3 205 4 29 2 2 1 1 1 0.346 1
3 205 4 30 1 2 0 0 1 0.323 1
3 205 4 31 5 6 0 0 1 0.335 1
3 205 4 32 1 1 0 1 0 0.304 1
3 205 4 33 4 5 0 0 1 0.347 1
3 205 4 34 2 2 1 1 1 0.298 1
3 205 4 35 5 6 1 0 0 0.485 1
3 205 4 36 5 1 0 1 0 0.513 1
3 205 4 37 2 3 0 0 1 0.379 1
3 205 4 38 4 5 0 0 1 0.395 1
3 205 4 39 3 3 1 1 1 0.353 1
3 205 4 40 5 2 1 1 1 0.514 1
3 205 4 41 2 3 0 0 1 0.344 1
3 205 4 42 3 4 0 0 1 0.465 1
3 205 4 43 5 6 0 0 1 0.544 1
3 205 4 44 4 3 1 1 1 0.362 1
3 205 4 45 2 3 0 0 1 0.459 1
3 205 4 46 3 3 1 1 1 0.416 1
3 205 4 47 4 3 1 1 1 0.713 0
3 205 4 48 4 5 0 0 1 0.397 1
3 205 4 49 1 2 1 0 0 0.274 1
3 205 4 50 2 2 1 1 1 0.379 1
3 205 5 1 1 2 0 0 1 1.366 0
3 205 5 2 3 2 1 1 1 0.256 1
3 205 5 3 1 1 0 1 0 0.259 1
3 205 5 4 4 5 0 0 1 0.411 1
3 205 5 5 2 3 0 0 1 0.393 1
3 205 5 6 1 1 1 1 1 0.292 1
3 205 5 7 2 3 0 0 1 0.346 1
3 205 5 8 4 2 1 1 1 0.361 1
3 205 5 9 2 2 1 1 1 0.283 1
3 205 5 10 1 1 1 1 1 0.339 1
3 205 5 11 5 4 1 1 1 0.338 1
3 205 5 12 5 5 1 1 1 0.385 1
3 205 5 13 2 2 1 1 1 0.314 1
3 205 5 14 1 1 1 1 1 0.289 1
3 205 5 15 4 4 1 1 1 0.345 1
3 205 5 16 4 5 0 0 1 0.715 1
3 205 5 17 5 6 0 0 1 0.402 1
3 205 5 18 1 2 0 0 1 0.386 1
3 205 5 19 3 3 1 1 1 0.323 1
3 205 5 20 4 5 0 0 1 0.474 1
3 205 5 21 3 4 0 0 1 0.453 1
3 205 5 22 2 1 1 1 1 0.411 1
3 205 5 23 4 3 1 1 1 0.394 1
3 205 5 24 2 3 0 0 1 0.427 1
3 205 5 25 5 6 1 0 0 0.387 1
3 205 5 26 1 2 0 0 1 0.353 1
3 205 5 27 5 3 1 1 1 0.37 1
3 205 5 28 3 4 0 0 1 0.464 1
3 205 5 29 5 6 0 0 1 0.399 1
3 205 5 30 1 2 0 0 1 0.355 1
3 205 5 31 2 3 0 0 1 0.397 1
3 205 5 32 2 1 1 1 1 0.474 1
3 205 5 33 3 4 0 0 1 0.292 1
3 205 5 34 2 2 1 1 1 0.362 1
3 205 5 35 5 4 1 1 1 0.372 1
3 205 5 36 3 4 0 0 1 0.452 1
3 205 5 37 3 3 1 1 1 0.291 1
3 205 5 38 1 2 0 0 1 0.322 1
3 205 5 39 5 1 1 1 1 0.388 1
3 205 5 40 4 4 1 1 1 0.314 1
3 205 5 41 3 2 1 1 1 0.563 1
3 205 5 42 3 2 1 1 1 0.338 1
3 205 5 43 3 4 0 0 1 0.644 1
3 205 5 44 5 6 0 0 1 0.305 1
3 205 5 45 5 6 0 0 1 0.324 1
3 205 5 46 1 1 1 1 1 0.292 1
3 205 5 47 4 4 1 1 1 0.315 1
3 205 5 48 4 5 0 0 1 0.261 1
3 205 5 49 2 3 1 0 0 0.297 1
3 205 5 50 4 5 0 0 1 0.299 1
3 205 6 1 5 6 0 0 1 0.292 1
3 205 6 2 2 3 0 0 1 0.313 1
3 205 6 3 1 1 1 1 1 0.289 1
3 205 6 4 1 1 0 1 0 0.241 1
3 205 6 5 2 1 1 1 1 0.316 1
3 205 6 6 4 5 0 0 1 0.315 1
3 205 6 7 2 1 0 1 0 0.505 1
3 205 6 8 5 4 1 1 1 0.414 1
3 205 6 9 1 2 0 0 1 0.321 1
3 205 6 10 1 1 1 1 1 0.341 1
3 205 6 11 5 6 0 0 1 0.37 1
3 205 6 12 3 4 0 0 1 0.324 1
3 205 6 13 1 2 0 0 1 0.323 1
3 205 6 14 4 1 0 1 0 0.477 1
3 205 6 15 2 1 1 1 1 0.33 1
3 205 6 16 4 5 0 0 1 0.3 1
3 205 6 17 1 2 0 0 1 0.356 1
3 205 6 18 4 2 1 1 1 0.363 1
3 205 6 19 2 3 0 0 1 0.36 1
3 205 6 20 4 1 0 1 0 0.301 1
3 205 6 21 3 3 1 1 1 0.322 1
3 205 6 22 3 3 1 1 1 0.309 1
3 205 6 23 3 1 1 1 1 0.337 1
3 205 6 24 3 4 1 0 0 0.368 1
3 205 6 25 4 3 1 1 1 0.347 1
3 205 6 26 2 3 0 0 1 0.332 1
3 205 6 27 5 6 0 0 1 0.466 1
3 205 6 28 5 1 1 1 1 0.336 1
3 205 6 29 2 3 0 0 1 0.314 1
3 205 6 30 5 6 0 0 1 0.467 1
3 205 6 31 1 2 0 0 1 0.325 1
3 205 6 32 5 6 0 0 1 0.307 1
3 205 6 33 4 5 0 0 1 0.457 1
3 205 6 34 3 2 1 1 1 0.339 1
3 205 6 35 3 4 0 0 1 0.355 1
3 205 6 36 4 5 0 0 1 0.36 1
3 205 6 37 1 1 1 1 1 0.307 1
3 205 6 38 5 5 1 1 1 0.37 1
3 205 6 39 4 1 0 1 0 0.349 1
3 205 6 40 2 3 0 0 1 0.411 1
3 205 6 41 4 5 0 0 1 0.395 1
3 205 6 42 3 4 0 0 1 0.512 1
3 205 6 43 2 1 1 1 1 0.317 1
3 205 6 44 5 4 1 1 1 0.353 1
3 205 6 45 5 5 1 1 1 0.337 1
3 205 6 46 1 1 1 1 1 0.276 1
3 205 6 47 2 1 1 1 1 0.33 1
3 205 6 48 3 1 1 1 1 0.355 1
3 205 6 49 1 2 0 0 1 0.308 1
3 205 6 50 3 4 0 0 1 0.401 1
3 205 7 1 2 3 0 0 1 0.317 1
3 205 7 2 4 1 1 1 1 0.326 1
3 205 7 3 1 1 1 1 1 0.29 1
3 205 7 4 5 3 1 1 1 0.401 1
3 205 7 5 3 4 0 0 1 0.353 1
3 205 7 6 2 2 1 1 1 0.282 1
3 205 7 7 5 1 0 1 0 0.305 1
3 205 7 8 4 4 1 1 1 0.329 1
3 205 7 9 1 2 0 0 1 0.321 1
3 205 7 10 2 3 0 0 1 0.393 1
3 205 7 11 1 2 0 0 1 0.321 1
3 205 7 12 5 6 1 0 0 0.307 1
3 205 7 13 3 4 0 0 1 0.323 1
3 205 7 14 5 4 1 1 1 0.368 1
3 205 7 15 1 1 1 1 1 0.339 1
3 205 7 16 4 3 1 1 1 0.328 1
3 205 7 17 2 2 1 1 1 0.281 1
3 205 7 18 1 2 0 0 1 0.292 1
3 205 7 19 1 2 0 0 1 0.323 1
3 205 7 20 5 6 0 0 1 0.369 1
3 205 7 21 3 1 1 1 1 0.323 1
