"" "" "Blk" "Trl" "SetSize" "Lag" "keyIdx" "CorrResp" "ACC" "RT" "use"
7 3 5 23 5 3 1 1 1 0.506 1
7 3 5 24 4 5 0 0 1 1.181 1
7 3 5 25 3 3 1 1 1 0.48 1
7 3 5 26 5 5 1 1 1 0.454 1
7 3 5 27 2 3 0 0 1 0.536 1
7 3 5 28 3 1 1 1 1 0.385 1
7 3 5 29 5 6 0 0 1 0.55 1
7 3 5 30 4 1 1 1 1 0.533 1
7 3 5 31 4 3 1 1 1 0.446 1
7 3 5 32 3 2 1 1 1 0.497 1
7 3 5 33 5 6 0 0 1 0.539 1
7 3 5 34 2 2 1 1 1 0.373 1
7 3 5 35 1 1 1 1 1 0.377 1
7 3 5 36 2 1 1 1 1 0.452 1
7 3 5 37 2 2 1 1 1 0.453 1
7 3 5 38 4 4 1 1 1 0.467 1
7 3 5 39 5 6 0 0 1 0.648 1
7 3 5 40 1 1 1 1 1 0.385 1
7 3 5 41 2 3 0 0 1 0.516 1
7 3 5 42 2 3 0 0 1 0.611 1
7 3 5 43 1 2 0 0 1 0.378 1
7 3 5 44 2 1 1 1 1 0.515 1
7 3 5 45 2 2 1 1 1 0.355 1
7 3 5 46 1 1 1 1 1 0.312 1
7 3 5 47 4 3 1 1 1 0.588 1
7 3 5 48 1 2 0 0 1 0.506 1
7 3 5 49 5 6 0 0 1 0.453 1
7 3 5 50 4 5 0 0 1 0.538 1
7 3 6 1 4 5 0 0 1 0.461 1
7 3 6 2 1 1 1 1 1 0.316 1
7 3 6 3 4 1 1 1 1 0.429 1
7 3 6 4 5 5 1 1 1 0.541 1
7 3 6 5 2 3 0 0 1 0.517 1
7 3 6 6 1 2 1 0 0 0.65 1
7 3 6 7 3 3 1 1 1 0.497 1
7 3 6 8 1 2 0 0 1 0.469 1
7 3 6 9 5 6 0 0 1 0.583 1
7 3 6 10 3 4 0 0 1 0.555 1
7 3 6 11 3 3 1 1 1 0.528 1
7 3 6 12 5 6 0 0 1 0.424 1
7 3 6 13 1 1 1 1 1 0.4 1
7 3 6 14 2 2 1 1 1 0.5 1
7 3 6 15 3 2 0 1 0 0.398 1
7 3 6 16 2 1 1 1 1 0.47 1
7 3 6 17 5 6 0 0 1 0.503 1
7 3 6 18 2 2 1 1 1 0.567 1
7 3 6 19 2 1 1 1 1 0.454 1
7 3 6 20 1 2 0 0 1 0.569 1
7 3 6 21 3 3 1 1 1 0.589 1
7 3 6 22 3 4 1 0 0 0.501 1
7 3 6 23 5 4 1 1 1 1.319 1
7 3 6 24 2 2 1 1 1 0.669 1
7 3 6 25 3 2 1 1 1 0.394 1
7 3 6 26 4 4 1 1 1 0.654 1
7 3 6 27 4 5 0 0 1 0.445 1
7 3 6 28 4 1 1 1 1 0.49 1
7 3 6 29 4 1 1 1 1 0.636 1
7 3 6 30 3 4 0 0 1 0.483 1
7 3 6 31 1 1 1 1 1 0.571 1
7 3 6 32 4 5 0 0 1 0.477 1
7 3 6 33 2 3 0 0 1 0.596 1
7 3 6 34 5 1 1 1 1 0.521 1
7 3 6 35 2 3 0 0 1 0.434 1
7 3 6 36 2 3 0 0 1 0.379 1
7 3 6 37 4 1 1 1 1 0.489 1
7 3 6 38 5 4 1 1 1 0.569 1
7 3 6 39 5 6 0 0 1 0.499 1
7 3 6 40 1 1 1 1 1 0.475 1
7 3 6 41 2 3 0 0 1 0.647 1
7 3 6 42 5 5 1 1 1 0.475 1
7 3 6 43 4 5 0 0 1 0.734 1
7 3 6 44 3 4 0 0 1 0.459 1
7 3 6 45 1 1 1 1 1 0.572 1
7 3 6 46 1 2 0 0 1 0.681 1
7 3 6 47 3 4 0 0 1 0.363 1
7 3 6 48 4 5 0 0 1 0.639 1
7 3 6 49 1 2 0 0 1 0.409 1
7 3 6 50 5 6 0 0 1 0.498 1
7 3 1 1 1 1 1 1 1 0.639 1
7 3 1 2 3 1 1 1 1 0.512 1
7 3 1 3 3 3 1 1 1 0.514 1
7 3 1 4 3 3 1 1 1 0.371 1
7 3 1 5 3 4 0 0 1 0.799 1
7 3 1 6 2 3 0 0 1 0.387 1
7 3 1 7 3 3 1 1 1 0.366 1
7 3 1 8 1 1 1 1 1 0.326 1
7 3 1 9 3 1 1 1 1 0.5 1
7 3 1 10 5 5 1 1 1 0.419 1
7 3 1 11 5 6 0 0 1 0.487 1
7 3 1 12 1 2 0 0 1 0.341 1
7 3 1 13 2 3 0 0 1 0.388 1
7 3 1 14 5 4 1 1 1 0.529 1
7 3 1 15 2 3 0 0 1 0.628 1
7 3 1 16 2 3 0 0 1 0.422 1
7 3 1 17 1 1 1 1 1 0.374 1
7 3 1 18 5 6 0 0 1 0.5 1
7 3 1 19 4 4 1 1 1 0.501 1
7 3 1 20 4 2 1 1 1 0.326 1
7 3 1 21 2 2 1 1 1 0.324 1
7 3 1 22 4 5 0 0 1 0.486 1
7 3 1 23 1 2 0 0 1 0.663 1
7 3 1 24 2 1 1 1 1 0.469 1
7 3 1 25 4 5 0 0 1 0.454 1
7 3 1 26 3 4 0 0 1 0.402 1
7 3 1 27 5 5 1 1 1 0.388 1
7 3 1 28 5 6 0 0 1 0.387 1
7 3 1 29 2 3 0 0 1 0.5 1
7 3 1 30 5 6 0 0 1 0.37 1
7 3 1 31 1 2 0 0 1 0.57 1
7 3 1 32 2 2 1 1 1 0.373 1
7 3 1 33 4 5 0 0 1 0.354 1
7 3 1 34 5 2 1 1 1 0.358 1
7 3 1 35 3 4 0 0 1 0.471 1
7 3 1 36 4 2 1 1 1 0.526 1
7 3 1 37 5 6 0 0 1 1.14 1
7 3 1 38 3 4 0 0 1 0.486 1
7 3 1 39 4 5 0 0 1 0.578 1
7 3 1 40 2 2 1 1 1 0.34 1
7 3 1 41 5 1 1 1 1 0.612 1
7 3 1 42 2 1 1 1 1 0.438 1
7 3 1 43 1 2 0 0 1 0.42 1
7 3 1 44 4 1 1 1 1 0.395 1
7 3 1 45 4 5 0 0 1 0.371 1
7 3 1 46 3 4 0 0 1 0.515 1
7 3 1 47 1 2 0 0 1 0.422 1
7 3 1 48 1 1 0 1 0 0.811 1
7 3 1 49 4 2 1 1 1 0.485 1
7 3 1 50 1 1 1 1 1 0.359 1
7 3 2 1 1 1 1 1 1 0.33 1
7 3 2 2 2 1 1 1 1 0.41 1
7 3 2 3 1 2 0 0 1 0.516 1
7 3 2 4 2 2 1 1 1 0.42 1
7 3 2 5 2 3 0 0 1 0.584 1
7 3 2 6 4 5 0 0 1 0.5 1
7 3 2 7 2 1 1 1 1 0.468 1
7 3 2 8 2 3 0 0 1 0.677 1
7 3 2 9 5 6 0 0 1 0.39 1
7 3 2 10 3 2 1 1 1 0.499 1
7 3 2 11 3 4 0 0 1 0.548 1
7 3 2 12 3 4 0 0 1 0.547 1
7 3 2 13 4 4 1 1 1 0.417 1
7 3 2 14 4 5 0 0 1 0.511 1
7 3 2 15 4 4 1 1 1 0.429 1
7 3 2 16 2 3 1 0 0 0.42 1
7 3 2 17 4 5 0 0 1 0.549 1
7 3 2 18 4 3 1 1 1 0.322 1
7 3 2 19 5 6 0 0 1 0.562 1
7 3 2 20 4 5 0 0 1 0.529 1
7 3 2 21 5 4 1 1 1 0.865 1
7 3 2 22 3 2 1 1 1 0.357 1
7 3 2 23 1 2 0 0 1 0.308 1
7 3 2 24 5 4 1 1 1 0.496 1
7 3 2 25 5 5 1 1 1 0.546 1
7 3 2 26 1 1 1 1 1 0.501 1
7 3 2 27 2 3 0 0 1 0.405 1
7 3 2 28 3 4 0 0 1 0.499 1
7 3 2 29 1 2 0 0 1 0.373 1
7 3 2 30 5 2 0 1 0 0.436 1
7 3 2 31 4 4 1 1 1 0.724 1
7 3 2 32 2 1 1 1 1 0.369 1
7 3 2 33 4 4 1 1 1 0.611 1
7 3 2 34 1 2 1 0 0 0.357 1
7 3 2 35 2 2 1 1 1 0.484 1
7 3 2 36 2 3 0 0 1 0.518 1
7 3 2 37 5 1 1 1 1 0.466 1
7 3 2 38 3 2 1 1 1 0.434 1
7 3 2 39 1 1 1 1 1 0.376 1
7 3 2 40 5 6 0 0 1 0.485 1
7 3 2 41 3 4 0 0 1 0.597 1
7 3 2 42 1 1 1 1 1 0.463 1
7 3 2 43 5 6 0 0 1 0.53 1
7 3 2 44 3 3 1 1 1 0.579 1
7 3 2 45 5 6 0 0 1 0.43 1
7 3 2 46 3 3 1 1 1 0.516 1
7 3 2 47 1 2 0 0 1 0.596 1
7 3 2 48 1 1 1 1 1 0.613 1
7 3 2 49 4 5 0 0 1 0.58 1
7 3 2 50 3 4 0 0 1 0.469 1
7 3 3 1 2 3 0 0 1 0.697 1
7 3 3 2 2 3 0 0 1 0.997 1
7 3 3 3 2 2 0 1 0 0.389 1
7 3 3 4 1 1 1 1 1 0.358 1
7 3 3 5 5 3 1 1 1 0.541 1
7 3 3 6 4 1 1 1 1 0.481 1
7 3 3 7 5 6 0 0 1 0.451 1
7 3 3 8 5 6 0 0 1 0.482 1
7 3 3 9 2 3 0 0 1 0.437 1
7 3 3 10 2 3 0 0 1 0.442 1
7 3 3 11 5 6 0 0 1 0.483 1
7 3 3 12 2 1 1 1 1 0.389 1
7 3 3 13 3 1 1 1 1 0.394 1
7 3 3 14 4 2 1 1 1 0.342 1
7 3 3 15 1 1 1 1 1 0.886 1
7 3 3 16 4 5 0 0 1 0.438 1
7 3 3 17 3 4 0 0 1 0.507 1
7 3 3 18 1 2 0 0 1 0.647 1
7 3 3 19 2 1 1 1 1 0.456 1
7 3 3 20 5 2 1 1 1 0.5 1
7 3 3 21 4 5 0 0 1 0.658 1
7 3 3 22 4 5 0 0 1 0.611 1
7 3 3 23 4 2 1 1 1 0.502 1
7 3 3 24 4 5 0 0 1 0.549 1
7 3 3 25 1 2 0 0 1 0.454 1
7 3 3 26 4 2 1 1 1 0.499 1
7 3 3 27 2 2 1 1 1 0.693 1
7 3 3 28 4 4 1 1 1 0.459 1
7 3 3 29 3 1 1 1 1 0.42 1
7 3 3 30 3 3 1 1 1 0.438 1
7 3 3 31 5 1 1 1 1 0.388 1
7 3 3 32 4 5 0 0 1 0.545 1
7 3 3 33 3 1 1 1 1 0.338 1
7 3 3 34 5 2 1 1 1 0.727 1
7 3 3 35 5 5 1 1 1 0.537 1
7 3 3 36 3 4 0 0 1 0.516 1
7 3 3 37 1 1 1 1 1 0.405 1
7 3 3 38 1 1 1 1 1 0.277 1
7 3 3 39 5 6 0 0 1 0.514 1
7 3 3 40 1 2 0 0 1 0.372 1
7 3 3 41 3 2 0 1 0 0.434 1
7 3 3 42 1 2 0 0 1 0.741 1
7 3 3 43 3 4 0 0 1 0.436 1
7 3 3 44 1 1 1 1 1 0.386 1
7 3 3 45 1 2 0 0 1 0.437 1
7 3 3 46 3 4 0 0 1 0.42 1
7 3 3 47 2 2 1 1 1 0.469 1
7 3 3 48 3 4 0 0 1 1.092 1
7 3 3 49 5 6 1 0 0 0.676 1
7 3 3 50 2 3 0 0 1 0.815 1
7 3 4 1 4 3 1 1 1 0.487 1
7 3 4 2 5 1 1 1 1 0.533 1
7 3 4 3 3 4 0 0 1 0.561 1
7 3 4 4 3 1 1 1 1 0.595 1
7 3 4 5 2 3 0 0 1 0.645 1
7 3 4 6 1 2 0 0 1 0.513 1
7 3 4 7 5 6 0 0 1 0.7 1
7 3 4 8 2 3 0 0 1 0.502 1
7 3 4 9 3 4 0 0 1 0.719 1
7 3 4 10 5 1 1 1 1 0.481 1
7 3 4 11 1 1 1 1 1 0.5 1
7 3 4 12 3 4 0 0 1 0.468 1
7 3 4 13 2 2 1 1 1 0.464 1
7 3 4 14 5 4 1 1 1 0.587 1
7 3 4 15 1 2 0 0 1 0.566 1
7 3 4 16 1 1 1 1 1 0.421 1
7 3 4 17 5 6 0 0 1 0.532 1
7 3 4 18 5 6 0 0 1 0.485 1
7 3 4 19 2 2 1 1 1 0.666 1
7 3 4 20 4 5 0 0 1 0.613 1
7 3 4 21 4 4 1 1 1 0.435 1
7 3 4 22 3 4 0 0 1 0.772 1
7 3 4 23 3 4 0 0 1 0.564 1
7 3 4 24 2 2 1 1 1 0.481 1
7 3 4 25 3 2 1 1 1 0.565 1
7 3 4 26 2 3 0 0 1 0.502 1
7 3 4 27 1 1 1 1 1 0.87 1
7 3 4 28 5 4 1 1 1 1.107 1
7 3 4 29 3 3 1 1 1 0.467 1
7 3 4 30 5 4 1 1 1 0.466 1
7 3 4 31 5 6 0 0 1 0.736 1
7 3 4 32 4 5 0 0 1 0.866 1
7 3 4 33 2 2 1 1 1 0.355 1
7 3 4 34 3 1 1 1 1 0.691 1
7 3 4 35 1 2 0 0 1 0.452 1
7 3 4 36 2 1 1 1 1 0.378 1
7 3 4 37 4 1 1 1 1 0.436 1
7 3 4 38 1 1 1 1 1 0.375 1
7 3 4 39 4 5 0 0 1 0.63 1
7 3 4 40 5 6 0 0 1 0.642 1
7 3 4 41 3 1 0 1 0 0.419 1
7 3 4 42 4 5 0 0 1 0.595 1
7 3 4 43 4 5 0 0 1 0.497 1
7 3 4 44 4 2 1 1 1 0.645 1
7 3 4 45 1 2 0 0 1 0.87 1
7 3 4 46 1 2 0 0 1 0.36 1
7 3 4 47 2 3 0 0 1 0.406 1
7 3 4 48 1 1 1 1 1 0.326 1
7 3 4 49 4 1 1 1 1 0.517 1
7 3 4 50 2 3 0 0 1 0.533 1
7 3 5 1 3 1 0 1 0 0.495 1
7 3 5 2 1 1 1 1 1 0.391 1
7 3 5 3 3 3 1 1 1 0.402 1
7 3 5 4 5 4 1 1 1 0.373 1
7 3 5 5 1 2 0 0 1 0.789 1
7 3 5 6 5 5 1 1 1 0.417 1
7 3 5 7 3 4 0 0 1 0.515 1
7 3 5 8 2 2 1 1 1 0.459 1
7 3 5 9 4 1 1 1 1 0.48 1
7 3 5 10 4 3 1 1 1 0.998 1
7 3 5 11 1 1 1 1 1 0.358 1
7 3 5 12 3 4 0 0 1 0.517 1
7 3 5 13 4 4 1 1 1 0.595 1
7 3 5 14 5 6 0 0 1 0.532 1
7 3 5 15 1 1 1 1 1 0.373 1
7 3 5 16 2 3 0 0 1 0.534 1
7 3 5 17 2 1 1 1 1 0.535 1
7 3 5 18 4 2 1 1 1 0.719 1
7 3 5 19 3 2 1 1 1 0.598 1
7 3 5 20 4 5 0 0 1 0.451 1
7 3 5 21 1 2 0 0 1 0.508 1
7 3 5 22 3 4 0 0 1 0.603 1
7 3 5 23 5 2 1 1 1 0.41 1
7 3 5 24 3 1 1 1 1 0.391 1
7 3 5 25 2 2 1 1 1 0.368 1
7 3 5 26 3 3 1 1 1 0.357 1
7 3 5 27 5 6 0 0 1 0.741 1
7 3 5 28 2 3 0 0 1 0.486 1
7 3 5 29 2 3 0 0 1 1.316 1
7 3 5 30 4 5 0 0 1 0.644 1
7 3 5 31 1 1 1 1 1 0.309 1
7 3 5 32 4 5 0 0 1 0.676 1
7 3 5 33 4 5 0 0 1 0.517 1
7 3 5 34 4 5 0 0 1 0.604 1
7 3 5 35 5 6 0 0 1 0.917 1
7 3 5 36 2 3 0 0 1 0.531 1
7 3 5 37 1 2 0 0 1 0.518 1
7 3 5 38 2 2 1 1 1 0.36 1
7 3 5 39 4 4 1 1 1 0.385 1
7 3 5 40 3 4 0 0 1 0.437 1
7 3 5 41 5 5 1 1 1 0.532 1
7 3 5 42 1 2 0 0 1 0.769 1
7 3 5 43 1 1 1 1 1 0.377 1
7 3 5 44 2 3 0 0 1 0.419 1
7 3 5 45 3 4 0 0 1 0.5 1
7 3 5 46 1 2 0 0 1 0.56 1
7 3 5 47 5 2 1 1 1 0.487 1
7 3 5 48 5 6 0 0 1 0.548 1
7 3 5 49 2 2 1 1 1 0.456 1
7 3 5 50 5 6 0 0 1 0.737 1
7 3 6 1 3 3 1 1 1 0.424 1
7 3 6 2 4 5 0 0 1 0.438 1
7 3 6 3 2 1 1 1 1 0.467 1
7 3 6 4 4 3 1 1 1 0.517 1
7 3 6 5 5 6 0 0 1 0.585 1
7 3 6 6 3 2 1 1 1 0.717 1
7 3 6 7 3 3 1 1 1 0.466 1
7 3 6 8 4 1 1 1 1 0.389 1
7 3 6 9 1 1 1 1 1 0.584 1
7 3 6 10 2 3 0 0 1 0.613 1
7 3 6 11 5 2 1 1 1 0.723 1
7 3 6 12 3 4 0 0 1 0.612 1
7 3 6 13 5 3 1 1 1 0.436 1
7 3 6 14 5 3 1 1 1 0.515 1
7 3 6 15 1 1 1 1 1 0.422 1
7 3 6 16 2 2 1 1 1 0.479 1
7 3 6 17 1 2 0 0 1 0.358 1
7 3 6 18 2 1 1 1 1 0.39 1
7 3 6 19 3 1 1 1 1 0.342 1
7 3 6 20 4 5 0 0 1 0.435 1
7 3 6 21 5 3 1 1 1 0.373 1
7 3 6 22 3 4 0 0 1 0.484 1
7 3 6 23 2 1 1 1 1 0.392 1
7 3 6 24 3 2 1 1 1 0.581 1
7 3 6 25 1 2 0 0 1 1.249 1
7 3 6 26 1 1 1 1 1 0.406 1
7 3 6 27 3 4 0 0 1 0.502 1
7 3 6 28 2 3 0 0 1 0.488 1
7 3 6 29 1 1 1 1 1 0.391 1
7 3 6 30 5 6 0 0 1 0.58 1
7 3 6 31 4 5 0 0 1 0.5 1
7 3 6 32 2 3 0 0 1 0.517 1
7 3 6 33 5 3 0 1 0 0.384 1
7 3 6 34 5 6 0 0 1 0.674 1
7 3 6 35 2 3 0 0 1 0.566 1
7 3 6 36 3 4 0 0 1 0.437 1
7 3 6 37 1 2 0 0 1 0.486 1
7 3 6 38 1 2 0 0 1 0.533 1
7 3 6 39 5 6 0 0 1 0.471 1
7 3 6 40 1 1 1 1 1 0.422 1
7 3 6 41 4 2 1 1 1 0.355 1
7 3 6 42 1 2 0 0 1 0.437 1
7 3 6 43 4 3 1 1 1 0.436 1
7 3 6 44 4 5 0 0 1 0.678 1
7 3 6 45 2 3 0 0 1 0.484 1
7 3 6 46 4 5 0 0 1 0.484 1
7 3 6 47 3 4 0 0 1 0.519 1
7 3 6 48 5 6 0 0 1 0.94 1
7 3 6 49 4 4 1 1 1 0.536 1
7 3 6 50 2 2 1 1 1 0.356 1
