8 33 0 1 2 3 7 6 8 5 4  1495  490  1054  2146  1318  1243  866  527 
8 34 0 1 2 3 4 5 6 7 8  236  377  302  415  2221  874  828  678 
8 35 0 1 2 7 4 5 6 3 8  1102  377  828  340  340  1318  538  302 
8 36 0 1 5 3 8 4 6 2 7  548  202  2033  979  3765  1657  640  190 
8 37 0 1 2 3 7 5 4 8 6  1817  617  1958  2673  2146  680  377  2485 
8 38 0 1 3 4 2 5 6 7 8  5356  565  2146  452  1506  377  1581  377 
8 39 0 1 2 5 4 6 8 3 7  1102  1054  340  678  3426  828  1054  490 
8 40 0 1 2 3 4 5 8 6 7  350  377  753  340  1207  377  979  227 
8 41 0 1 2 3 4 6 7 5 8  931  311  302  313  419  716  3840  490 
8 42 0 1 7 3 2 5 6 4 8  1549  227  4480  452  2221  415  2598  227 
8 43 0 1 2 3 5 7 6 4 8  500  377  1031  527  4066  1167  866  1056 
8 44 0 1 2 5 4 7 6 3 8  1065  866  152  452  1205  340  979  190 
8 45 0 1 2 6 7 5 3 8 4  2157  1023  904  1205  1544  678  1167  377 
8 46 0 1 2 3 4 5 8 6 7  576  190  275  490  829  152  941  387 
8 47 0 1 4 3 5 2 6 7 8  801  190  1280  340  2309  415  904  302 
8 48 0 1 2 5 4 3 6 7 8  538  265  227  340  2221  265  2297  415 
8 49 0 1 3 5 4 7 6 2 8  311  227  1393  1092  979  265  1092  302 
8 50 0 3 2 1 4 5 8 7 6  275  1056  791  1092  2109  565  2673  642 
8 51 0 1 2 3 4 5 6 8 7  817  538  313  415  942  2372  152  190 
8 52 0 1 2 3 4 5 8 7 6  877  1958  381  415  1054  227  1180  415 
8 53 0 1 2 3 4 5 6 7 8  576  227  415  452  565  490  1318  302 
8 54 0 1 2 3 4 5 2 6 8  237  302  265  791  490  302  7718  190 
8 55 0 1 2 5 4 3 6 8 7  538  602  640  527  1770  791  678  265 
8 56 0 1 2 3 4 5 6 7 8  1216  1092  950  490  1811  527  716  603 
8 57 0 1 6 3 4 5 7 2 8  538  527  527  603  1222  904  651  640 
8 58 0 1 2 3 4 5 6 7 8  313  565  377  425  1807  979  2786  387 
8 59 0 1 7 3 4 5 6 2 8  3249  452  531  340  527  1054  1253  227 
8 60 0 1 2 3 4 5 6 7 8  1028  565  490  377  3728  979  340  265 
8 61 0 1 5 4 2 5 6 3 7  1610  354  565  979  377  1506  415  791 
8 62 0 1 2 3 4 7 5 6 8  3513  1243  1205  801  904  527  1280  227 
8 63 0 1 6 7 2 4 5 3 8  2835  415  3953  1092  1506  415  1356  753 
8 64 0 6 5 2 3 1 7 4 8  3400  1092  265  715  3012  356  678  753 
8 65 0 1 2 6 4 5 2 7 8  1442  190  302  302  904  265  791  385 
8 66 0 1 8 3 4 1 6 5 7  802  3200  340  1318  2334  3163  340  866 
8 67 0 1 5 3 4 2 7 6 8  2760  377  1582  829  1845  227  904  340 
8 68 0 1 2 7 4 6 3 5 8  1969  4066  839  678  1356  452  452  640 
8 69 0 3 8 7 4 5 6 1 2  614  415  340  716  4706  265  791  377 
8 70 0 1 2 3 4 6 2 7 8  953  1356  866  415  527  415  5535  190 
8 71 0 1 2 5 4 3 6 7 8  1685  431  1694  866  1280  603  791  340 
8 72 0 1 2 7 3 5 4 8 8  2345  1205  311  1431  1958  265  490  1130 
8 73 0 1 2 4 5 7 6 3 8  2082  866  1807  1054  1431  190  2824  1111 
8 74 0 1 2 3 4 5 7 6 8  1254  1054  942  1243  3728  1958  1205  227 
8 75 0 1 3 5 4 6 7 8 2  614  452  904  979  1770  1393  1054  640 
8 76 0 1 2 3 4 5 7 6 8  1367  340  415  340  565  377  1845  340 
8 77 0 1 5 3 4 2 7 6 8  313  941  340  415  1582  1243  377  1092 
8 78 0 1 2 3 4 5 6 2 7  275  377  415  340  952  490  2033  565 
8 79 0 1 2 3 4 5 6 7 8  350  302  302  265  1694  340  1820  119 
8 80 0 1 2 3 4 5 6 7 8  802  190  340  302  2749  791  265  315 
8 81 0 1 2 3 4 5 6 7 8  443  791  302  452  1054  1393  227  1055 
8 82 0 1 2 7 4 5 6 3 8  652  302  265  265  866  265  979  527 
8 83 0 1 2 3 4 5 7 8 6  501  265  1092  467  1054  640  1883  190 
8 84 0 1 2 3 4 5 6 7 8  463  190  227  265  640  152  2899  831 
8 85 0 1 2 5 7 8 6 3 4  468  227  1057  1996  1732  227  1280  356 
8 86 0 1 2 3 4 5 7 6 8  351  415  1017  377  1130  302  1469  527 
8 87 0 1 2 3 4 5 6 7 8  652  981  527  377  1092  791  912  829 
8 88 0 1 2 3 4 8 6 7 5  351  265  265  340  490  1318  490  415 
8 89 0 1 2 3 4 5 6 7 8  501  753  2372  153  1243  1167  1243  265 
8 90 0 1 2 4 3 5 6 7 8  87  340  265  490  1017  1770  1054  190 
8 91 0 1 2 3 4 8 2 7 6  444  273  866  1092  452  265  4556  527 
8 92 0 2 7 5 4 8 6 3 1  388  1431  527  377  1807  490  1130  315 
8 93 0 1 2 6 4 3 7 5 8  359  340  2937  565  3426  190  1167  415 
8 94 0 1 2 3 4 5 6 7 8  539  227  460  265  377  227  1544  527 
8 95 0 1 2 3 4 5 6 7 8  463  527  302  678  1996  1054  527  340 
8 96 0 1 2 6 4 5 3 7 8  391  452  265  348  979  265  1506  190 
8 97 0 1 2 3 4 5 6 7 8  351  452  340  452  1770  866  1069  157 
8 98 0 1 7 3 4 5 6 2 8  502  354  490  415  1883  265  839  265 
8 99 0 1 2 3 4 5 6 7 8  839  640  265  377  1168  227  942  640 
8 100 0 1 2 6 4 5 3 7 8  438  265  302  265  1243  1130  1243  227 
8 101 1 1 2 3 4 5 8 6 7  2919  302  1996  265  1318  732  1406  190 
8 102 1 6 4 1 2 7 3 8 5  2178  302  808  1356  565  340  866  340 
8 103 1 3 2 1 4 5 8 7 6  2824  415  3238  227  1506  377  1017  340 
8 104 1 1 4 3 2 5 6 7 8  5610  377  6627  311  1619  377  753  190 
8 105 1 1 2 6 4 7 3 5 8  152  829  302  302  302  2824  227  527 
8 106 1 2 1 -9 4 5 6 7 8  2712  1280  2674  1393  5611  377  1393  200 
8 107 1 2 1 7 4 5 6 3 8  642  227  490  265  1205  265  979  527 
8 108 1 1 2 3 4 5 6 7 8  679  415  1055  490  1055  3013  1017  153 
8 109 1 5 2 3 4 1 6 8 7  341  302  603  377  3992  1393  1017  527 
8 110 1 1 2 3 4 7 5 6 8  529  227  377  1619  1017  866  1469  265 
8 111 1 1 2 3 4 8 7 6 5  395  716  829  1017  1130  1657  979  452 
8 112 1 1 2 5 6 3 7 8 4  416  348  1205  506  1168  1280  1205  755 
8 113 1 1 2 3 4 6 7 8 5  1056  265  716  340  490  1280  227  829 
8 114 1 1 2 3 4 5 6 7 8  868  265  302  415  791  190  1243  527 
8 115 1 3 2 1 4 5 8 7 6  341  302  829  227  1182  1092  340  753 
8 116 1 1 2 3 4 5 7 8 6  454  227  302  228  1205  227  1130  490 
8 117 1 1 2 3 4 5 6 7 8  303  302  452  340  302  415  1431  302 
8 118 1 1 2 3 6 5 4 7 8  387  302  1182  1205  904  388  1055  200 
8 119 1 1 2 5 4 3 8 7 7  265  273  527  678  3088  227  640  78 
8 120 1 1 2 3 4 5 6 7 8  1170  716  531  415  452  2184  791  640 
8 121 1 1 2 3 4 5 6 7 8  1676  415  302  490  942  678  1506  2862 
8 122 1 5 1 7 4 6 3 8 2  1282  527  1958  227  1931  415  979  490 
8 123 1 1 2 3 6 5 8 4 7  604  157  954  265  1808  527  904  302 
8 124 1 1 2 3 4 5 8 7 6  228  302  340  377  452  265  1168  490 
8 125 1 1 2 3 4 5 6 7 8  10  257  281  340  565  490  829  340 
8 126 1 1 2 4 3 5 6 7 8  604  829  381  340  1845  415  979  1393 
8 127 1 1 2 3 4 6 5 7 8  905  152  227  265  1544  527  1055  390 
8 128 1 1 5 3 4 7 2 6 8  303  302  527  1431  2824  227  904  722 
8 129 1 2 3 4 1 5 6 8 7  116  227  377  2523  1845  190  1243  415 
8 130 1 1 2 3 4 5 6 7 8  378  302  866  716  452  3427  1620  115 
8 131 1 1 2 3 4 2 6 8 5  320  527  904  1619  302  415  3804  377 
8 132 1 1 2 5 4 7 8 6 3  604  415  1017  1243  3728  1356  1017  415 
8 133 1 1 2 3 4 5 8 7 6  491  1431  302  415  1519  302  1318  190 
8 134 1 1 4 5 2 8 6 7 3  228  377  340  1017  3465  377  2862  791 
8 135 1 1 2 4 3 5 6 7 8  943  377  4557  265  2109  866  1619  415 
8 136 1 1 2 3 4 5 6 7 8  491  1092  227  302  2306  1092  1168  190 
8 137 1 1 2 3 4 5 6 7 8  642  302  340  340  1069  377  1092  236 
8 138 1 1 7 5 4 3 6 2 8  1132  227  227  682  942  227  1845  340 
8 139 1 1 2 3 4 8 6 5 7  529  265  1205  228  4029  716  1356  340 
8 140 1 1 2 6 4 5 7 3 8  115  302  1092  227  1130  490  1394  227 
8 141 1 3 2 3 4 5 6 7 8  472  377  829  265  6494  227  1544  153 
8 142 1 1 2 3 4 5 6 8 7  454  460  981  302  1469  227  1534  153 
8 143 1 1 2 3 4 5 6 7 8  492  716  377  348  1130  377  791  227 
8 144 1 1 2 3 4 5 6 7 8  153  527  490  265  1168  866  942  340 
8 145 1 1 2 5 4 3 6 7 8  680  490  267  302  2448  1808  565  194 
8 146 1 1 3 6 4 5 2 7 8  492  265  1205  415  1469  3502  1243  415 
8 147 1 1 5 3 4 2 8 6 7  868  716  1017  377  2636  155  1507  716 
8 148 1 1 2 3 5 4 6 7 8  341  340  190  942  2824  2071  603  82 
8 149 1 1 2 3 4 5 6 7 8  266  791  302  227  942  640  1168  498 
8 150 1 1 2 3 4 5 6 7 8  228  279  232  452  1281  678  753  340 
8 151 1 1 2 6 4 5 2 7 8  208  381  265  265  678  678  2147  227 
8 152 1 1 2 3 4 5 6 7 8  266  302  565  227  1178  2109  791  190 
8 153 1 1 2 3 4 5 7 8 6  793  265  791  340  866  1168  227  190 
8 154 1 1 2 3 4 5 6 7 8  304  302  302  356  527  2222  302  265 
8 155 1 1 3 4 2 5 6 7 8  455  302  302  1582  490  265  942  265 
8 156 1 1 2 3 4 7 5 6 8  906  227  267  377  2222  904  265  504 
8 157 1 1 2 3 4 5 6 8 7  454  227  490  340  3653  1243  3615  377 
8 158 1 1 2 5 4 6 7 3 8  454  377  1130  490  1205  1281  265  791 
8 159 1 1 2 5 6 7 3 4 8  266  302  678  1883  1168  340  1168  377 
8 160 1 1 2 3 4 5 6 7 8  831  498  340  640  1092  269  1205  165 
8 161 1 1 2 3 4 7 5 6 8  284  753  352  452  979  340  1394  265 
8 162 1 1 2 5 4 3 6 8 7  605  227  279  315  979  415  1507  603 
8 163 1 1 2 3 4 5 7 8 6  78  452  377  452  866  227  1431  227 
8 164 1 1 2 3 4 5 6 7 8  455  227  603  490  1356  227  1408  190 
8 165 1 1 2 3 4 5 6 7 8  1396  229  753  265  1055  265  791  265 
8 166 1 1 2 5 4 8 3 6 7  609  302  603  565  1318  227  904  227 
8 167 1 6 2 3 4 5 6 1 7  78  227  866  275  415  490  4557  490 
8 168 1 1 2 5 4 7 6 3 8  944  242  302  315  3850  227  1243  791 
8 169 1 1 2 3 4 5 6 7 8  191  265  979  678  904  265  942  190 
8 170 1 3 2 1 4 5 6 8 7  304  190  754  227  716  1055  227  640 
8 171 1 1 2 3 4 7 6 5 8  321  565  377  265  1017  415  678  265 
8 172 1 1 2 3 4 5 6 7 8  606  348  340  490  354  302  1356  415 
8 173 1 1 2 3 4 5 6 7 8  681  227  377  238  1130  2825  490  227 
8 174 1 1 2 3 4 5 6 7 8  530  227  340  265  1808  463  565  265 
8 175 1 1 2 7 4 5 6 3 8  379  232  2373  603  1092  979  1733  642 
8 176 1 1 2 3 4 5 7 6 8  229  377  716  153  1620  227  1318  115 
8 177 1 1 2 3 4 5 6 2 8  10  258  265  227  670  385  265  716 
8 178 1 1 2 3 4 6 7 5 8  342  265  377  454  1582  227  1327  152 
8 179 1 1 2 3 4 5 8 6 7  116  718  829  265  1243  313  1394  265 
8 180 1 1 2 3 4 5 7 8 6  718  678  490  227  565  265  791  340 
8 181 1 1 2 -9 4 5 6 7 8  284  265  452  302  377  265  3992  565 
8 182 1 1 2 3 4 5 6 7 8  191  502  904  302  565  265  1699  653 
8 183 1 1 2 3 4 8 5 7 6  493  190  980  244  1620  302  1141  190 
8 184 1 1 2 8 6 5 7 3 4  380  227  1168  302  1017  904  904  377 
8 185 1 1 2 3 4 5 6 8 7  568  377  979  228  1318  1582  1318  227 
8 186 1 1 6 7 4 5 6 3 2  765  265  678  678  603  302  6817  190 
8 187 1 1 2 3 4 5 6 7 8  229  227  377  377  1168  377  791  302 
8 188 1 1 2 3 4 5 6 7 8  380  302  678  388  678  415  603  678 
8 189 1 1 3 2 4 5 6 7 8  192  340  265  265  904  565  302  716 
8 190 1 1 2 7 4 5 6 3 8  267  281  1205  527  1017  1733  1092  227 
8 191 1 1 2 3 4 5 6 7 8  524  265  265  340  979  1394  415  200 
8 192 1 1 2 3 4 6 5 7 8  380  460  904  340  603  942  1103  490 
8 193 1 1 2 5 4 7 6 8 3  416  340  490  302  3616  1356  228  678 
8 194 1 1 2 6 4 5 7 3 8  493  265  265  265  791  2034  716  190 
8 195 1 1 2 3 4 5 6 7 8  192  302  1281  242  754  532  988  265 
8 196 1 1 2 3 4 5 6 7 8  10  238  190  490  3365  1055  377  340 
8 197 1 1 2 3 4 5 6 7 8  267  340  340  791  2750  340  1092  227 
8 198 1 1 2 5 6 4 8 3 7  531  265  377  377  1544  227  490  377 
8 199 1 1 2 3 4 5 6 8 7  79  302  265  340  1507  227  1657  678 
8 200 1 1 2 3 6 5 8 7 4  305  342  265  565  640  1318  754  265 
10 1 0 1 3 7 4 5 2 6 8  3188  640  1319  680  1507  1582  942  227 
10 2 0 1 2 3 4 5 6 7 8  2159  490  603  467  3653  603  829  340 
10 3 0 1 4 3 6 7 5 2 8  1897  527  1733  467  3654  227  228  344 
10 4 0 1 2 3 4 5 7 6 8  805  980  490  452  1668  565  2607  190 
10 5 0 1 2 3 6 5 8 4 7  2537  640  5725  490  2524  194  377  754 
10 6 0 1 3 2 4 5 6 7 8  2537  377  4482  452  340  1695  377  302 
10 7 0 1 2 4 3 5 6 7 8  2387  866  1883  302  228  2561  302  275 
10 8 0 1 2 3 4 5 7 6 8  2990  340  340  377  753  6968  227  302 
10 9 0 1 4 3 2 5 6 7 8  2350  415  2072  302  302  5725  340  227 
10 10 0 1 2 3 4 5 6 7 8  2123  302  415  527  190  1206  153  190 
10 11 0 1 2 3 4 5 6 7 8  1878  190  641  415  236  904  190  152 
10 12 0 1 2 3 4 5 6 7 8  843  340  302  340  302  2185  115  340 
10 13 0 6 1 2 4 3 7 5 8  5777  3817  1017  227  265  1996  340  153 
10 14 0 1 2 3 4 5 6 7 8  956  228  1055  115  190  791  153  340 
10 15 0 1 2 3 4 5 6 7 8  1067  190  1130  152  265  2298  265  377 
10 16 0 1 2 7 4 5 6 3 8  1408  904  1523  302  190  3654  153  190 
10 17 0 1 2 3 4 5 6 7 8  1333  227  651  198  302  1432  227  302 
10 18 0 1 2 3 4 5 6 7 8  1144  207  265  190  228  2599  115  527 
10 19 0 1 2 3 4 5 6 7 8  1559  340  2072  340  340  3846  115  190 
10 20 0 1 2 3 4 5 6 7 8  1220  190  265  565  190  1168  152  207 
10 21 0 1 2 3 4 5 6 7 8  953  302  238  527  1695  1281  227  277 
10 22 0 1 2 3 4 5 6 7 8  1709  190  265  766  153  2675  153  190 
10 23 0 1 2 3 4 5 7 6 8  1145  153  377  613  227  2310  190  1168 
10 24 0 1 2 3 4 5 6 7 8  1258  152  228  340  265  1771  115  190 
10 25 0 1 2 3 4 5 6 7 8  956  228  302  227  1321  716  490  265 
10 26 0 1 2 3 4 5 6 7 8  2840  603  603  227  565  5537  190  190 
10 27 0 1 2 3 4 5 6 7 8  1822  190  603  190  190  2034  115  228 
10 28 0 1 2 3 4 5 6 7 8  1107  190  190  1545  115  1582  265  452 
10 29 0 1 2 3 4 5 6 7 8  1559  377  153  302  265  603  161  265 
10 30 0 1 2 3 4 5 6 7 8  2425  603  1130  265  153  2034  153  228 
10 31 0 1 7 3 4 5 2 6 8  2405  380  236  200  227  6366  228  302 
10 32 0 1 2 3 4 5 6 7 8  843  227  265  829  153  2260  115  227 
10 33 0 1 2 3 4 5 6 7 8  2614  190  228  228  227  5424  302  153 
10 34 0 1 2 3 4 5 6 7 8  2200  152  340  153  200  2750  115  377 
10 35 0 1 2 3 4 5 6 7 8  731  377  1582  152  340  942  115  302 
10 36 0 1 2 3 4 5 6 2 8  1333  115  340  228  227  678  152  153 
10 37 0 1 4 3 7 5 6 2 8  542  415  1737  152  190  3051  152  153 
10 38 0 1 4 3 2 5 6 7 8  731  190  4935  115  415  2788  527  302 
10 39 0 1 2 3 4 5 6 7 8  2426  153  377  265  153  2034  444  1480 
10 40 0 1 2 3 4 5 6 7 8  994  161  1545  227  152  1545  1067  153 
10 41 0 1 2 3 4 5 6 7 8  786  867  716  125  228  1884  415  152 
10 42 0 1 2 3 4 5 6 7 8  881  302  613  190  340  1469  153  190 
10 43 0 1 2 3 4 5 6 7 8  1597  265  791  153  279  4085  115  153 
10 44 0 1 4 3 6 5 2 7 8  2351  678  227  452  275  3089  153  115 
10 45 0 1 2 3 4 5 6 7 8  3189  1582  528  190  302  2675  78  153 
10 46 0 1 2 3 4 5 6 8 7  2124  163  527  678  115  3654  377  153 
10 47 0 1 2 3 4 5 6 7 8  1070  190  603  463  115  2938  190  303 
10 48 0 1 2 3 4 5 7 6 8  2011  228  904  190  302  5274  152  302 
10 49 0 1 2 3 4 5 6 7 8  1710  415  640  115  227  1507  302  388 
10 50 0 1 2 3 4 5 6 7 8  1183  265  1620  716  190  1168  115  190 
10 51 0 1 2 3 4 5 6 7 8  1200  153  200  452  153  1183  242  115 
10 52 0 1 2 3 4 5 6 7 8  1559  115  452  302  415  5803  155  190 
10 53 0 1 2 3 4 5 6 7 8  2238  115  340  490  1394  1584  228  265 
10 54 0 1 2 3 4 5 6 7 8  1974  115  302  678  227  1620  115  227 
10 55 0 1 2 3 4 5 6 7 8  1145  227  1093  190  153  904  115  265 
10 56 0 1 2 3 4 5 6 7 8  731  115  377  490  152  1206  78  190 
10 57 0 1 2 3 4 5 6 7 8  1183  265  791  230  417  1545  302  377 
10 58 0 1 2 3 4 5 6 7 8  1032  190  791  302  115  716  153  565 
10 59 0 1 2 3 4 5 6 7 8  1635  232  265  1507  190  2901  115  190 
10 60 0 1 2 3 4 5 6 7 8  1221  190  1356  190  265  2562  115  115 
10 61 0 1 2 3 4 5 6 7 8  937  132  227  528  190  1055  490  190 
10 62 0 1 2 3 4 5 6 7 8  1371  153  153  528  190  754  126  190 
10 63 0 1 2 3 4 5 6 7 8  1372  190  265  153  302  1093  115  190 
10 64 0 1 2 3 4 5 6 7 8  1108  192  791  115  228  1771  190  431 
10 65 0 1 2 3 4 5 6 7 8  1410  152  1206  1695  115  2939  228  228 
10 66 0 1 2 3 4 5 6 7 8  957  153  1620  190  152  1093  754  115 
10 67 0 1 2 3 4 5 6 8 7  1069  603  1055  115  227  754  605  1507 
10 68 0 1 2 3 4 5 6 7 8  1108  415  157  415  377  2260  415  190 
10 69 0 1 2 3 4 5 6 7 8  1522  190  302  3541  153  678  152  340 
10 70 0 1 7 3 4 5 6 7 8  1108  490  655  190  190  565  190  267 
10 71 0 1 2 3 4 5 6 7 8  1427  153  527  153  227  603  302  115 
10 72 0 1 2 3 4 5 6 7 8  882  190  754  153  265  340  377  528 
10 73 0 1 2 3 4 5 6 7 8  1334  1771  1055  152  377  2675  190  153 
10 74 0 1 2 3 4 5 6 7 8  1725  190  565  115  190  1846  190  190 
10 75 0 1 2 3 4 5 7 6 8  1598  115  904  115  190  1733  153  641 
10 76 0 1 2 3 4 5 6 7 8  1146  115  265  1658  377  1545  115  277 
10 77 0 1 2 3 4 5 7 6 8  1258  152  490  415  340  4822  115  754 
10 78 0 1 5 3 4 2 7 8 6  5101  603  4521  227  1206  2939  455  1545 
10 79 0 1 2 3 4 5 6 7 8  694  528  228  490  190  1356  641  190 
10 80 0 1 2 3 4 5 6 7 8  807  867  415  190  190  490  1545  190 
10 81 0 1 2 3 4 5 6 7 8  1437  302  190  340  153  3240  153  161 
10 82 0 1 2 3 4 5 6 8 7  2050  153  528  153  190  2752  152  153 
10 83 0 1 2 3 4 5 6 7 8  1726  190  980  265  454  603  603  153 
10 84 0 1 2 3 4 5 6 7 8  1598  190  340  425  190  2411  994  190 
10 85 0 1 2 3 4 5 6 8 7  1636  452  415  340  153  3278  716  153 
10 86 0 1 2 3 4 5 6 7 8  581  303  227  528  302  2374  115  340 
10 87 0 1 2 3 4 5 6 7 8  2352  791  115  457  190  2336  115  528 
10 88 0 1 2 3 4 5 7 6 8  2201  136  603  340  152  2874  190  265 
10 89 0 1 2 3 4 5 6 7 8  1523  227  1017  153  240  2449  190  377 
10 90 0 1 2 3 4 5 6 7 8  1861  1206  227  130  452  452  190  1208 
10 91 0 1 2 3 4 5 6 7 8  1201  153  227  1093  115  452  153  123 
10 92 0 1 2 3 4 5 6 7 8  1937  942  980  153  228  1281  190  190 
10 93 0 1 2 3 4 5 6 7 8  1786  153  415  228  190  1093  153  190 
10 94 0 1 2 3 4 5 6 7 8  1409  115  415  302  153  1356  152  190 
10 95 0 1 2 3 4 5 6 7 8  1146  153  190  302  1921  1921  115  340 
10 96 0 1 2 3 4 5 6 7 8  882  415  463  190  190  1695  190  265 
10 97 0 1 2 3 4 5 6 8 7  2163  190  528  227  228  716  380  1817 
10 98 0 1 2 3 4 5 6 7 8  920  153  228  1130  228  565  194  452 
10 99 0 1 2 3 4 5 6 7 8  769  980  603  163  313  641  2034  228 
10 100 0 1 2 3 4 5 6 7 8  957  115  415  265  227  641  194  377 
10 101 1 1 2 3 4 5 6 7 8  2179  190  190  613  2600  153  190  190 
10 102 1 1 2 3 4 3 6 7 8  1559  190  490  115  2675  115  791  153 
10 103 1 1 2 3 4 5 7 6 8  1850  153  377  153  1959  190  190  754 
10 104 1 1 2 3 4 5 6 7 8  1475  152  228  490  2411  119  1017  190 
10 105 1 1 2 3 4 5 6 7 8  2190  228  302  153  2675  153  1017  153 
10 106 1 1 2 5 4 3 8 7 6  3773  2826  228  228  2072  452  165  265 
10 107 1 4 2 3 4 5 7 6 8  1814  115  791  377  9418  754  1281  190 
10 108 1 1 2 3 4 5 6 7 8  1362  190  190  190  1356  115  152  190 
10 109 1 1 2 3 4 5 6 7 8  1287  153  302  302  2524  153  729  115 
10 110 1 1 2 3 4 5 6 7 8  1060  115  265  190  1959  153  377  190 
10 111 1 1 2 3 4 5 6 7 8  1303  115  190  190  1130  340  153  190 
10 112 1 1 2 3 4 5 6 7 8  1136  115  228  190  1206  157  938  153 
10 113 1 1 3 2 4 5 6 7 8  1746  153  905  152  904  153  452  153 
10 114 1 1 2 3 4 5 6 7 8  2379  115  791  490  5764  152  829  115 
10 115 1 1 2 3 4 5 6 7 8  1287  115  528  377  754  115  2600  117 
10 116 1 1 2 3 4 5 6 7 8  759  153  153  228  867  190  265  377 
10 117 1 1 2 3 4 8 6 5 7  948  115  302  1206  3240  528  152  228 
10 118 1 1 2 3 4 5 6 7 8  1324  190  265  228  867  153  302  340 
10 119 1 1 2 3 4 5 6 7 8  1777  528  153  190  1055  153  153  190 
10 120 1 1 2 3 4 5 6 7 8  985  115  228  265  1470  115  153  452 
10 121 1 1 2 3 4 5 6 7 8  1003  452  115  265  1997  165  754  190 
10 122 1 1 2 3 4 5 6 7 8  1400  115  265  190  867  377  153  340 
10 123 1 1 2 3 4 5 7 6 8  2380  153  165  190  3655  415  716  1773 
10 124 1 1 3 2 4 5 6 7 8  1555  377  152  340  1369  415  190  190 
10 125 1 1 2 3 4 5 6 7 8  2455  302  528  190  1470  153  265  153 
10 126 1 1 3 2 4 5 6 7 8  1852  190  678  153  754  228  490  152 
10 127 1 1 2 3 4 5 6 7 8  1702  153  207  228  565  603  153  190 
10 128 1 1 2 3 4 5 6 7 8  1250  190  1922  153  2035  415  115  167 
10 129 1 1 2 3 4 5 6 7 8  998  153  415  153  613  152  228  302 
10 130 1 1 2 3 4 5 6 7 8  1061  340  132  200  1055  153  228  452 
10 131 1 1 2 3 4 5 6 7 8  513  152  228  153  791  678  791  153 
10 132 1 1 6 3 4 5 2 7 8  1174  200  490  153  904  490  115  265 
10 133 1 3 2 1 4 5 6 7 8  1023  153  1696  152  1055  153  123  228 
10 134 1 1 2 3 4 5 6 7 8  1627  603  153  340  1093  190  227  192 
10 135 1 1 2 3 4 5 6 7 8  798  303  190  227  1997  1394  190  190 
10 136 1 1 2 3 4 5 6 7 8  2229  119  303  190  1218  302  678  125 
10 137 1 1 2 3 4 5 6 7 8  1174  340  490  153  678  153  163  190 
10 138 1 1 2 3 4 5 6 7 8  873  153  190  303  1771  190  302  190 
10 139 1 1 2 3 4 5 7 6 8  1248  528  641  190  829  2185  153  452 
10 140 1 1 2 3 4 5 6 7 8  1288  490  127  303  1131  190  228  1030 
10 141 1 1 2 3 4 5 6 7 8  1192  173  298  265  1017  115  265  190 
10 142 1 1 2 3 4 5 6 7 8  797  153  153  415  1658  153  190  228 
10 143 1 1 2 3 4 5 8 6 7  1288  115  1507  340  2148  153  452  115 
10 144 1 1 2 3 4 5 7 6 8  985  265  265  238  2148  265  1997  153 
10 145 1 1 2 3 4 5 6 7 8  3096  153  265  153  528  132  228  228 
10 146 1 4 2 3 4 5 6 7 8  911  227  153  1658  678  190  198  198 
10 147 1 1 2 3 4 7 5 6 8  1024  340  678  228  4220  377  415  641 
10 148 1 1 2 3 4 5 6 7 7  3548  190  377  228  1771  905  377  2374 
10 149 1 1 2 3 4 5 7 6 8  1212  265  228  377  867  829  2121  1583 
10 150 1 1 2 3 4 5 6 7 8  1702  190  228  228  754  265  415  115 
10 151 1 1 2 3 4 5 6 7 8  2436  265  190  153  754  791  980  155 
10 152 1 1 2 3 4 5 6 7 8  1549  190  228  152  904  340  415  115 
10 153 1 1 2 3 4 5 6 7 8  1023  153  678  340  980  377  377  271 
10 154 1 1 2 3 4 6 5 7 8  1514  153  228  303  3316  153  528  152 
10 155 1 1 2 3 4 5 6 7 8  2154  190  303  265  980  1432  190  452 
10 156 1 1 2 3 8 5 6 7 8  1363  153  228  867  1507  153  378  265 
10 157 1 1 2 3 4 5 7 1 8  1740  228  167  357  1432  603  3127  240 
10 158 1 1 2 3 4 5 6 7 8  1175  190  228  415  792  115  265  227 
10 159 1 1 2 3 4 5 6 7 8  1363  507  377  128  754  190  415  340 
10 160 1 1 2 3 4 5 6 7 8  836  153  190  190  1206  115  228  754 
10 161 1 1 2 3 4 5 6 7 8  1683  227  190  378  5614  340  115  265 
10 162 1 1 2 3 4 5 6 7 8  1325  115  190  528  1997  565  302  190 
10 163 1 1 2 3 4 5 6 7 8  1476  153  377  265  791  153  303  115 
10 164 1 1 3 2 4 5 6 7 8  1250  377  153  303  1017  278  190  415 
10 165 1 1 2 3 4 5 6 7 8  1100  190  227  303  990  200  528  190 
10 166 1 1 2 3 4 5 6 7 8  1815  190  265  227  2261  190  415  153 
10 167 1 1 2 3 4 5 6 7 8  1740  265  1093  198  1296  452  716  115 
10 168 1 1 2 5 4 5 6 7 8  1589  228  265  2867  1733  452  415  302 
10 169 1 1 2 3 4 5 6 7 8  1703  153  161  265  1028  153  1018  153 
