7 1 2 3 4 5 8 6 7  735  414  2104  154  1503  1278  2560  190 0 0 0 0  1184  408  596  521 
7 1 2 3 4 7 8 5 6  1449  115  339  152  4021  1165  1052  129 0 0 0 0  921  408  821  483 
7 1 2 3 4 8 6 5 7  923  115  1706  4058  3194  1879  1691  264 0 0 0 0  2176  483  446  333 
7 1 2 4 3 5 7 8 6  810  115  1203  77  1015  152  1015  714 0 0 0 0  996  634  671  596 
7 1 2 3 4 6 8 5 7  810  115  499  190  1428  115  752  115 0 0 0 0  1259  896  746  483 
7 1 2 3 4 5 7 6 8  2426  339  302  227  2104  752  639  451 0 0 0 0  994  746  521  483 
7 1 2 3 4 8 5 7 6  1614  167  676  131  1916  1203  189  614 0 0 0 0  883  859  483  424 
7 1 2 3 4 6 5 8 7  1374  115  564  190  1777  227  1127  77 0 0 0 0  1258  596  521  408 
7 1 3 2 4 5 6 8 7  1374  115  3231  902  676  264  1766  115 0 0 0 0  1258  859  521  596 
7 1 2 6 4 3 5 8 7  1562  827  676  451  5372  339  1390  227 0 0 0 0  995  1122  408  558 
7 1 2 3 4 5 6 7 8  2538  264  451  302  302  302  376  339 0 0 0 0  2047  448  521  446 
7 1 5 2 4 7 8 3 6  885  1127  902  414  1428  864  1202  489 0 0 0 0  2234  821  784  483 
7 1 2 3 4 6 7 8 5  2426  414  639  451  1052  227  676  376 0 0 0 0  1085  934  483  370 
7 1 2 3 4 7 5 6 8  848  864  601  169  1701  1127  827  227 0 0 1 0  844  558  483  596 
7 2 1 5 4 6 8 3 7  923  152  2818  339  1353  526  977  2592 0 0 0 0  1182  746  1046  408 
7 1 3 2 8 5 6 7 4  698  1315  414  639  2759  140  948  714 0 0 0 0  2346  1009  520  483 
7 1 2 3 4 7 5 8 6  1336  264  339  376  1916  1015  339  526 0 0 0 0  1107  370  446  2174 
7 1 6 7 4 5 2 3 8  660  227  339  451  1353  1691  227  302 0 0 0 0  2083  1046  708  558 
7 1 2 5 4 8 6 3 7  848  376  376  339  1465  1916  1127  115 0 0 0 0  1349  896  596  1009 
7 1 2 3 4 5 6 7 8  960  939  376  414  526  1202  488  489 0 0 0 0  1294  934  896  408 
7 1 2 5 7 4 6 3 8  921  302  564  414  1323  1102  1257  339 0 0 0 0  1332  783  520  896 
7 1 2 3 4 5 7 8 6  735  264  264  601  1240  339  902  264 0 0 0 0  1144  671  483  483 
8 1 2 3 4 5 6 7 8  2724  5558  227  455  5934  1803  601  676 0 0 0 0  993  461  370  408 
8 1 2 3 4 7 5 8 -9  1298  264  189  227  9915  1129  864  414 0 0 0 0  2218  446  596  445 
8 1 2 3 4 5 6 7 8  2951  1653  227  302  1465  227  189  376 0 0 0 0  3582  483  558  671 
8 1 2 3 4 5 6 7 8  1598  526  4245  301  1803  714  414  264 0 0 0 0  955  521  408  408 
8 8 2 7 3 4 5 6 1  3905  264  676  902  414  3155  1428  1916 0 0 0 0  3023  521  483  483 
8 1 2 3 4 5 7 6 8  960  302  451  302  2817  264  302  564 0 0 0 0  1782  445  483  558 
8 1 2 3 4 5 6 7 8  1064  526  1277  279  1090  227  277  526 0 0 0 0  1482  408  483  446 
8 1 2 3 4 5 6 7 8  1449  190  676  264  349  264  339  451 0 0 0 0  1256  408  445  408 
8 1 2 3 4 5 6 7 8  3177  1353  339  227  2780  376  264  264 0 0 0 0  1895  445  483  483 
8 1 2 3 4 5 6 7 8  1036  339  414  227  376  206  339  902 0 0 0 0  1182  521  521  558 
8 1 5 6 3 7 8 2 4  4754  202  2893  302  714  505  864  601 0 0 0 0  1573  462  558  483 
8 1 2 3 4 5 8 7 6  999  376  414  302  4846  190  1353  264 0 0 0 0  844  1310  408  521 
8 1 2 3 4 5 6 7 8  1901  227  376  1465  1743  302  451  302 0 0 0 0  2985  445  558  485 
8 1 2 3 4 5 6 8 7  1112  414  2254  1203  4959  302  676  152 0 0 0 0  1295  821  446  521 
8 1 2 3 4 6 5 7 8  962  189  268  302  2217  189  264  190 0 0 0 0  1295  521  446  446 
8 3 1 2 3 4 5 6 7  3441  4659  302  376  451  302  1015  339 0 0 0 0  844  558  746  521 
8 1 2 3 4 5 6 7 8  887  339  302  264  1015  302  264  302 0 0 0 0  1597  521  633  445 
8 1 2 3 4 6 7 5 8  887  190  302  414  5673  190  639  227 0 0 0 0  920  410  373  483 
8 1 2 3 4 5 7 6 8  1149  339  339  376  1728  227  564  227 0 0 0 0  1521  521  484  446 
8 1 2 3 4 5 7 8 6  1111  376  376  376  1240  342  264  2286 0 0 0 0  996  558  484  446 
8 1 4 2 3 7 6 5 8  1487  190  451  3156  3344  302  1203  152 0 0 0 0  2363  446  558  596 
8 1 2 3 4 6 7 8 5  1224  152  264  264  4509  1015  564  152 0 0 0 0  846  483  822  559 
8 1 2 3 4 5 8 7 6  1187  190  190  451  2104  716  152  2367 0 0 0 0  1146  634  446  408 
8 1 2 3 4 5 6 7 8  1223  227  451  264  837  264  227  264 0 0 0 0  1109  596  521  596 
8 1 2 3 4 5 7 8 6  1638  227  190  302  601  432  376  1668 0 0 0 0  920  558  425  521 
8 1 2 3 4 5 6 7 8  962  264  451  264  865  414  241  227 0 0 0 0  2837  483  483  408 
8 1 2 3 4 5 6 7 8  1075  339  227  264  4058  526  414  152 0 0 0 0  1034  596  596  408 
8 1 2 3 4 5 6 7 8  962  714  264  264  489  227  1052  189 0 0 0 0  1335  408  446  521 
8 1 2 3 4 5 6 8 7  735  264  687  376  2029  152  152  190 0 0 0 0  1297  446  500  521 
8 1 2 3 4 5 6 7 8  1227  190  264  677  714  610  275  414 0 0 0 0  4566  521  709  446 
8 1 2 3 4 5 6 7 8  1150  414  302  264  451  339  264  189 0 0 0 0  1163  408  521  446 
8 1 2 3 4 5 6 8 7  924  227  264  227  827  264  1578  227 0 0 0 0  1561  408  333  446 
8 1 2 3 4 5 6 7 8  1676  152  152  264  902  189  190  115 0 0 1 0  583  483  371  521 
8 3 2 1 4 5 6 7 8  3075  302  639  264  977  537  264  376 0 0 0 0  2838  408  408  483 
8 1 2 3 4 7 6 5 8  1187  451  489  940  1391  376  376  1015 0 0 0 0  3064  521  483  558 
8 1 2 3 4 5 6 8 7  925  339  339  414  1316  339  940  227 0 0 0 0  734  483  596  446 
8 1 2 3 4 7 5 8 6  1300  564  227  302  1428  227  489  264 0 0 0 0  659  483  446  408 
8 1 2 3 4 5 6 7 8  1526  339  227  302  677  302  264  302 0 0 0 0  960  499  558  483 
8 3 4 2 1 5 6 7 8  6674  1090  2180  339  601  302  227  677 0 0 0 0  3252  408  521  350 
8 6 8 7 2 1 5 3 4  4419  227  3240  564  2030  1691  190  152 0 0 0 0  1223  521  634  633 
8 1 3 4 5 6 7 2 8  1826  267  227  5787  414  3007  530  227 0 0 0 0  1182  408  409  408 
8 1 -9 2 3 4 5 6 7  1150  152  227  264  227  1278  204  264 0 0 0 0  1035  371  596  483 
8 1 2 3 4 5 6 7 8  850  264  414  264  752  302  1353  377 0 0 0 0  773  521  446  446 
8 1 2 3 4 5 6 7 8  1413  264  227  264  601  264  264  227 0 0 0 0  1524  784  709  484 
8 1 2 3 4 5 7 6 8  811  190  601  451  3007  302  339  227 0 0 0 0  1186  462  446  596 
8 1 2 3 4 6 7 8 5  1411  227  189  339  5009  190  152  190 0 0 0 0  923  483  408  483 
8 1 2 3 4 5 6 7 8  923  264  302  264  526  227  302  302 0 0 0 0  1299  446  371  484 
8 1 2 3 4 5 6 7 8  1113  264  227  339  376  489  1691  302 0 0 0 0  697  596  521  671 
8 1 2 3 4 5 6 7 8  1150  264  489  302  1053  264  227  190 0 0 0 0  1827  521  446  483 
8 1 2 3 4 5 6 7 8  883  264  264  339  1579  264  451  266 0 0 0 0  1750  408  521  446 
8 1 2 3 4 5 6 7 8  1000  264  602  302  790  601  377  639 0 0 0 0  2104  483  558  822 
8 1 2 3 4 5 6 7 8  1263  264  227  190  677  264  264  267 0 0 0 0  1637  521  709  596 
8 1 6 3 4 5 7 2 8  4699  264  1128  264  1541  264  381  152 0 0 0 0  1149  935  408  596 
8 1 2 3 4 5 6 7 8  924  162  414  376  978  451  190  227 0 0 0 0  961  558  483  446 
8 4 2 3 8 6 7 5 1  4607  339  376  2481  2067  264  1090  227 0 0 0 0  623  484  1498  671 
8 1 2 3 4 5 6 7 8  886  264  264  316  451  904  302  227 0 0 0 0  1037  408  521  483 
8 1 2 3 4 5 6 7 8  998  227  677  227  752  339  602  152 0 0 0 0  1111  408  484  521 
8 1 2 3 4 5 6 7 8  961  789  264  414  1090  264  414  227 0 0 0 0  1375  596  596  446 
8 1 3 2 4 5 6 7 8  961  265  1666  264  3007  264  1203  227 0 0 0 0  1111  596  559  671 
8 1 2 3 4 5 6 7 8  1111  235  227  564  1278  264  227  339 0 0 0 0  886  559  446  521 
8 1 2 3 4 5 8 6 7  4907  264  227  237  2894  227  451  1105 0 0 0 0  2330  521  521  446 
8 1 2 3 4 5 6 7 8  1036  190  381  677  677  227  489  302 0 0 0 0  1864  462  559  500 
8 1 3 2 4 6 7 8 5  1638  244  377  227  5149  189  339  227 0 0 0 0  1864  484  634  559 
8 1 2 3 4 5 6 7 8  1111  264  264  489  677  264  227  265 0 0 0 0  2352  483  483  559 
8 1 2 3 4 5 6 7 8  1112  564  302  376  451  339  489  377 0 0 0 0  848  822  634  596 
8 1 2 3 4 6 5 7 8  849  227  451  190  865  1971  2255  152 0 0 0 0  1150  634  784  446 
8 1 8 3 4 5 6 7 8  886  564  940  865  978  162  227  152 0 0 0 0  999  371  371  448 
8 1 2 3 4 5 8 6 7  961  267  227  677  3571  227  190  302 0 0 0 0  623  483  408  350 
8 1 2 3 4 5 6 7 8  886  169  339  451  453  377  190  165 0 0 0 0  978  521  560  747 
8 1 2 3 4 5 6 7 8  736  190  526  190  451  227  227  227 0 0 0 0  2390  483  483  521 
8 1 2 3 4 5 6 7 -9  1074  190  1353  264  163  190  152  190 0 0 0 0  677  371  596  446 
8 1 2 3 4 6 5 7 8  3329  264  376  131  1316  115  152  152 0 0 0 0  882  408  371  371 
8 1 2 3 4 5 6 7 8  1036  190  426  604  602  302  227  152 0 0 0 0  1864  446  483  521 
8 1 2 3 4 5 6 7 8  1149  302  268  227  827  414  339  339 0 0 0 0  1000  521  596  558 
8 1 2 3 4 5 6 7 8  960  227  227  302  451  264  227  227 0 0 0 0  661  934  446  371 
8 1 2 3 4 5 6 7 8  1112  190  302  414  526  227  264  264 0 0 0 0  2466  559  445  521 
8 1 2 3 4 5 6 7 8  1037  264  115  190  489  377  227  414 0 0 0 0  586  483  634  746 
8 1 2 3 4 5 6 7 8  1450  273  639  264  602  237  339  377 0 0 0 0  1112  671  558  671 
8 1 3 2 4 6 5 7 8  921  190  1391  790  3805  264  206  264 0 0 0 0  1113  483  521  408 
8 1 2 4 3 5 6 7 8  1186  451  264  227  1203  227  227  152 0 0 0 0  850  408  333  446 
8 1 2 3 4 5 6 7 8  924  302  152  489  1353  152  152  152 0 0 0 0  753  483  333  484 
8 1 2 3 4 5 4 7 8  1299  190  377  264  2707  2235  1504  1504 0 0 0 0  662  500  387  521 
8 1 2 3 4 5 6 7 8  1617  302  227  227  1316  264  190  190 0 0 0 0  830  483  559  446 
8 1 2 3 4 5 6 7 8  999  302  190  190  602  264  190  190 0 0 0 0  1113  408  408  521 
8 1 2 3 4 5 6 7 8  1300  526  190  264  302  190  190  414 0 0 0 0  1188  521  408  596 
8 1 2 3 4 5 6 7 8  1413  152  190  414  1053  115  190  227 0 0 0 0  1451  709  483  634 
8 1 2 3 4 7 6 5 8  1600  190  227  190  2820  227  227  414 0 0 0 0  5812  446  483  671 
8 1 2 3 4 5 7 6 8  1375  190  190  190  1504  227  451  762 0 0 1 0  1188  446  483  559 
8 1 2 3 4 5 6 7 8  961  227  424  940  2632  227  227  377 0 0 0 0  700  671  521  521 
8 1 2 3 4 5 6 7 8  962  414  227  339  1203  227  377  264 0 0 0 0  1376  446  483  634 
8 1 2 3 4 5 8 6 7  3292  229  227  264  2707  264  264  190 0 0 0 0  1282  483  559  1423 
8 1 2 3 4 5 6 7 8  1187  165  414  677  4586  82  223  377 0 0 0 0  1225  410  747  596 
8 1 2 3 4 5 7 8 6  1300  190  264  227  2218  152  339  1203 0 0 0 0  2467  446  521  558 
8 1 2 3 4 5 6 7 8  811  264  264  302  1665  865  1203  131 0 0 0 0  662  425  521  521 
8 1 2 3 7 5 6 8 4  1126  265  190  190  526  302  339  1015 0 0 0 0  1565  634  709  483 
8 1 2 3 4 8 6 7 5  1075  302  227  264  3421  527  827  237 0 0 0 0  437  387  446  521 
8 3 2 1 4 6 -9 8 7  1073  339  489  152  3047  376  1658  1028 0 0 0 0  895  446  408  521 
8 1 2 3 4 5 6 7 8  849  302  903  414  1053  1316  451  339 0 0 0 0  1676  446  521  446 
8 1 2 3 4 5 6 7 8  3329  489  302  302  526  339  1203  227 0 0 0 0  1263  2212  446  448 
8 1 2 3 4 5 6 7 8  1262  264  277  264  564  339  264  302 0 0 0 0  1752  408  483  596 
8 -9 1 2 3 4 5 6 7  136  2030  264  302  190  1316  302  2406 0 0 0 0  1381  559  483  749 
8 1 2 3 4 5 6 7 8  1225  302  190  302  377  302  489  677 0 0 0 0  1716  409  484  484 
8 1 2 3 4 5 6 7 8  1262  302  265  302  452  227  302  237 0 0 0 0  437  597  860  446 
8 1 2 3 4 5 6 7 8  1127  377  903  227  2369  414  227  190 0 0 0 0  1265  446  371  446 
8 1 2 3 4 5 6 7 8  1601  190  191  230  1128  377  1203  163 0 0 0 0  513  408  446  597 
8 1 2 3 4 5 6 7 8  1149  302  302  227  1015  227  152  190 0 0 0 0  776  596  483  484 
8 1 2 3 4 5 6 7 8  1074  604  529  414  639  227  1542  190 0 0 0 0  1152  446  483  483 
8 1 2 3 4 5 6 7 8  1072  190  527  526  1617  227  152  842 0 0 0 0  1791  483  1536  484 
8 1 2 3 4 5 6 7 8  1045  882  339  302  2030  264  227  264 0 0 0 0  777  672  521  709 
8 1 2 3 4 5 6 7 8  1074  302  227  264  339  264  377  526 0 0 0 0  2431  446  860  483 
8 1 2 3 4 5 7 8 6  848  489  227  377  4249  302  190  414 0 0 0 0  1995  558  484  446 
8 1 2 3 4 5 6 7 8  1147  227  339  227  227  227  227  231 0 0 0 0  701  672  483  747 
8 1 2 3 4 5 6 7 8  811  377  235  527  339  194  302  228 0 0 0 0  1341  521  596  483 
8 1 2 3 4 5 6 7 8  961  227  264  564  281  302  302  264 0 0 0 0  701  408  446  408 
8 1 2 3 4 5 6 7 8  999  190  264  339  1166  115  265  227 0 0 0 0  1416  408  446  822 
8 1 2 3 4 5 6 7 8  1111  190  339  264  302  377  190  190 0 0 0 0  551  448  446  408 
8 1 2 3 4 6 5 7 8  811  451  377  350  451  1918  1391  227 0 0 0 0  1002  446  446  408 
8 1 2 3 4 5 6 7 8  886  227  265  339  639  349  451  204 0 0 0 0  852  408  373  521 
8 1 2 3 4 5 7 6 8  1038  304  227  302  527  226  1282  152 0 0 0 0  793  446  446  446 
8 1 2 3 6 4 5 6 7  823  1053  227  312  489  414  489  265 0 0 0 0  551  747  448  446 
8 1 2 3 4 5 6 7 8  961  302  339  227  1504  529  190  152 0 0 0 0  15569  336  484  446 
8 1 2 3 4 5 6 7 8  1224  190  242  265  3271  451  339  489 0 0 0 0  2995  483  484  483 
8 1 2 3 4 5 6 7 8  1337  240  339  190  2745  377  227  190 1 0 0 0  1454  559  688  408 
8 1 2 3 4 8 6 5 7  886  339  1061  190  1918  264  865  377 0 0 0 0  1680  484  484  559 
8 1 2 3 4 5 7 6 8  1262  192  190  165  2707  452  489  227 0 0 0 0  1642  559  425  521 
8 1 2 3 4 5 6 7 8  1375  265  489  339  564  190  227  206 0 0 0 0  1019  597  484  484 
8 1 2 3 4 5 6 7 8  961  227  227  227  264  265  527  115 0 0 0 0  965  371  446  521 
8 1 2 3 4 5 6 7 8  1412  152  227  275  451  227  564  339 0 0 0 0  589  334  371  371 
8 1 2 3 4 5 6 7 8  1600  4136  1843  339  414  264  1391  227 0 0 0 0  2920  408  446  408 
8 5 7 6 8 1 2 3 4  1375  1617  302  3610  265  414  865  194 0 0 0 0  1679  521  446  371 
8 1 2 3 4 5 6 7 8  1164  190  227  348  264  302  564  152 0 0 0 0  756  371  521  408 
8 1 2 3 4 5 6 7 8  886  227  339  339  1805  264  190  152 0 0 0 0  1191  484  484  446 
8 1 2 3 4 5 6 7 8  999  237  339  275  339  229  227  152 0 0 0 0  589  409  408  408 
8 1 2 3 4 5 6 7 8  1412  190  957  190  189  190  190  227 0 0 0 0  852  387  559  521 
8 2 1 3 4 5 6 7 8  1224  227  237  227  377  227  190  152 0 0 0 0  1190  596  559  483 
8 1 2 3 4 5 6 7 8  999  339  227  489  790  190  152  152 0 0 0 0  1153  446  559  484 
8 1 2 3 4 5 7 6 8  1374  903  302  227  639  227  227  265 0 0 0 0  514  446  408  634 
8 1 2 3 4 5 6 7 8  1203  414  302  414  639  190  152  152 0 0 0 0  702  446  597  446 
8 1 2 3 4 5 6 7 8  3029  828  385  227  452  339  152  227 0 0 0 0  1491  409  521  634 
8 1 2 3 4 5 6 7 8  961  152  190  227  1166  152  489  152 0 0 0 0  889  446  558  483 
8 1 2 3 4 5 6 7 8  961  152  115  302  1617  526  152  312 0 0 0 0  680  408  521  408 
8 1 2 3 4 5 6 7 8  1675  190  264  190  1015  3271  265  227 0 0 0 0  1228  408  559  634 
8 1 2 3 4 5 6 7 8  1262  377  302  564  414  414  1730  152 0 0 0 0  1116  709  596  559 
8 1 2 3 4 5 6 7 8  1111  152  265  451  265  377  190  152 0 0 0 0  815  521  483  784 
8 1 2 3 4 5 6 8 7  958  190  152  677  752  414  323  1918 0 0 0 0  928  408  484  521 
8 1 2 3 4 5 6 7 8  999  190  227  227  1128  264  227  190 0 0 0 0  2507  371  333  408 
8 1 2 3 4 5 6 7 8  1426  227  452  264  527  190  227  227 0 0 0 0  928  521  709  408 
8 6 1 2 8 3 4 5 7  2691  377  227  302  4297  1579  302  377 0 0 0 0  815  561  484  522 
8 1 2 3 4 5 6 7 8  1262  302  227  227  539  302  339  190 0 0 0 0  2244  860  521  559 
8 1 2 3 4 5 6 7 8  1187  828  612  414  2068  264  265  265 0 0 0 0  1530  559  483  446 
8 1 3 4 5 6 1 8 2  5173  2031  527  903  414  677  568  1467 0 0 0 0  681  484  521  484 
8 1 2 3 4 5 6 7 8  961  339  227  339  1316  152  227  190 0 0 0 0  589  446  446  597 
8 1 2 3 4 5 6 7 8  1600  152  152  190  527  152  227  190 0 0 0 0  815  1198  408  559 
8 1 2 3 4 7 5 6 8  773  190  377  227  3025  77  414  152 0 0 0 0  869  446  409  446 
8 1 2 3 4 5 -9 7 6  999  339  265  264  639  376  2184  190 0 0 0 0  1341  747  446  446 
8 1 2 3 4 5 6 7 8  926  452  978  564  377  867  791  1243 0 0 0 0  1606  483  747  824 
8 1 2 3 4 5 6 7 8  1038  227  377  489  1128  302  639  227 0 0 0 0  484  333  484  408 
8 1 2 3 4 5 6 7 8  1373  265  339  602  451  190  227  227 0 0 0 0  968  371  371  483 
8 1 2 3 4 5 6 7 8  1976  302  1241  377  340  264  264  190 0 0 0 0  703  446  484  559 
8 1 2 3 4 5 6 -9 7  961  227  190  427  978  190  227  1244 0 0 0 0  515  596  446  446 
8 1 2 3 4 5 6 7 8  2052  302  377  312  602  264  340  152 0 0 0 0  1696  559  521  521 
8 1 2 3 4 5 6 7 8  811  190  316  377  489  227  264  190 0 0 0 0  2094  409  463  408 
8 1 2 3 4 5 7 8 6  1034  339  275  204  265  1354  227  564 0 0 0 0  891  559  634  483 
8 1 2 3 4 5 6 7 8  1149  227  237  339  1053  227  190  265 0 0 0 0  1154  446  333  484 
8 1 2 3 4 5 6 8 7  961  264  152  190  452  206  1429  1016 0 0 0 0  2508  408  559  483 
8 1 2 3 4 5 6 7 8  1149  264  350  302  339  190  265  198 0 0 0 0  477  596  409  484 
8 5 2 3 4 5 6 7 8  1149  1920  302  790  564  190  190  152 0 0 0 0  1041  371  387  521 
8 1 2 3 4 5 6 8 7  1337  227  265  302  339  264  527  190 0 0 0 0  778  635  521  371 
8 2 3 4 5 6 8 7 1  9911  190  198  1880  154  152  227  903 0 0 0 0  816  559  1125  672 
8 1 2 3 4 5 6 7 8  924  339  265  264  2069  227  339  190 0 0 0 0  1042  559  634  521 
8 1 2 3 4 5 6 7 8  1149  152  803  227  265  265  190  152 0 0 0 0  908  408  446  408 
8 1 2 3 4 5 6 7 8  1112  302  190  190  1176  152  152  156 1 0 0 0  478  559  408  521 
8 1 2 3 4 5 6 7 8  1114  190  602  265  1429  2369  190  227 0 0 0 0  24093  559  446  747 
8 1 2 3 4 8 7 6 5  1186  190  265  377  4400  227  1166  190 0 0 0 0  1042  483  597  446 
8 1 2 3 4 5 6 -9 7  1073  190  227  264  564  227  227  1433 0 0 0 0  891  408  408  371 
8 1 2 3 4 5 6 8 7  1111  154  227  115  3573  267  227  1805 0 0 0 0  590  409  446  709 
8 -9 1 2 3 4 5 6 7  1184  1316  765  190  227  527  302  190 0 0 0 0  515  408  597  596 
8 1 2 3 4 5 6 7 8  1261  264  302  302  828  302  202  314 0 0 0 0  968  408  634  561 
8 1 2 3 4 5 6 7 8  2089  152  115  2672  752  227  581  206 0 0 0 1  704  672  446  484 
8 1 2 3 4 5 6 7 8  923  489  265  339  302  640  227  227 0 0 0 0  876  559  559  634 
8 1 2 3 4 5 6 7 8  1374  191  263  677  489  115  264  452 0 0 0 0  794  559  784  521 
8 1 2 3 4 5 6 7 8  1186  414  227  1016  302  190  190  190 0 0 0 0  1869  484  559  483 
8 1 2 3 4 5 6 7 8  1788  265  190  264  2332  227  763  190 0 0 0 0  1305  897  521  483 
8 1 2 3 4 5 6 7 8  1073  302  190  339  2369  339  302  264 0 0 0 0  12173  634  596  935 
8 1 2 8 6 5 4 3 7  3142  339  1730  1068  2181  302  1316  152 0 0 0 0  1418  784  484  521 
8 1 2 3 4 5 6 7 8  1111  265  161  489  1166  152  190  115 0 0 0 0  591  446  484  521 
8 1 3 2 4 5 6 2 7  961  265  1467  152  715  264  1580  414 0 0 0 0  854  446  521  521 
8 1 2 3 4 5 6 7 8  960  302  677  339  312  265  302  264 0 0 0 0  707  425  484  484 
8 1 2 3 4 5 6 7 8  1035  152  804  677  264  190  198  227 0 0 1 0  457  446  371  559 
8 1 2 3 4 5 6 7 8  3254  227  302  190  790  377  489  227 0 0 0 0  3148  709  409  484 
8 1 2 3 4 5 6 7 8  1111  190  489  265  227  190  240  190 0 0 0 0  494  521  747  484 
8 1 2 3 4 5 6 7 8  1222  190  356  489  602  152  227  1241 0 0 0 0  1268  559  521  521 
8 1 2 3 4 5 6 7 8  1075  190  265  265  2896  227  302  200 0 0 0 0  1004  446  521  521 
8 1 2 3 4 5 6 7 8  969  302  227  339  489  227  828  2069 0 0 0 0  1118  521  634  484 
8 1 2 3 4 5 6 7 8  9535  767  377  302  903  650  1091  377 0 0 0 0  854  3267  634  1386 
8 1 2 3 4 5 6 7 8  1600  265  227  227  2031  377  190  227 0 0 1 0  1794  446  446  634 
8 -9 1 2 3 4 5 7 8  807  1282  190  131  265  2595  265  190 0 0 0 0  795  446  484  483 
8 1 2 3 4 5 6 7 8  885  264  265  265  639  414  227  273 0 0 0 0  1419  709  521  747 
8 1 2 3 4 5 6 7 8  1110  265  265  152  790  227  279  152 0 0 0 0  628  747  521  446 
8 1 2 3 4 5 6 7 8  885  302  277  227  527  265  265  190 0 0 0 0  854  484  371  446 
7 1 2 3 4 6 7 8 5  1149  377  1204  452  1805  312  414  302 0 0 0 0  1458  784  972  1012 
7 1 5 3 2 7 6 4 8  1789  264  602  152  940  865  940  152 0 0 0 0  1265  672  484  371 
7 1 2 3 4 5 7 8 6  1528  602  865  639  838  2407  1730  940 0 0 0 0  1417  801  559  446 
7 3 2 1 5 7 8 4 6  1676  1252  2369  828  1053  339  2144  152 0 0 0 0  2395  709  1499  446 
7 7 2 4 8 5 6 3 1  2278  1016  978  265  1880  117  790  265 0 0 0 0  928  784  860  446 
7 1 2 3 4 8 6 7 5  1429  190  265  677  2031  1053  715  302 0 0 0 0  3222  446  634  448 
7 1 2 3 4 5 6 7 8  849  152  339  452  790  2457  1053  452 0 0 0 0  2056  1010  634  484 
7 1 2 3 4 5 6 7 8  1187  190  790  302  1655  1053  640  1016 0 0 0 0  2019  973  859  785 
7 1 2 5 4 3 8 6 7  1751  564  489  414  2106  339  1128  227 1 0 1 0  2094  500  446  521 
7 1 2 5 4 2 3 6 8  1976  190  715  302  1204  1467  5904  377 0 0 1 0  2207  559  484  634 
7 1 2 3 4 5 6 7 8  773  302  489  352  489  414  489  489 0 0 0 0  1696  784  510  559 
7 4 1 3 2 8 7 5 6  1149  377  2219  452  978  1805  377  190 0 0 0 0  2733  1085  446  446 
7 3 6 7 5 1 8 2 4  1525  1166  1805  1542  1429  265  1053  152 0 0 0 0  2959  1198  860  446 
7 1 2 3 4 5 6 8 7  923  264  265  354  714  1956  752  152 0 0 0 0  5216  709  523  408 
7 4 1 2 8 7 3 6 5  5699  264  302  828  1546  454  790  190 0 0 0 0  1869  2326  484  484 
7 1 2 4 3 5 6 7 8  6749  265  5453  302  940  414  414  414 0 0 0 0  2282  859  596  688 
7 1 2 3 4 6 5 7 8  1336  123  752  377  3385  978  190  1507 0 0 0 0  4501  935  446  559 
7 1 2 3 4 5 6 7 8  808  190  302  227  1166  1505  264  414 0 0 0 0  3260  446  521  446 
7 1 2 3 4 7 5 8 6  1149  152  602  452  2106  1241  1467  377 0 0 0 0  1192  1048  446  373 
7 6 1 3 4 2 7 5 8  1374  452  527  190  2294  752  978  190 0 0 0 0  4726  446  596  446 
7 1 2 3 4 7 5 8 6  1513  377  339  302  1768  190  715  339 0 0 1 0  1695  446  446  559 
7 2 4 3 6 5 8 7 1  1675  2369  227  2407  1166  865  451  452 0 0 0 0  1116  749  559  446 
7 1 2 3 4 8 6 5 7  1146  302  414  275  1805  227  865  190 0 0 0 0  2245  634  521  559 
7 2 -1 1 4 5 6 7 8  6827  943  12673  5453  790  489  602  640 0 0 0 0  1154  860  521  484 
7 1 3 2 4 7 5 8 6  1863  264  339  452  8397  77  1467  82 0 0 0 0  1230  1085  559  672 
7 1 2 7 4 5 6 3 8  1111  377  377  414  9034  639  527  414 0 0 0 0  1418  2627  371  521 
7 8 2 3 4 6 7 5 1  1450  302  302  414  5754  1241  1542  77 0 0 0 0  1472  1085  596  462 
7 1 2 3 4 5 8 6 7  1149  190  302  527  602  3272  828  414 0 0 0 0  1906  1725  483  634 
7 1 3 2 4 5 7 6 8  1111  227  564  452  2595  1128  264  644 0 0 0 0  1944  860  747  559 
7 1 2 3 4 4 6 5 8  698  302  377  489  2106  6656  377  377 0 0 0 0  1718  860  484  1198 
7 1 2 3 4 5 6 8 7  1300  152  414  190  1392  2256  640  190 0 0 0 0  1699  521  446  484 
7 5 6 3 4 2 1 7 8  969  677  306  339  1166  489  1128  88 0 0 1 1  2471  860  822  672 
7 3 1 6 2 5 7 4 8  7279  377  8800  190  377  489  1880  267 0 0 0 0  5555  973  521  522 
7 1 2 3 4 5 6 8 7  1412  452  1018  564  1918  865  393  339 0 0 0 0  2623  559  822  446 
7 1 5 3 4 8 6 7 2  1300  190  527  339  1993  1279  264  452 0 0 0 0  3712  634  521  521 
7 1 2 3 4 5 6 7 8  999  489  414  237  2708  115  1129  1093 0 0 0 0  2434  524  373  408 
7 1 2 3 4 6 5 8 7  922  115  489  227  4776  1354  339  1655 0 0 0 0  1719  484  446  559 
7 1 2 3 4 5 6 7 8  886  265  1016  152  2031  978  265  265 0 0 0 0  4126  935  860  521 
