id,group,sex,age,session,memo,con,nblock,n,example,trial,outnr,trialnr,out_allnr,matchkey,pressedkey,corr,mem_dig,prb_dig,out_pos,Pre_RT,RT,pos,neg,RT_r,RTr_mean,sd_RTr,cut,Exp
1,1,2,22,1,1,3,4,3,0,1,1,20,1,2,1,1,6,1,3,1598,999,0,1,999,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,1,2,20,2,2,1,1,1,7,2, ,775,0,2,775,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,1,3,20,3,2,2,1,2,6,1, ,683,1,0,683,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,4,4,3,0,2,1,20,4,2,2,1,7,8,2,3874,1189,1,0,1189,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,4,3,0,2,2,20,5,2,1,1,8,8,1, ,620,0,1,620,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,4,3,0,2,3,20,6,2,2,1,5,5,3, ,620,1,0,620,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,1,4,3,0,3,1,20,7,2,2,1,6,6,1,587,1188,1,0,1188,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,4,3,0,3,2,20,8,2,2,1,9,9,2, ,945,1,0,945,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,4,3,0,3,3,20,9,2,1,1,4,5,3, ,443,0,2,443,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,4,3,0,4,1,20,10,2,2,1,2,2,1,584,3614,1,0, ,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,4,3,0,4,2,20,11,2,2,1,5,5,2, ,424,1,0,424,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,4,3,0,4,3,20,12,2,2,1,4,4,3, ,391,1,0,391,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,4,4,3,0,5,1,20,13,2,2,1,5,8,2,410,727,1,0,727,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,4,3,0,5,2,20,14,2,2,1,8,1,3, ,471,1,0,471,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,4,3,0,5,3,20,15,2,2,1,1,5,1, ,426,1,0,426,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,3,4,3,0,6,1,20,16,2,1,1,8,8,3,303,872,0,1,872,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,6,2,20,17,2,2,0,3,8,2, ,565,0,1, ,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,6,3,20,18,2,1,1,5,5,1, ,2410,0,1,2410,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,4,4,3,0,7,1,20,19,2,1,1,1,7,1,482,655,0,2,655,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,4,3,0,7,2,20,20,2,2,1,8,9,3, ,869,1,0,869,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,4,3,0,7,3,20,21,2,2,1,9,8,2, ,913,1,0,913,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,3,4,3,0,8,1,20,22,2,2,1,9,3,3,955,1448,1,0,1448,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,4,3,0,8,2,20,23,2,1,1,6,5,2, ,8726,0,2, ,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,8,3,20,24,2,1,1,3,5,1, ,858,0,2,858,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,1,4,3,0,9,1,20,25,2,2,1,9,9,1,360,714,1,0,714,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,4,3,0,9,2,20,26,2,1,1,3,9,2, ,703,0,1,703,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,4,3,0,9,3,20,27,2,2,1,8,8,3, ,759,1,0,759,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,4,4,3,0,10,1,20,28,2,1,1,5,7,2,689,766,0,2,766,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,4,3,0,10,2,20,29,2,1,1,2,3,1, ,828,0,2,828,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,4,3,0,10,3,20,30,2,1,1,4,1,3, ,662,0,2,662,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,3,4,3,0,11,1,20,31,2,1,1,6,6,3,557,951,0,1,951,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,11,2,20,32,2,1,1,9,5,2, ,1221,0,1,1221,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,11,3,20,33,2,2,1,5,6,1, ,676,1,0,676,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,1,4,3,0,12,1,20,34,2,2,1,2,2,1,792,938,1,0,938,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,4,3,0,12,2,20,35,2,2,1,1,1,2, ,518,1,0,518,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,4,3,0,12,3,20,36,2,1,1,3,2,3, ,1666,0,1,1666,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,4,4,3,0,13,1,20,37,2,2,1,6,6,1,773,644,1,0,644,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,4,3,0,13,2,20,38,2,1,1,9,6,3, ,852,0,1,852,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,4,3,0,13,3,20,39,2,1,1,5,2,2, ,805,0,2,805,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,1,4,3,0,14,1,20,40,2,1,1,8,9,1,680,5133,0,2, ,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,4,3,0,14,2,20,41,2,2,1,5,5,2, ,1190,1,0,1190,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,4,3,0,14,3,20,42,2,1,1,1,8,3, ,592,0,1,592,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,3,4,3,0,15,1,20,43,2,2,1,6,7,3,755,1273,1,0,1273,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,4,3,0,15,2,20,44,2,1,1,3,2,2, ,684,0,2,684,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,15,3,20,45,2,2,1,7,6,1, ,785,1,0,785,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,4,3,0,16,1,20,46,2,2,1,5,7,3,529,737,1,0,737,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,4,3,0,16,2,20,47,2,2,1,2,2,2, ,703,1,0,703,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,4,3,0,16,3,20,48,2,1,1,7,9,1, ,605,0,2,605,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,4,4,3,0,17,1,20,49,2,1,1,2,5,3,305,1335,0,1,1335,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,4,3,0,17,2,20,50,2,1,1,5,5,1, ,911,0,1,911,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,4,3,0,17,3,20,51,2,1,1,7,2,2, ,893,0,1,893,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,1,4,3,0,18,1,20,52,2,1,1,2,4,1,440,712,0,2,712,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,4,3,0,18,2,20,53,2,1,1,1,9,2, ,1287,0,1,1287,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,4,3,0,18,3,20,54,2,1,1,9,7,3, ,1432,0,2,1432,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,3,4,3,0,19,1,20,55,2,1,1,9,6,3,714,784,0,2,784,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,4,3,0,19,2,20,56,2,2,1,3,3,2, ,735,1,0,735,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,4,3,0,19,3,20,57,2,2,1,4,9,1, ,477,1,0,477,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,4,4,3,0,20,1,20,58,2,2,1,3,3,1,470,605,1,0,605,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,4,3,0,20,2,20,59,2,2,1,4,2,3, ,1062,1,0,1062,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,4,3,0,20,3,20,60,2,2,1,2,4,2, ,794,1,0,794,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,5,4,0,1,1,15,1,2,1,1,6,4,1,117349,596,0,2,596,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,1,2,15,2,2,2,1,8,9,4, ,682,1,0,682,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,5,4,0,1,3,15,3,2,2,1,3,8,2, ,1956,1,0,1956,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,5,4,0,1,4,15,4,2,2,1,9,3,3, ,405,1,0,405,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,1,5,4,0,2,1,15,5,2,1,1,1,6,1,329,646,0,2,646,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,5,4,0,2,2,15,6,2,2,1,8,8,2, ,564,1,0,564,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,2,3,15,7,2,1,1,3,1,3, ,552,0,1,552,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,5,4,0,2,4,15,8,2,1,1,7,8,4, ,680,0,1,680,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,3,5,4,0,3,1,15,9,2,1,1,7,6,4,311,1291,0,1,1291,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,5,4,0,3,2,15,10,2,2,1,6,8,3, ,1110,1,0,1110,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,5,4,0,3,3,15,11,2,2,1,8,6,2, ,957,1,0,957,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,5,4,0,3,4,15,12,2,1,1,5,8,1, ,473,0,1,473,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,5,4,0,4,1,15,13,2,1,1,4,9,4,280,1041,0,2,1041,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,5,4,0,4,2,15,14,2,2,1,6,5,3, ,1586,1,0,1586,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,5,4,0,4,3,15,15,2,2,1,5,6,2, ,787,1,0,787,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,5,4,0,4,4,15,16,2,1,1,7,5,1, ,793,0,1,793,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,1,5,4,0,5,1,15,17,2,2,1,4,4,1,488,1021,1,0,1021,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,5,2,15,18,2,2,1,9,9,2, ,563,1,0,563,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,5,3,15,19,2,2,1,3,3,3, ,608,1,0,608,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,5,4,15,20,2,2,1,8,8,4, ,558,1,0,558,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,4,5,4,0,6,1,15,21,2,2,1,5,5,1,439,1255,1,0,1255,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,5,4,0,6,2,15,22,2,1,1,4,1,3, ,1479,0,2,1479,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,6,3,15,23,2,2,1,2,7,4, ,897,1,0,897,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,5,4,0,6,4,15,24,2,2,1,7,4,2, ,837,1,0,837,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,3,5,4,0,7,1,15,25,2,1,1,7,9,4,370,1600,0,1,1600,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,5,4,0,7,2,15,26,2,2,1,9,8,3, ,1016,1,0,1016,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,5,4,0,7,3,15,27,2,2,1,8,9,2, ,747,1,0,747,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,5,4,0,7,4,15,28,2,2,1,1,7,1, ,458,1,0,458,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,4,5,4,0,8,1,15,29,2,1,1,7,6,2,335,3570,0,1, ,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,8,2,15,30,2,2,1,1,6,4, ,804,1,0,804,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,5,4,0,8,3,15,31,2,1,1,3,4,1, ,988,0,2,988,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,8,4,15,32,2,2,1,6,3,3, ,737,1,0,737,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,1,5,4,0,9,1,15,33,2,2,1,6,6,1,320,755,1,0,755,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,9,2,15,34,2,2,1,2,2,2, ,429,1,0,429,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,9,3,15,35,2,2,1,1,1,3, ,415,1,0,415,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,9,4,15,36,2,1,1,3,7,4, ,535,0,2,535,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,4,5,4,0,10,1,15,37,2,1,1,3,5,1,275,873,0,1,873,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,10,2,15,38,2,1,1,4,8,3, ,1247,0,2,1247,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,10,3,15,39,2,2,1,5,2,4, ,673,1,0,673,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,5,4,0,10,4,15,40,2,2,1,2,4,2, ,817,1,0,817,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,1,5,4,0,11,1,15,41,2,2,1,1,1,1,426,894,1,0,894,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,11,2,15,42,2,2,1,4,4,2, ,448,1,0,448,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,5,4,0,11,3,15,43,2,1,1,6,8,3, ,532,0,2,532,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,5,4,0,11,4,15,44,2,1,1,5,6,4, ,572,0,1,572,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,3,5,4,0,12,1,15,45,2,1,1,3,9,4,246,837,0,2,837,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,5,4,0,12,2,15,46,2,1,1,5,4,3, ,665,0,2,665,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,5,4,0,12,3,15,47,2,2,1,1,5,2, ,614,1,0,614,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,5,4,0,12,4,15,48,2,2,1,2,3,1, ,430,1,0,430,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,1,5,4,0,13,1,15,49,2,1,1,5,7,1,357,1880,0,1,1880,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,5,4,0,13,2,15,50,2,1,1,6,4,2, ,2179,0,2,2179,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,5,4,0,13,3,15,51,2,1,1,3,4,3, ,1278,0,2,1278,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,5,4,0,13,4,15,52,2,1,1,7,6,4, ,874,0,1,874,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,4,5,4,0,14,1,15,53,2,1,1,8,3,2,351,908,0,2,908,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,14,2,15,54,2,1,1,6,8,4, ,1349,0,1,1349,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,14,3,15,55,2,1,1,2,6,3, ,1757,0,1,1757,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,5,4,0,14,4,15,56,2,1,1,5,6,1, ,800,0,1,800,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,3,5,4,0,15,1,15,57,2,2,1,6,2,4,325,712,1,0,712,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,5,4,0,15,2,15,58,2,1,1,8,6,3, ,2316,0,1,2316,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,5,4,0,15,3,15,59,2,1,1,5,3,2, ,824,0,2,824,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,5,4,0,15,4,15,60,2,1,1,2,9,1, ,872,0,2,872,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,1,6,5,0,1,1,12,1,2,1,1,2,9,1,3017,3575,0,1, ,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,6,5,0,1,2,12,2,2,2,1,3,3,2, ,852,1,0,852,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,6,5,0,1,3,12,3,2,1,1,7,3,3, ,795,0,1,795,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,6,5,0,1,4,12,4,2,2,1,4,4,4, ,846,1,0,846,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,6,5,0,1,5,12,5,2,2,1,9,9,5, ,613,1,0,613,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,4,6,5,0,2,1,12,6,2,1,1,1,2,3,484,1965,0,1,1965,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,6,5,0,2,2,12,7,2,2,1,6,4,4, ,856,1,0,856,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,6,5,0,2,3,12,8,2,1,1,8,5,1, ,904,0,2,904,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,6,5,0,2,4,12,9,2,2,1,4,2,5, ,675,1,0,675,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,6,5,0,2,5,12,10,2,2,1,2,6,2, ,1203,1,0,1203,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,3,6,5,0,3,1,12,11,2,2,1,9,2,5,704,799,1,0,799,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,3,2,12,12,2,2,1,6,4,4, ,1900,1,0,1900,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,3,3,12,13,2,1,1,7,1,3, ,688,0,2,688,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,6,5,0,3,4,12,14,2,1,1,4,1,2, ,1316,0,2,1316,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,6,5,0,3,5,12,15,2,2,1,2,9,1, ,568,1,0,568,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,1,6,5,0,4,1,12,16,2,1,1,7,5,1,861,846,0,1,846,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,6,5,0,4,2,12,17,2,2,1,8,8,2, ,588,1,0,588,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,6,5,0,4,3,12,18,2,2,1,1,1,3, ,803,1,0,803,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,6,5,0,4,4,12,19,2,2,1,2,2,4, ,407,1,0,407,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,6,5,0,4,5,12,20,2,2,1,5,5,5, ,391,1,0,391,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,4,6,5,0,5,1,12,21,2,2,1,4,5,2,38238,4838,1,0, ,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,6,5,0,5,2,12,22,2,2,1,5,2,3, ,881,1,0,881,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,6,5,0,5,3,12,23,2,1,1,2,1,1, ,911,0,2,911,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,6,5,0,5,4,12,24,2,1,1,8,7,5, ,1172,0,2,1172,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,6,5,0,5,5,12,25,2,1,1,3,4,4, ,1918,0,1,1918,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,3,6,5,0,6,1,12,26,2,1,1,1,3,5,1786,1320,0,2,1320,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,6,5,0,6,2,12,27,2,2,1,4,6,4, ,2842,1,0, ,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,6,3,12,28,2,2,1,9,9,3, ,1413,1,0,1413,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,6,4,12,29,2,1,1,6,7,2, ,611,0,2,611,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,6,5,0,6,5,12,30,2,1,1,8,4,1, ,672,0,1,672,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,4,6,5,0,7,1,12,31,2,1,1,8,4,1,936,1121,0,2,1121,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,6,5,0,7,2,12,32,2,2,1,6,5,5, ,1001,1,0,1001,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,6,5,0,7,3,12,33,2,1,1,1,3,2, ,3129,0,2,3129,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,6,5,0,7,4,12,34,2,2,1,9,9,4, ,1638,1,0,1638,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,6,5,0,7,5,12,35,2,2,1,5,1,3, ,1955,1,0,1955,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,1,6,5,0,8,1,12,36,2,2,1,3,3,1,995,1024,1,0,1024,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,6,5,0,8,2,12,37,2,2,1,1,1,2, ,432,1,0,432,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,6,5,0,8,3,12,38,2,1,1,6,3,3, ,647,0,1,647,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,6,5,0,8,4,12,39,2,1,1,5,8,4, ,2610,0,2,2610,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,6,5,0,8,5,12,40,2,1,1,7,5,5, ,758,0,1,758,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,3,6,5,0,9,1,12,41,2,1,1,9,8,5,569,4329,0,2,4329,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,6,5,0,9,2,12,42,2,2,1,3,5,4, ,1798,1,0,1798,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,9,3,12,43,2,2,1,7,7,3, ,984,1,0,984,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,9,4,12,44,2,2,1,5,3,2, ,670,1,0,670,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,9,5,12,45,2,2,1,2,9,1, ,763,1,0,763,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,10,1,12,46,2,2,1,9,4,5,81810,1289,1,0,1289,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,6,5,0,10,2,12,47,2,1,1,2,4,4, ,2334,0,1,2334,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,6,5,0,10,3,12,48,2,1,1,1,4,3, ,1476,0,1,1476,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,6,5,0,10,4,12,49,2,1,1,3,9,2, ,1231,0,1,1231,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,3,6,5,0,10,5,12,50,2,1,1,4,4,1, ,608,0,1,608,1364.65517241379,1236.10779641683,5072.97856166428,4
1,1,2,22,1,1,1,6,5,0,11,1,12,51,2,1,1,9,3,1,686,991,0,2,991,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,6,5,0,11,2,12,52,2,2,1,1,1,2, ,854,1,0,854,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,6,5,0,11,3,12,53,2,1,1,6,3,3, ,943,0,2,943,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,6,5,0,11,4,12,54,2,1,1,2,8,4, ,869,0,2,869,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,6,5,0,11,5,12,55,2,1,1,5,8,5, ,598,0,2,598,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,4,6,5,0,12,1,12,56,2,2,1,4,4,1,612,882,1,0,882,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,6,5,0,12,2,12,57,2,1,1,3,8,3, ,2474,0,1,2474,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,6,5,0,12,3,12,58,2,2,1,6,3,2, ,608,1,0,608,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,6,5,0,12,4,12,59,2,1,1,8,8,5, ,1020,0,1,1020,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,6,5,0,12,5,12,60,2,1,1,5,4,4, ,2144,0,1,2144,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,7,3,0,1,1,20,1,2,1,1,2,6,3,1581,803,0,2,803,1230,714.76920941467,3374.30762824401,4
1,1,2,22,1,1,4,7,3,0,1,2,20,2,2,2,1,5,2,1, ,815,1,0,815,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,4,7,3,0,1,3,20,3,2,2,1,3,5,2, ,776,1,0,776,954.033333333333,652.432517497128,2911.33088582472,4
1,1,2,22,1,1,1,7,3,0,2,1,20,4,2,1,1,4,5,1,1667,691,0,2,691,1064.38888888889,815.009322266177,3509.41685568742,4
1,1,2,22,1,1,1,7,3,0,2,2,20,5,2,2,1,7,7,2, ,663,1,0,663,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,1,7,3,0,2,3,20,6,2,2,1,2,2,3, ,479,1,0,479,757.6,408.877053579459,1984.23116073838,4
1,1,2,22,1,1,3,7,3,0,3,1,20,7,2,2,1,7,4,3,1090,810,1,0,810,885.122222222222,494.309888423,2368.05188749122,4
1,1,2,22,1,1,3,7,3,0,3,2,20,8,2,1,1,8,2,2, ,593,0,2,593,1364.65517241379,1236.10779641683,5072.97856166428,4
