id,group,sex,age,session,memo,example,con,nblock,n,trial,out_nr,trialnr,out_allnr,matchkey,pressedkey,corr,mem_dig,prb_dig,out_pos,Pre_RT,RT,pos,neg,RT_r,RTr_mean,sd_RTr,cut,Exp
8,8,2,19,1,1,0,3,3,4,10,4,15,40,2,2,1,7,4,1, ,865,1,0,865,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,11,1,15,41,2,2,1,8,7,4,943,1116,1,0,1116,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,11,2,15,42,2,2,1,6,4,3, ,1227,1,0,1227,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,11,3,15,43,2,1,1,4,2,2, ,1298,0,2,1298,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,3,3,4,11,4,15,44,2,2,1,7,8,1, ,697,1,0,697,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,12,1,15,45,2,1,1,4,7,4,863,1280,0,2,1280,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,3,3,4,12,2,15,46,2,2,1,1,8,3, ,1359,1,0,1359,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,12,3,15,47,2,1,1,8,5,2, ,1643,0,2,1643,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,3,3,4,12,4,15,48,2,2,1,6,4,1, ,564,1,0,564,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,13,1,15,49,2,1,1,2,7,4,727,1408,0,2,1408,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,3,3,4,13,2,15,50,2,1,1,1,6,3, ,1457,0,1,1457,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,3,3,4,13,3,15,51,2,1,1,3,2,2, ,2268,0,1,2268,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,3,3,4,13,4,15,52,2,2,1,6,2,1, ,732,1,0,732,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,14,1,15,53,2,2,1,4,9,4,620,1322,1,0,1322,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,14,2,15,54,2,2,1,1,8,3, ,1201,1,0,1201,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,14,3,15,55,2,1,1,8,8,2, ,555,0,1,555,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,3,3,4,14,4,15,56,2,1,1,9,8,1, ,1217,0,1,1217,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,3,3,4,15,1,15,57,2,2,1,6,8,4,950,1653,1,0,1653,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,15,2,15,58,2,2,1,3,9,3, ,1404,1,0,1404,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,15,3,15,59,2,2,1,9,3,2, ,891,1,0,891,1304.29213483146,721.805457331053,3469.70850682462,1
8,8,2,19,1,1,0,3,3,4,15,4,15,60,2,1,1,8,8,1, ,839,0,1,839,1520.18888888889,1075.18195893485,4745.73476569343,1
8,8,2,19,1,1,0,4,4,5,1,1,12,1,2,2,1,6,6,1,1047,1072,1,0,1072,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,1,2,12,2,2,2,1,2,2,2, ,759,1,0,759,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,1,3,12,3,2,2,1,7,8,5, ,1783,1,0,1783,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,1,4,12,4,2,2,1,5,5,4, ,4020,1,0, ,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,1,5,12,5,2,1,1,8,8,3, ,1439,0,1,1439,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,2,1,12,6,2,2,1,5,2,2,1061,1386,1,0,1386,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,2,2,12,7,2,2,1,2,7,4, ,2827,1,0,2827,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,2,3,12,8,2,2,1,6,9,5, ,1060,1,0,1060,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,2,4,12,9,2,1,1,7,7,3, ,3455,0,1,3455,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,2,5,12,10,2,1,1,9,8,1, ,1333,0,2,1333,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,3,1,12,11,2,2,1,8,6,2,3473,1422,1,0,1422,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,3,2,12,12,2,2,1,6,8,1, ,1077,1,0,1077,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,3,3,12,13,2,2,1,5,5,3, ,1007,1,0,1007,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,3,4,12,14,2,1,1,7,3,5, ,1449,0,2,1449,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,3,5,12,15,2,2,1,9,7,4, ,1377,1,0,1377,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,4,1,12,16,2,2,1,5,3,2,1315,1265,1,0,1265,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,4,2,12,17,2,1,1,3,9,5, ,1298,0,2,1298,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,4,3,12,18,2,1,1,2,1,4, ,2985,0,2,2985,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,4,4,12,19,2,2,1,7,2,3, ,2146,1,0,2146,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,4,5,12,20,2,1,1,4,2,1, ,1316,0,1,1316,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,5,1,12,21,2,1,1,2,2,5,1568,1187,0,1,1187,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,5,2,12,22,2,2,1,6,2,1, ,1147,1,0,1147,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,5,3,12,23,2,1,1,5,9,4, ,4612,0,2, ,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,5,4,12,24,2,1,1,7,1,3, ,4160,0,2, ,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,5,5,12,25,2,2,1,3,6,2, ,1536,1,0,1536,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,6,1,12,26,2,1,1,5,1,3,1158,3256,0,2,3256,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,6,2,12,27,2,1,1,7,3,4, ,2791,0,1,2791,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,6,3,12,28,2,1,1,3,1,2, ,1254,0,2,1254,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,6,4,12,29,2,1,1,6,7,1, ,1236,0,1,1236,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,6,5,12,30,2,2,1,2,2,5, ,1333,1,0,1333,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,7,1,12,31,2,1,1,3,4,5,1239,1777,0,2,1777,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,7,2,12,32,2,1,1,6,7,3, ,1767,0,2,1767,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,7,3,12,33,2,1,1,9,5,4, ,1518,0,2,1518,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,7,4,12,34,2,1,1,8,9,2, ,1271,0,1,1271,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,7,5,12,35,2,2,1,1,3,1, ,546,1,0,546,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,8,1,12,36,2,2,1,8,8,1,1016,1214,1,0,1214,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,8,2,12,37,2,2,1,2,7,4, ,1308,1,0,1308,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,8,3,12,38,2,1,1,1,7,2, ,1059,0,1,1059,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,8,4,12,39,2,1,1,7,6,5, ,1439,0,2,1439,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,8,5,12,40,2,2,1,4,1,3, ,1200,1,0,1200,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,9,1,12,41,2,1,1,2,7,2,976,1376,0,2,1376,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,9,2,12,42,2,2,1,1,6,3, ,1554,1,0,1554,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,9,3,12,43,2,2,1,6,3,4, ,997,1,0,997,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,9,4,12,44,2,1,1,3,9,5, ,838,0,2,838,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,9,5,12,45,2,1,1,8,5,1, ,1368,0,2,1368,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,10,1,12,46,2,1,1,3,1,1,1656,981,0,2,981,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,10,2,12,47,2,2,1,6,7,3, ,1210,1,0,1210,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,10,3,12,48,2,2,1,7,6,2, ,1678,1,0,1678,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,10,4,12,49,2,2,1,2,2,4, ,1122,1,0,1122,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,10,5,12,50,2,2,1,9,9,5, ,706,1,0,706,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,11,1,12,51,2,2,1,6,6,1,1087,851,1,0,851,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,11,2,12,52,2,1,1,5,7,2, ,927,0,2,927,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,11,3,12,53,2,2,1,8,4,4, ,1757,1,0,1757,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,11,4,12,54,2,2,1,4,8,3, ,1368,1,0,1368,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,11,5,12,55,2,1,1,3,1,5, ,795,0,2,795,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,12,1,12,56,2,2,1,8,4,4,621,1171,1,0,1171,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,4,5,12,2,12,57,2,1,1,7,2,3, ,1677,0,1,1677,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,12,3,12,58,2,1,1,5,7,1, ,1147,0,1,1147,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,12,4,12,59,2,1,1,4,3,2, ,1032,0,2,1032,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,4,5,12,5,12,60,2,1,1,2,3,5, ,1651,0,2,1651,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,1,1,20,1,2,1,1,5,5,2,668,1387,0,1,1387,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,1,2,20,2,2,2,1,2,3,3, ,1077,1,0,1077,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,1,3,20,3,2,1,1,3,2,1, ,1077,0,1,1077,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,2,1,20,4,2,1,1,7,2,1,948,1753,0,2,1753,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,2,2,20,5,2,1,1,5,6,3, ,1148,0,2,1148,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,2,3,20,6,2,2,1,8,5,2, ,715,1,0,715,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,3,1,20,7,2,1,1,6,8,2,631,1241,0,1,1241,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,3,2,20,8,2,1,1,7,8,1, ,1430,0,1,1430,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,3,3,20,9,2,1,1,8,5,3, ,935,0,2,935,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,4,1,20,10,2,1,1,2,6,2,771,1830,0,2,1830,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,4,2,20,11,2,1,1,1,9,1, ,970,0,2,970,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,4,3,20,12,2,1,1,4,8,3, ,687,0,2,687,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,5,1,20,13,2,2,1,6,9,3,707,790,1,0,790,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,5,2,20,14,2,2,1,5,6,1, ,1466,1,0,1466,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,5,3,20,15,2,1,1,9,9,2, ,707,0,1,707,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,6,1,20,16,2,2,1,3,5,3,738,2381,1,0,2381,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,6,2,20,17,2,2,1,8,3,1, ,980,1,0,980,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,6,3,20,18,2,1,1,5,2,2, ,1007,0,2,1007,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,7,1,20,19,2,1,1,6,3,3,1088,1281,0,2,1281,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,7,2,20,20,2,2,1,1,1,2, ,944,1,0,944,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,7,3,20,21,2,1,1,9,1,1, ,812,0,1,812,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,8,1,20,22,2,2,1,5,5,1,1875,821,1,0,821,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,8,2,20,23,2,2,1,4,6,3, ,1068,1,0,1068,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,8,3,20,24,2,1,1,6,8,2, ,573,0,2,573,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,9,1,20,25,2,2,1,3,5,2,670,1087,1,0,1087,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,9,2,20,26,2,2,1,5,7,3, ,1157,1,0,1157,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,9,3,20,27,2,1,1,7,1,1, ,662,0,2,662,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,10,1,20,28,2,1,1,6,8,3,740,1188,0,2,1188,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,10,2,20,29,2,2,1,4,6,1, ,1298,1,0,1298,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,10,3,20,30,2,1,1,3,2,2, ,776,0,2,776,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,11,1,20,31,2,2,1,9,5,3,762,1175,1,0,1175,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,11,2,20,32,2,2,1,6,9,1, ,1325,1,0,1325,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,11,3,20,33,2,1,1,5,2,2, ,547,0,2,547,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,12,1,20,34,2,2,1,7,9,3,676,1341,1,0,1341,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,12,2,20,35,2,1,1,6,9,2, ,1386,0,1,1386,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,12,3,20,36,2,1,1,9,9,1, ,1511,0,1,1511,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,13,1,20,37,2,1,1,1,6,2,1049,1894,0,1,1894,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,13,2,20,38,2,2,1,4,1,1, ,909,1,0,909,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,13,3,20,39,2,2,1,6,6,3, ,997,1,0,997,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,14,1,20,40,2,2,1,4,5,3,739,1327,1,0,1327,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,14,2,20,41,2,2,1,6,4,1, ,1342,1,0,1342,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,14,3,20,42,2,2,1,5,6,2, ,618,1,0,618,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,15,1,20,43,2,1,1,7,1,1,595,796,0,2,796,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,15,2,20,44,2,1,1,5,8,3, ,1730,0,2,1730,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,15,3,20,45,2,2,1,6,5,2, ,626,1,0,626,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,16,1,20,46,2,1,1,4,7,3,956,1141,0,2,1141,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,16,2,20,47,2,2,1,8,8,2, ,750,1,0,750,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,16,3,20,48,2,2,1,3,4,1, ,645,1,0,645,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,17,1,20,49,2,1,1,8,7,2,587,1459,0,2,1459,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,17,2,20,50,2,2,1,6,8,1, ,723,1,0,723,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,17,3,20,51,2,2,1,3,3,3, ,1510,1,0,1510,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,18,1,20,52,2,2,1,2,8,3,606,1373,1,0,1373,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,18,2,20,53,2,2,1,1,2,1, ,1209,1,0,1209,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,18,3,20,54,2,1,1,8,2,2, ,1200,0,1,1200,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,19,1,20,55,2,1,1,3,2,1,717,1491,0,2,1491,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,19,2,20,56,2,2,1,9,4,3, ,1121,1,0,1121,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,19,3,20,57,2,1,1,4,6,2, ,1289,0,2,1289,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,20,1,20,58,2,2,1,1,3,3,1135,1888,1,0,1888,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,5,3,20,2,20,59,2,1,1,9,8,1, ,1571,0,2,1571,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,5,3,20,3,20,60,2,2,1,3,9,2, ,697,1,0,697,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,1,1,15,1,2,2,1,9,9,1,2202,1197,1,0,1197,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,1,2,15,2,2,1,1,7,6,3, ,1095,0,2,1095,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,1,3,15,3,2,2,1,5,8,4, ,891,1,0,891,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,1,4,15,4,2,1,1,8,6,2, ,1219,0,2,1219,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,2,1,15,5,2,1,1,1,8,4,1312,1972,0,2,1972,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,2,2,15,6,2,1,1,2,1,2, ,1996,0,1,1996,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,2,3,15,7,2,2,1,9,1,1, ,1015,1,0,1015,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,2,4,15,8,2,1,1,5,8,3, ,1520,0,2,1520,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,3,1,15,9,2,2,1,5,9,4,1344,1759,1,0,1759,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,3,2,15,10,2,1,1,6,2,3, ,1563,0,2,1563,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,3,3,15,11,2,2,1,1,6,2, ,1095,1,0,1095,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,3,4,15,12,2,1,1,9,3,1, ,706,0,2,706,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,4,1,15,13,2,1,1,5,7,4,1957,1903,0,1,1903,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,4,2,15,14,2,2,1,8,5,1, ,909,1,0,909,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,4,3,15,15,2,1,1,7,9,2, ,697,0,2,697,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,4,4,15,16,2,2,1,2,7,3, ,618,1,0,618,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,5,1,15,17,2,2,1,4,7,2,1577,1546,1,0,1546,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,5,2,15,18,2,1,1,7,8,1, ,1077,0,2,1077,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,5,3,15,19,2,2,1,1,9,4, ,1130,1,0,1130,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,5,4,15,20,2,1,1,9,7,3, ,2439,0,1,2439,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,6,1,15,21,2,2,1,9,7,3,1221,1745,1,0,1745,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,6,2,15,22,2,2,1,2,2,2, ,1423,1,0,1423,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,6,3,15,23,2,1,1,7,6,1, ,698,0,2,698,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,6,4,15,24,2,1,1,3,9,4, ,1872,0,1,1872,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,7,1,15,25,2,1,1,6,2,4,1208,1538,0,2,1538,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,7,2,15,26,2,2,1,3,1,3, ,1449,1,0,1449,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,7,3,15,27,2,2,1,1,3,2, ,1644,1,0,1644,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,7,4,15,28,2,2,1,5,6,1, ,963,1,0,963,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,8,1,15,29,2,2,1,6,2,4,1367,1791,1,0,1791,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,8,2,15,30,2,1,1,9,3,1, ,1060,0,2,1060,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,8,3,15,31,2,1,1,4,9,3, ,1731,0,1,1731,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,8,4,15,32,2,1,1,2,7,2, ,1669,0,2,1669,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,9,1,15,33,2,1,1,5,9,3,1724,1594,0,1,1594,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,9,2,15,34,2,2,1,1,9,4, ,936,1,0,936,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,9,3,15,35,2,1,1,3,4,2, ,1202,0,2,1202,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,9,4,15,36,2,1,1,9,1,1, ,1563,0,1,1563,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,10,1,15,37,2,1,1,7,9,1,1174,1969,0,2,1969,1503.65555555556,743.13995477603,3733.07541988364,1
8,8,2,19,1,1,0,4,6,4,10,2,15,38,2,2,1,2,6,4, ,927,1,0,927,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,10,3,15,39,2,2,1,1,2,2, ,1317,1,0,1317,1278.93333333333,543.913116822609,2910.67268380116,1
8,8,2,19,1,1,0,4,6,4,10,4,15,40,2,1,1,6,5,3, ,1326,0,2,1326,1503.65555555556,743.13995477603,3733.07541988364,1
